mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-12-17 02:17:31,2015-12-17 02:27:31,10.74,-4.14,-1.24,14.289999961853,-9.18000030517578,28.9899997711182,0.047,shear,4.73999977111816,1.16999995708466,-1.39999997615814,-30.993,140.074,1.41,2015-12-17 02:20:44.091000+00:00,3,False,True,True,10.721,-4.15,-1.245,4.333,3.1,19.954,1952,1984,764,796,1652,136.626,4.636,11.282,30.446,4.669,11.464,30.482,-2.245,-27.006,-13.12,-2.245,-27.006,-13.12,1.012,1.018,18.858,19.032,3.542,42.02,-48.672,2.17,43.697,-49.035,7.565,65.789,-9.783,8.778,66.629,-9.777,11550622,1573976.25,11529840,1584877.625,11009075,2761587.25,10956912,2755602.25,1.452,0.372
3,2015-12-17 02:17:31,2015-12-17 02:27:31,10.74,-4.14,-1.24,14.289999961853,-9.18000030517578,28.9899997711182,5.36,rx_en,4.73999977111816,1.16999995708466,-1.39999997615814,-30.993,140.074,1.41,2015-12-17 02:20:44.091000+00:00,3,False,True,True,10.721,-4.15,-1.245,4.333,3.1,19.954,1952,1984,764,796,1652,136.626,4.636,11.282,30.446,4.669,11.464,30.482,-2.245,-27.006,-13.12,-2.245,-27.006,-13.12,1.012,1.018,18.858,19.032,3.542,42.02,-48.672,2.17,43.697,-49.035,7.565,65.789,-9.783,8.778,66.629,-9.777,11550622,1573976.25,11529840,1584877.625,11009075,2761587.25,10956912,2755602.25,1.452,0.372
3,2015-12-17 02:17:31,2015-12-17 02:27:31,10.74,-4.14,-1.24,14.289999961853,-9.18000030517578,28.9899997711182,10.525,va_cs,4.73999977111816,1.16999995708466,-1.39999997615814,-30.993,140.074,1.41,2015-12-17 02:20:44.091000+00:00,3,False,True,True,10.721,-4.15,-1.245,4.333,3.1,19.954,1952,1984,764,796,1652,136.626,4.636,11.282,30.446,4.669,11.464,30.482,-2.245,-27.006,-13.12,-2.245,-27.006,-13.12,1.012,1.018,18.858,19.032,3.542,42.02,-48.672,2.17,43.697,-49.035,7.565,65.789,-9.783,8.778,66.629,-9.777,11550622,1573976.25,11529840,1584877.625,11009075,2761587.25,10956912,2755602.25,1.452,0.372
3,2015-12-17 02:17:31,2015-12-17 02:27:31,10.74,-4.14,-1.24,14.289999961853,-9.18000030517578,28.9899997711182,4.434,bisection,4.73999977111816,1.16999995708466,-1.39999997615814,-30.993,140.074,1.41,2015-12-17 02:20:44.091000+00:00,3,False,True,True,10.721,-4.15,-1.245,4.333,3.1,19.954,1952,1984,764,796,1652,136.626,4.636,11.282,30.446,4.669,11.464,30.482,-2.245,-27.006,-13.12,-2.245,-27.006,-13.12,1.012,1.018,18.858,19.032,3.542,42.02,-48.672,2.17,43.697,-49.035,7.565,65.789,-9.783,8.778,66.629,-9.777,11550622,1573976.25,11529840,1584877.625,11009075,2761587.25,10956912,2755602.25,1.452,0.372
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.9499998092651,5.63000011444092,40.5099983215332,1.793,shear,3.29999995231628,1.53999996185303,-1.07000005245209,-24.417,124.747,1.35,2015-12-17 10:07:34.163000+00:00,3,False,False,True,10.481,-0.214,-0.945,0.969,1.237,14.07,3748,3780,2015,2047,5671,101.829,20.032,-8.118,45.205,20.574,-8.415,45.011,9.229,-29.643,-17.961,9.229,-29.643,-17.961,0.936,0.928,17.604,17.696,33.648,50.632,-10.774,36.712,51.002,-10.694,1.737,-4.847,-20.818,2.468,-3.901,-21.276,12307962,2513569.25,12319819,2517853.25,12732865,4083136,12914083,4071842,1.439,0.161
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.9499998092651,5.63000011444092,40.5099983215332,5.946,rx_en,3.29999995231628,1.53999996185303,-1.07000005245209,-24.417,124.747,1.35,2015-12-17 10:07:34.163000+00:00,3,False,False,True,10.481,-0.214,-0.945,0.969,1.237,14.07,3748,3780,2015,2047,5671,101.829,20.032,-8.118,45.205,20.574,-8.415,45.011,9.229,-29.643,-17.961,9.229,-29.643,-17.961,0.936,0.928,17.604,17.696,33.648,50.632,-10.774,36.712,51.002,-10.694,1.737,-4.847,-20.818,2.468,-3.901,-21.276,12307962,2513569.25,12319819,2517853.25,12732865,4083136,12914083,4071842,1.439,0.161
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.9499998092651,5.63000011444092,40.5099983215332,11.053,va_cs,3.29999995231628,1.53999996185303,-1.07000005245209,-24.417,124.747,1.35,2015-12-17 10:07:34.163000+00:00,3,False,False,True,10.481,-0.214,-0.945,0.969,1.237,14.07,3748,3780,2015,2047,5671,101.829,20.032,-8.118,45.205,20.574,-8.415,45.011,9.229,-29.643,-17.961,9.229,-29.643,-17.961,0.936,0.928,17.604,17.696,33.648,50.632,-10.774,36.712,51.002,-10.694,1.737,-4.847,-20.818,2.468,-3.901,-21.276,12307962,2513569.25,12319819,2517853.25,12732865,4083136,12914083,4071842,1.439,0.161
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.9499998092651,5.63000011444092,40.5099983215332,4.95,bisection,3.29999995231628,1.53999996185303,-1.07000005245209,-24.417,124.747,1.35,2015-12-17 10:07:34.163000+00:00,3,False,False,True,10.481,-0.214,-0.945,0.969,1.237,14.07,3748,3780,2015,2047,5671,101.829,20.032,-8.118,45.205,20.574,-8.415,45.011,9.229,-29.643,-17.961,9.229,-29.643,-17.961,0.936,0.928,17.604,17.696,33.648,50.632,-10.774,36.712,51.002,-10.694,1.737,-4.847,-20.818,2.468,-3.901,-21.276,12307962,2513569.25,12319819,2517853.25,12732865,4083136,12914083,4071842,1.439,0.161
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,0,-0.87,4.65999984741211,-7.96000003814697,63.6599998474121,0.133,shear,0.949999988079071,-6.76000022888184,1.75999999046326,-22.246,284.579,3.17,2015-12-23 11:14:54.208000+00:00,3,False,False,True,9.138,0.063,-0.877,0.879,1.959,42.181,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.229,2.164,17.084,16.71,-27.417,139.339,-44.966,-29.241,140.617,-47.083,-49.913,143.316,5.752,-51.112,145.535,1.673,9212686,4704957.5,9280696,4627006.5,12936767,7174721,13408411,7151790.5,0.48,0.114
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,0,-0.87,4.65999984741211,-7.96000003814697,63.6599998474121,5.894,rx_en,0.949999988079071,-6.76000022888184,1.75999999046326,-22.246,284.579,3.17,2015-12-23 11:14:54.208000+00:00,3,False,False,True,9.138,0.063,-0.877,0.879,1.959,42.181,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.229,2.164,17.084,16.71,-27.417,139.339,-44.966,-29.241,140.617,-47.083,-49.913,143.316,5.752,-51.112,145.535,1.673,9212686,4704957.5,9280696,4627006.5,12936767,7174721,13408411,7151790.5,0.48,0.114
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,0,-0.87,4.65999984741211,-7.96000003814697,63.6599998474121,6.951,va_cs,0.949999988079071,-6.76000022888184,1.75999999046326,-22.246,284.579,3.17,2015-12-23 11:14:54.208000+00:00,3,False,False,True,9.138,0.063,-0.877,0.879,1.959,42.181,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.229,2.164,17.084,16.71,-27.417,139.339,-44.966,-29.241,140.617,-47.083,-49.913,143.316,5.752,-51.112,145.535,1.673,9212686,4704957.5,9280696,4627006.5,12936767,7174721,13408411,7151790.5,0.48,0.114
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,0,-0.87,4.65999984741211,-7.96000003814697,63.6599998474121,7.867,bisection,0.949999988079071,-6.76000022888184,1.75999999046326,-22.246,284.579,3.17,2015-12-23 11:14:54.208000+00:00,3,False,False,True,9.138,0.063,-0.877,0.879,1.959,42.181,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.229,2.164,17.084,16.71,-27.417,139.339,-44.966,-29.241,140.617,-47.083,-49.913,143.316,5.752,-51.112,145.535,1.673,9212686,4704957.5,9280696,4627006.5,12936767,7174721,13408411,7151790.5,0.48,0.114
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.77,6.44999980926514,-23.5900001525879,36.439998626709,1.793,shear,5.01000022888184,-0.439999997615814,-1.08000004291534,-27.111,202.003,3.21,2015-12-25 09:10:04.191000+00:00,3,True,False,True,10.427,-1.524,-0.765,1.705,1.84,21.704,434,466,804,836,627,36.605,10.902,19.382,52.395,10.823,19.38,52.367,7.956,13.84,9.376,7.956,13.84,9.376,2.392,2.372,31.018,31.322,-51.896,-132.726,-258.413,-54.007,-131.504,-258.348,-99.167,-36.012,-53.05,-95.956,-33.698,-56.965,12127529,3534249.75,12224969,3572899,9800343,4213599.5,9733536,4132040.25,10.904,0.29
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.77,6.44999980926514,-23.5900001525879,36.439998626709,5.77,rx_en,5.01000022888184,-0.439999997615814,-1.08000004291534,-27.111,202.003,3.21,2015-12-25 09:10:04.191000+00:00,3,True,False,True,10.427,-1.524,-0.765,1.705,1.84,21.704,434,466,804,836,627,36.605,10.902,19.382,52.395,10.823,19.38,52.367,7.956,13.84,9.376,7.956,13.84,9.376,2.392,2.372,31.018,31.322,-51.896,-132.726,-258.413,-54.007,-131.504,-258.348,-99.167,-36.012,-53.05,-95.956,-33.698,-56.965,12127529,3534249.75,12224969,3572899,9800343,4213599.5,9733536,4132040.25,10.904,0.29
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.77,6.44999980926514,-23.5900001525879,36.439998626709,12.623,va_cs,5.01000022888184,-0.439999997615814,-1.08000004291534,-27.111,202.003,3.21,2015-12-25 09:10:04.191000+00:00,3,True,False,True,10.427,-1.524,-0.765,1.705,1.84,21.704,434,466,804,836,627,36.605,10.902,19.382,52.395,10.823,19.38,52.367,7.956,13.84,9.376,7.956,13.84,9.376,2.392,2.372,31.018,31.322,-51.896,-132.726,-258.413,-54.007,-131.504,-258.348,-99.167,-36.012,-53.05,-95.956,-33.698,-56.965,12127529,3534249.75,12224969,3572899,9800343,4213599.5,9733536,4132040.25,10.904,0.29
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.77,6.44999980926514,-23.5900001525879,36.439998626709,3.971,bisection,5.01000022888184,-0.439999997615814,-1.08000004291534,-27.111,202.003,3.21,2015-12-25 09:10:04.191000+00:00,3,True,False,True,10.427,-1.524,-0.765,1.705,1.84,21.704,434,466,804,836,627,36.605,10.902,19.382,52.395,10.823,19.38,52.367,7.956,13.84,9.376,7.956,13.84,9.376,2.392,2.372,31.018,31.322,-51.896,-132.726,-258.413,-54.007,-131.504,-258.348,-99.167,-36.012,-53.05,-95.956,-33.698,-56.965,12127529,3534249.75,12224969,3572899,9800343,4213599.5,9733536,4132040.25,10.904,0.29
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.19999980926514,-23.8299999237061,18.75,7.997,shear,3.0699999332428,3.01999998092651,5.80999994277954,-20.327,27.518,3.55,2015-12-26 21:42:44.080000+00:00,3,False,False,True,7.106,-6.173,-2.038,6.5,2.881,64.53,1576,1608,783,815,1918,107.24,32.93,16.466,32.096,31.707,15.344,33.201,-0.675,24.771,-26.471,-0.675,24.771,-26.471,1.705,1.695,45.416,46.025,58.206,118.496,-22.324,41.887,104.486,-12.192,-66.298,125.709,25.072,-67.052,126.728,24.63,22267234,3050684,22169196,3015585.75,25755354,4198305.5,25329888,4097056,4.523,0.573
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.19999980926514,-23.8299999237061,18.75,7.419,rx_en,3.0699999332428,3.01999998092651,5.80999994277954,-20.327,27.518,3.55,2015-12-26 21:42:44.080000+00:00,3,False,False,True,7.106,-6.173,-2.038,6.5,2.881,64.53,1576,1608,783,815,1918,107.24,32.93,16.466,32.096,31.707,15.344,33.201,-0.675,24.771,-26.471,-0.675,24.771,-26.471,1.705,1.695,45.416,46.025,58.206,118.496,-22.324,41.887,104.486,-12.192,-66.298,125.709,25.072,-67.052,126.728,24.63,22267234,3050684,22169196,3015585.75,25755354,4198305.5,25329888,4097056,4.523,0.573
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.19999980926514,-23.8299999237061,18.75,10.416,va_cs,3.0699999332428,3.01999998092651,5.80999994277954,-20.327,27.518,3.55,2015-12-26 21:42:44.080000+00:00,3,False,False,True,7.106,-6.173,-2.038,6.5,2.881,64.53,1576,1608,783,815,1918,107.24,32.93,16.466,32.096,31.707,15.344,33.201,-0.675,24.771,-26.471,-0.675,24.771,-26.471,1.705,1.695,45.416,46.025,58.206,118.496,-22.324,41.887,104.486,-12.192,-66.298,125.709,25.072,-67.052,126.728,24.63,22267234,3050684,22169196,3015585.75,25755354,4198305.5,25329888,4097056,4.523,0.573
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.19999980926514,-23.8299999237061,18.75,7.351,bisection,3.0699999332428,3.01999998092651,5.80999994277954,-20.327,27.518,3.55,2015-12-26 21:42:44.080000+00:00,3,False,False,True,7.106,-6.173,-2.038,6.5,2.881,64.53,1576,1608,783,815,1918,107.24,32.93,16.466,32.096,31.707,15.344,33.201,-0.675,24.771,-26.471,-0.675,24.771,-26.471,1.705,1.695,45.416,46.025,58.206,118.496,-22.324,41.887,104.486,-12.192,-66.298,125.709,25.072,-67.052,126.728,24.63,22267234,3050684,22169196,3015585.75,25755354,4198305.5,25329888,4097056,4.523,0.573
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.80000019073486,-32.75,30.7800006866455,4.25,shear,-4.26999998092651,1.50999999046326,-1.83000004291534,-21.646,140.501,2.65,2015-12-28 22:20:54.167000+00:00,3,False,False,True,7.732,-6.335,-2.326,6.748,6.041,27.752,183,215,2117,2149,3045,146.667,17.582,31.275,50.784,17.323,30.755,50.959,-10.103,2.543,-52.123,-10.103,2.543,-52.123,0.665,0.647,26.224,26.256,-61.294,50.265,-17.062,-63.296,56.228,-17.546,-11.532,108.085,-88.413,-8.416,109.079,-87.936,13311065,3266076.75,13439674,3056970,16839732,3390909.5,17356326,3368792,1.038,0.086
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.80000019073486,-32.75,30.7800006866455,0.644,rx_en,-4.26999998092651,1.50999999046326,-1.83000004291534,-21.646,140.501,2.65,2015-12-28 22:20:54.167000+00:00,3,False,False,True,7.732,-6.335,-2.326,6.748,6.041,27.752,183,215,2117,2149,3045,146.667,17.582,31.275,50.784,17.323,30.755,50.959,-10.103,2.543,-52.123,-10.103,2.543,-52.123,0.665,0.647,26.224,26.256,-61.294,50.265,-17.062,-63.296,56.228,-17.546,-11.532,108.085,-88.413,-8.416,109.079,-87.936,13311065,3266076.75,13439674,3056970,16839732,3390909.5,17356326,3368792,1.038,0.086
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.80000019073486,-32.75,30.7800006866455,3.73,va_cs,-4.26999998092651,1.50999999046326,-1.83000004291534,-21.646,140.501,2.65,2015-12-28 22:20:54.167000+00:00,3,False,False,True,7.732,-6.335,-2.326,6.748,6.041,27.752,183,215,2117,2149,3045,146.667,17.582,31.275,50.784,17.323,30.755,50.959,-10.103,2.543,-52.123,-10.103,2.543,-52.123,0.665,0.647,26.224,26.256,-61.294,50.265,-17.062,-63.296,56.228,-17.546,-11.532,108.085,-88.413,-8.416,109.079,-87.936,13311065,3266076.75,13439674,3056970,16839732,3390909.5,17356326,3368792,1.038,0.086
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.80000019073486,-32.75,30.7800006866455,3.481,bisection,-4.26999998092651,1.50999999046326,-1.83000004291534,-21.646,140.501,2.65,2015-12-28 22:20:54.167000+00:00,3,False,False,True,7.732,-6.335,-2.326,6.748,6.041,27.752,183,215,2117,2149,3045,146.667,17.582,31.275,50.784,17.323,30.755,50.959,-10.103,2.543,-52.123,-10.103,2.543,-52.123,0.665,0.647,26.224,26.256,-61.294,50.265,-17.062,-63.296,56.228,-17.546,-11.532,108.085,-88.413,-8.416,109.079,-87.936,13311065,3266076.75,13439674,3056970,16839732,3390909.5,17356326,3368792,1.038,0.086
3,2015-12-30 01:01:57,2015-12-30 01:11:57,9.72,-5.94,-2.35,1.82000005245209,1.74000000953674,-6.30999994277954,15.076,shear,-4.38000011444092,1.30999994277954,1.45000004768372,-28.238,42.163,1.59,2015-12-30 01:07:24.085000+00:00,3,False,False,True,9.725,-5.932,-2.351,6.381,1.352,21.9,312,344,1741,1773,1355,29.362,13.318,21.54,37.25,12.952,21.525,37.368,0.707,0.377,8.413,0.707,0.377,8.413,0.378,0.38,17.536,17.623,-4.052,9.303,-59.243,-2.082,7.931,-61.297,20.926,129.878,46.437,21.707,130.028,48.347,28310466,4176808.25,27779680,4029118,32965842,3948993.75,32587784,3948220,40.875,0.191
3,2015-12-30 01:01:57,2015-12-30 01:11:57,9.72,-5.94,-2.35,1.82000005245209,1.74000000953674,-6.30999994277954,15.076,rx_en,-4.38000011444092,1.30999994277954,1.45000004768372,-28.238,42.163,1.59,2015-12-30 01:07:24.085000+00:00,3,False,False,True,9.725,-5.932,-2.351,6.381,1.352,21.9,312,344,1741,1773,1355,29.362,13.318,21.54,37.25,12.952,21.525,37.368,0.707,0.377,8.413,0.707,0.377,8.413,0.378,0.38,17.536,17.623,-4.052,9.303,-59.243,-2.082,7.931,-61.297,20.926,129.878,46.437,21.707,130.028,48.347,28310466,4176808.25,27779680,4029118,32965842,3948993.75,32587784,3948220,40.875,0.191
3,2015-12-30 01:01:57,2015-12-30 01:11:57,9.72,-5.94,-2.35,1.82000005245209,1.74000000953674,-6.30999994277954,15.076,va_cs,-4.38000011444092,1.30999994277954,1.45000004768372,-28.238,42.163,1.59,2015-12-30 01:07:24.085000+00:00,3,False,False,True,9.725,-5.932,-2.351,6.381,1.352,21.9,312,344,1741,1773,1355,29.362,13.318,21.54,37.25,12.952,21.525,37.368,0.707,0.377,8.413,0.707,0.377,8.413,0.378,0.38,17.536,17.623,-4.052,9.303,-59.243,-2.082,7.931,-61.297,20.926,129.878,46.437,21.707,130.028,48.347,28310466,4176808.25,27779680,4029118,32965842,3948993.75,32587784,3948220,40.875,0.191
3,2015-12-30 01:01:57,2015-12-30 01:11:57,9.72,-5.94,-2.35,1.82000005245209,1.74000000953674,-6.30999994277954,0.447,bisection,-4.38000011444092,1.30999994277954,1.45000004768372,-28.238,42.163,1.59,2015-12-30 01:07:24.085000+00:00,3,False,False,True,9.725,-5.932,-2.351,6.381,1.352,21.9,312,344,1741,1773,1355,29.362,13.318,21.54,37.25,12.952,21.525,37.368,0.707,0.377,8.413,0.707,0.377,8.413,0.378,0.38,17.536,17.623,-4.052,9.303,-59.243,-2.082,7.931,-61.297,20.926,129.878,46.437,21.707,130.028,48.347,28310466,4176808.25,27779680,4029118,32965842,3948993.75,32587784,3948220,40.875,0.191
3,2016-01-03 21:49:24,2016-01-03 21:59:24,7.26,-6.93,-2.82,-13.539999961853,4.46000003814697,13.7200002670288,1.957,shear,-0.310000002384186,1.70000004768372,-0.479999989271164,-19.996,105.794,1.82,2016-01-03 21:53:14.189000+00:00,3,False,False,True,7.247,-6.932,-2.813,7.481,2.557,44.728,1967,1999,827,859,466,157.76,19.392,20.764,44.92,19.435,20.888,44.644,0.175,-11.347,-29.985,0.175,-11.347,-29.985,0.867,0.846,14.508,14.55,121.21,24.815,2.334,123.347,27.08,2.696,-49.286,139.872,-131.58,-42.964,138.877,-138.447,18046182,6353931,18400012,6034738,27800496,5454722,28161952,5653601,2.751,0.225
3,2016-01-03 21:49:24,2016-01-03 21:59:24,7.26,-6.93,-2.82,-13.539999961853,4.46000003814697,13.7200002670288,0.534,rx_en,-0.310000002384186,1.70000004768372,-0.479999989271164,-19.996,105.794,1.82,2016-01-03 21:53:14.189000+00:00,3,False,False,True,7.247,-6.932,-2.813,7.481,2.557,44.728,1967,1999,827,859,466,157.76,19.392,20.764,44.92,19.435,20.888,44.644,0.175,-11.347,-29.985,0.175,-11.347,-29.985,0.867,0.846,14.508,14.55,121.21,24.815,2.334,123.347,27.08,2.696,-49.286,139.872,-131.58,-42.964,138.877,-138.447,18046182,6353931,18400012,6034738,27800496,5454722,28161952,5653601,2.751,0.225
3,2016-01-03 21:49:24,2016-01-03 21:59:24,7.26,-6.93,-2.82,-13.539999961853,4.46000003814697,13.7200002670288,5.336,va_cs,-0.310000002384186,1.70000004768372,-0.479999989271164,-19.996,105.794,1.82,2016-01-03 21:53:14.189000+00:00,3,False,False,True,7.247,-6.932,-2.813,7.481,2.557,44.728,1967,1999,827,859,466,157.76,19.392,20.764,44.92,19.435,20.888,44.644,0.175,-11.347,-29.985,0.175,-11.347,-29.985,0.867,0.846,14.508,14.55,121.21,24.815,2.334,123.347,27.08,2.696,-49.286,139.872,-131.58,-42.964,138.877,-138.447,18046182,6353931,18400012,6034738,27800496,5454722,28161952,5653601,2.751,0.225
3,2016-01-03 21:49:24,2016-01-03 21:59:24,7.26,-6.93,-2.82,-13.539999961853,4.46000003814697,13.7200002670288,3.183,bisection,-0.310000002384186,1.70000004768372,-0.479999989271164,-19.996,105.794,1.82,2016-01-03 21:53:14.189000+00:00,3,False,False,True,7.247,-6.932,-2.813,7.481,2.557,44.728,1967,1999,827,859,466,157.76,19.392,20.764,44.92,19.435,20.888,44.644,0.175,-11.347,-29.985,0.175,-11.347,-29.985,0.867,0.846,14.508,14.55,121.21,24.815,2.334,123.347,27.08,2.696,-49.286,139.872,-131.58,-42.964,138.877,-138.447,18046182,6353931,18400012,6034738,27800496,5454722,28161952,5653601,2.751,0.225
3,2016-01-03 22:22:38,2016-01-03 22:32:38,7.74,-6.89,-2.9,11.210000038147,-34.9599990844727,34.3400001525879,14.582,shear,-4.57999992370606,1.19000005722046,0.990000009536743,-21.327,50.251,1.11,2016-01-03 22:19:44.212000+00:00,3,False,False,True,7.627,-6.901,-2.884,7.48,3.527,60.148,2765,2797,1748,1780,2890,121.882,17.339,28.248,32.594,17.294,28.333,32.538,-17.753,-0.601,-3.737,-17.753,-0.601,-3.737,0.391,0.427,38.773,38.352,-8.763,95.202,92.484,-9.233,106.039,93.544,-223.567,146.765,-90.77,-223.728,149.945,-89.312,19072570,1507719.875,19311420,1509690.875,14599910,2031578.375,15210845,2032856.125,6.6,0.123
3,2016-01-03 22:22:38,2016-01-03 22:32:38,7.74,-6.89,-2.9,11.210000038147,-34.9599990844727,34.3400001525879,14.582,rx_en,-4.57999992370606,1.19000005722046,0.990000009536743,-21.327,50.251,1.11,2016-01-03 22:19:44.212000+00:00,3,False,False,True,7.627,-6.901,-2.884,7.48,3.527,60.148,2765,2797,1748,1780,2890,121.882,17.339,28.248,32.594,17.294,28.333,32.538,-17.753,-0.601,-3.737,-17.753,-0.601,-3.737,0.391,0.427,38.773,38.352,-8.763,95.202,92.484,-9.233,106.039,93.544,-223.567,146.765,-90.77,-223.728,149.945,-89.312,19072570,1507719.875,19311420,1509690.875,14599910,2031578.375,15210845,2032856.125,6.6,0.123
3,2016-01-03 22:22:38,2016-01-03 22:32:38,7.74,-6.89,-2.9,11.210000038147,-34.9599990844727,34.3400001525879,14.582,va_cs,-4.57999992370606,1.19000005722046,0.990000009536743,-21.327,50.251,1.11,2016-01-03 22:19:44.212000+00:00,3,False,False,True,7.627,-6.901,-2.884,7.48,3.527,60.148,2765,2797,1748,1780,2890,121.882,17.339,28.248,32.594,17.294,28.333,32.538,-17.753,-0.601,-3.737,-17.753,-0.601,-3.737,0.391,0.427,38.773,38.352,-8.763,95.202,92.484,-9.233,106.039,93.544,-223.567,146.765,-90.77,-223.728,149.945,-89.312,19072570,1507719.875,19311420,1509690.875,14599910,2031578.375,15210845,2032856.125,6.6,0.123
3,2016-01-03 22:22:38,2016-01-03 22:32:38,7.74,-6.89,-2.9,11.210000038147,-34.9599990844727,34.3400001525879,2.905,bisection,-4.57999992370606,1.19000005722046,0.990000009536743,-21.327,50.251,1.11,2016-01-03 22:19:44.212000+00:00,3,False,False,True,7.627,-6.901,-2.884,7.48,3.527,60.148,2765,2797,1748,1780,2890,121.882,17.339,28.248,32.594,17.294,28.333,32.538,-17.753,-0.601,-3.737,-17.753,-0.601,-3.737,0.391,0.427,38.773,38.352,-8.763,95.202,92.484,-9.233,106.039,93.544,-223.567,146.765,-90.77,-223.728,149.945,-89.312,19072570,1507719.875,19311420,1509690.875,14599910,2031578.375,15210845,2032856.125,6.6,0.123
3,2016-01-04 01:18:45,2016-01-04 01:28:45,9.62,-6.34,-2.72,15.7700004577637,-2.53999996185303,35.0699996948242,1.28,shear,-3.99000000953674,1.83000004291534,0.379999995231628,-28.36,78.184,1.14,2016-01-04 01:23:14.224000+00:00,3,False,False,True,9.617,-6.343,-2.717,6.9,2.576,66.079,977,1009,1938,1970,1205,85.884,10.38,23.942,33.671,10.34,24.131,33.572,-14.646,8.579,-0.109,-14.646,8.579,-0.109,0.425,0.451,22.98,23.249,18.989,25.434,-28.153,29.967,21.133,-30.291,-176.605,113.295,-79.617,-178.598,115.225,-81.3,18699230,2872337.75,18585004,2828079,20870266,2282594.75,21168164,2271260.25,7.552,0.168
