mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen,jet_detection
3,2015-10-12 15:31:34,2015-10-12 15:41:34,6.52,8.12,-4.59,-19.6200008392334,23.729999542236328,-7.710000038146973,9.810,va_cs, False, True                              
3,2015-10-12 15:31:34,2015-10-12 15:41:34,6.52,8.12,-4.59,-19.6200008392334,23.729999542236328,-7.710000038146973,5.239,bisection, False, True                              
3,2015-10-13 05:33:04,2015-10-13 05:43:04,8.47,3.56,-1.77,22.729999542236328,22.940000534057617,47.29999923706055,4.590,shear, False, True                              
3,2015-10-13 05:33:04,2015-10-13 05:43:04,8.47,3.56,-1.77,22.729999542236328,22.940000534057617,47.29999923706055,4.234,rx_en, False, True                              
3,2015-10-13 05:33:04,2015-10-13 05:43:04,8.47,3.56,-1.77,22.729999542236328,22.940000534057617,47.29999923706055,5.527,va_cs, False, True                              
3,2015-10-13 05:33:04,2015-10-13 05:43:04,8.47,3.56,-1.77,22.729999542236328,22.940000534057617,47.29999923706055,4.174,bisection, False, True                              
3,2015-10-13 05:33:54,2015-10-13 05:43:54,8.48,3.56,-1.78,21.290000915527344,23.81999969482422,46.08000183105469,4.596,shear, False, True                              
3,2015-10-13 05:33:54,2015-10-13 05:43:54,8.48,3.56,-1.78,21.290000915527344,23.81999969482422,46.08000183105469,4.244,rx_en, False, True                              
3,2015-10-13 05:33:54,2015-10-13 05:43:54,8.48,3.56,-1.78,21.290000915527344,23.81999969482422,46.08000183105469,5.537,va_cs, False, True                              
3,2015-10-13 05:33:54,2015-10-13 05:43:54,8.48,3.56,-1.78,21.290000915527344,23.81999969482422,46.08000183105469,4.184,bisection, False, True                              
3,2015-10-13 05:34:44,2015-10-13 05:44:44,8.48,3.58,-1.79,18.489999771118164,25.1200008392334,40.4900016784668,4.599,shear, False, True                              
3,2015-10-13 05:34:44,2015-10-13 05:44:44,8.48,3.58,-1.79,18.489999771118164,25.1200008392334,40.4900016784668,4.260,rx_en, False, True                              
3,2015-10-13 05:34:44,2015-10-13 05:44:44,8.48,3.58,-1.79,18.489999771118164,25.1200008392334,40.4900016784668,5.552,va_cs, False, True                              
3,2015-10-13 05:34:44,2015-10-13 05:44:44,8.48,3.58,-1.79,18.489999771118164,25.1200008392334,40.4900016784668,4.193,bisection, False, True                              
3,2015-10-13 05:35:24,2015-10-13 05:45:24,8.49,3.58,-1.79,14.0600004196167,27.200000762939453,33.380001068115234,4.599,shear, False, True                              
3,2015-10-13 05:35:24,2015-10-13 05:45:24,8.49,3.58,-1.79,14.0600004196167,27.200000762939453,33.380001068115234,4.260,rx_en, False, True                              
3,2015-10-13 05:35:24,2015-10-13 05:45:24,8.49,3.58,-1.79,14.0600004196167,27.200000762939453,33.380001068115234,5.552,va_cs, False, True                              
3,2015-10-13 05:35:24,2015-10-13 05:45:24,8.49,3.58,-1.79,14.0600004196167,27.200000762939453,33.380001068115234,4.193,bisection, False, True                              
3,2015-10-13 05:36:14,2015-10-13 05:46:14,8.5,3.59,-1.81,8.079999923706055,31.610000610351562,23.889999389648438,4.617,shear, False, True                              
3,2015-10-13 05:36:14,2015-10-13 05:46:14,8.5,3.59,-1.81,8.079999923706055,31.610000610351562,23.889999389648438,4.283,rx_en, False, True                              
3,2015-10-13 05:36:14,2015-10-13 05:46:14,8.5,3.59,-1.81,8.079999923706055,31.610000610351562,23.889999389648438,5.573,va_cs, False, True                              
3,2015-10-13 05:36:14,2015-10-13 05:46:14,8.5,3.59,-1.81,8.079999923706055,31.610000610351562,23.889999389648438,4.213,bisection, False, True                              
3,2015-10-13 05:37:04,2015-10-13 05:47:04,8.5,3.61,-1.82,2.4700000286102295,36.290000915527344,14.569999694824219,4.660,shear, False, True                              
3,2015-10-13 05:37:04,2015-10-13 05:47:04,8.5,3.61,-1.82,2.4700000286102295,36.290000915527344,14.569999694824219,4.363,rx_en, False, True                              
3,2015-10-13 05:37:04,2015-10-13 05:47:04,8.5,3.61,-1.82,2.4700000286102295,36.290000915527344,14.569999694824219,5.588,va_cs, False, True                              
3,2015-10-13 05:37:04,2015-10-13 05:47:04,8.5,3.61,-1.82,2.4700000286102295,36.290000915527344,14.569999694824219,4.222,bisection, False, True                              
3,2015-10-13 05:37:54,2015-10-13 05:47:54,8.51,3.61,-1.82,-1.7999999523162842,38.0099983215332,5.5,4.660,shear, False, True                              
3,2015-10-13 05:37:54,2015-10-13 05:47:54,8.51,3.61,-1.82,-1.7999999523162842,38.0099983215332,5.5,4.363,rx_en, False, True                              
3,2015-10-13 05:37:54,2015-10-13 05:47:54,8.51,3.61,-1.82,-1.7999999523162842,38.0099983215332,5.5,5.588,va_cs, False, True                              
3,2015-10-13 05:37:54,2015-10-13 05:47:54,8.51,3.61,-1.82,-1.7999999523162842,38.0099983215332,5.5,4.222,bisection, False, True                              
3,2015-10-13 05:38:44,2015-10-13 05:48:44,8.51,3.63,-1.83,-7.420000076293945,38.779998779296875,-4.460000038146973,4.721,shear, False, True                              
3,2015-10-13 05:38:44,2015-10-13 05:48:44,8.51,3.63,-1.83,-7.420000076293945,38.779998779296875,-4.460000038146973,4.697,rx_en, False, True                              
3,2015-10-13 05:38:44,2015-10-13 05:48:44,8.51,3.63,-1.83,-7.420000076293945,38.779998779296875,-4.460000038146973,5.002,va_cs, False, True                              
3,2015-10-13 05:38:44,2015-10-13 05:48:44,8.51,3.63,-1.83,-7.420000076293945,38.779998779296875,-4.460000038146973,4.232,bisection, False, True                              
3,2015-10-13 05:39:34,2015-10-13 05:49:34,8.52,3.64,-1.84,-10.989999771118164,39.38999938964844,-7.289999961853027,5.429,shear, False, True                              
3,2015-10-13 05:39:34,2015-10-13 05:49:34,8.52,3.64,-1.84,-10.989999771118164,39.38999938964844,-7.289999961853027,5.107,rx_en, False, True                              
3,2015-10-13 05:39:34,2015-10-13 05:49:34,8.52,3.64,-1.84,-10.989999771118164,39.38999938964844,-7.289999961853027,5.142,va_cs, False, True                              
3,2015-10-13 05:39:34,2015-10-13 05:49:34,8.52,3.64,-1.84,-10.989999771118164,39.38999938964844,-7.289999961853027,4.287,bisection, False, True                              
3,2015-10-13 05:40:14,2015-10-13 05:50:14,8.53,3.65,-1.85,-13.25,40.63999938964844,-7.289999961853027,5.894,shear, False, True                              
3,2015-10-13 05:40:14,2015-10-13 05:50:14,8.53,3.65,-1.85,-13.25,40.63999938964844,-7.289999961853027,5.118,rx_en, False, True                              
3,2015-10-13 05:40:14,2015-10-13 05:50:14,8.53,3.65,-1.85,-13.25,40.63999938964844,-7.289999961853027,4.912,va_cs, False, True                              
3,2015-10-13 05:40:14,2015-10-13 05:50:14,8.53,3.65,-1.85,-13.25,40.63999938964844,-7.289999961853027,4.169,bisection, False, True                              
3,2015-10-13 05:41:04,2015-10-13 05:51:04,8.53,3.66,-1.86,-11.479999542236328,43.400001525878906,-3.319999933242798,5.485,shear, False, True                              
3,2015-10-13 05:41:04,2015-10-13 05:51:04,8.53,3.66,-1.86,-11.479999542236328,43.400001525878906,-3.319999933242798,5.127,rx_en, False, True                              
3,2015-10-13 05:41:04,2015-10-13 05:51:04,8.53,3.66,-1.86,-11.479999542236328,43.400001525878906,-3.319999933242798,4.793,va_cs, False, True                              
3,2015-10-13 05:41:04,2015-10-13 05:51:04,8.53,3.66,-1.86,-11.479999542236328,43.400001525878906,-3.319999933242798,4.168,bisection, False, True                              
3,2015-10-13 05:41:54,2015-10-13 05:51:54,8.54,3.67,-1.87,-9.630000114440918,45.56999969482422,0.18000000715255737,5.498,shear, False, True                              
3,2015-10-13 05:41:54,2015-10-13 05:51:54,8.54,3.67,-1.87,-9.630000114440918,45.56999969482422,0.18000000715255737,5.137,rx_en, False, True                              
3,2015-10-13 05:41:54,2015-10-13 05:51:54,8.54,3.67,-1.87,-9.630000114440918,45.56999969482422,0.18000000715255737,4.799,va_cs, False, True                              
3,2015-10-13 05:41:54,2015-10-13 05:51:54,8.54,3.67,-1.87,-9.630000114440918,45.56999969482422,0.18000000715255737,4.177,bisection, False, True                              
3,2015-10-13 05:42:44,2015-10-13 05:52:44,8.55,3.68,-1.88,-10.539999961853027,45.88999938964844,-0.07000000029802322,5.511,shear, False, True                              
3,2015-10-13 05:42:44,2015-10-13 05:52:44,8.55,3.68,-1.88,-10.539999961853027,45.88999938964844,-0.07000000029802322,5.147,rx_en, False, True                              
3,2015-10-13 05:42:44,2015-10-13 05:52:44,8.55,3.68,-1.88,-10.539999961853027,45.88999938964844,-0.07000000029802322,4.805,va_cs, False, True                              
3,2015-10-13 05:42:44,2015-10-13 05:52:44,8.55,3.68,-1.88,-10.539999961853027,45.88999938964844,-0.07000000029802322,4.186,bisection, False, True                              
3,2015-10-13 05:56:14,2015-10-13 06:06:14,8.64,3.85,-2.03,-14.430000305175781,37.810001373291016,-9.460000038146973,5.966,shear, False, True                              
3,2015-10-13 05:56:14,2015-10-13 06:06:14,8.64,3.85,-2.03,-14.430000305175781,37.810001373291016,-9.460000038146973,5.830,rx_en, False, True                              
3,2015-10-13 05:56:14,2015-10-13 06:06:14,8.64,3.85,-2.03,-14.430000305175781,37.810001373291016,-9.460000038146973,1.989,va_cs, False, True                              
3,2015-10-13 05:56:14,2015-10-13 06:06:14,8.64,3.85,-2.03,-14.430000305175781,37.810001373291016,-9.460000038146973,4.633,bisection, False, True                              
3,2015-10-13 07:59:44,2015-10-13 08:09:44,9.12,5.13,-3.34,-5.389999866485596,10.529999732971191,-10.6899995803833,14.016,shear, False, True                              
3,2015-10-13 07:59:44,2015-10-13 08:09:44,9.12,5.13,-3.34,-5.389999866485596,10.529999732971191,-10.6899995803833,2.488,rx_en, False, True                              
3,2015-10-13 07:59:44,2015-10-13 08:09:44,9.12,5.13,-3.34,-5.389999866485596,10.529999732971191,-10.6899995803833,18.921,va_cs, False, True                              
3,2015-10-13 07:59:44,2015-10-13 08:09:44,9.12,5.13,-3.34,-5.389999866485596,10.529999732971191,-10.6899995803833,4.384,bisection, False, True                              
3,2015-10-13 08:04:34,2015-10-13 08:14:34,9.13,5.18,-3.39,-1.2100000381469727,19.09000015258789,1.5800000429153442,9.245,shear, False, True                              
3,2015-10-13 08:04:34,2015-10-13 08:14:34,9.13,5.18,-3.39,-1.2100000381469727,19.09000015258789,1.5800000429153442,4.532,rx_en, False, True                              
3,2015-10-13 08:04:34,2015-10-13 08:14:34,9.13,5.18,-3.39,-1.2100000381469727,19.09000015258789,1.5800000429153442,nan,va_cs, False, True                              
3,2015-10-13 08:04:34,2015-10-13 08:14:34,9.13,5.18,-3.39,-1.2100000381469727,19.09000015258789,1.5800000429153442,4.146,bisection, False, True                              
3,2015-10-13 08:15:14,2015-10-13 08:25:14,9.14,5.27,-3.49,-13.420000076293945,15.65999984741211,-16.729999542236328,6.091,shear, False, True                              
3,2015-10-13 08:15:14,2015-10-13 08:25:14,9.14,5.27,-3.49,-13.420000076293945,15.65999984741211,-16.729999542236328,4.255,rx_en, False, True                              
3,2015-10-13 08:15:14,2015-10-13 08:25:14,9.14,5.27,-3.49,-13.420000076293945,15.65999984741211,-16.729999542236328,5.290,va_cs, False, True                              
3,2015-10-13 08:15:14,2015-10-13 08:25:14,9.14,5.27,-3.49,-13.420000076293945,15.65999984741211,-16.729999542236328,5.042,bisection, False, True                              
3,2015-10-13 11:02:54,2015-10-13 11:12:54,8.8,6.53,-4.7,12.229999542236328,19.850000381469727,35.900001525878906,9.731,shear, False, True                              
3,2015-10-13 11:02:54,2015-10-13 11:12:54,8.8,6.53,-4.7,12.229999542236328,19.850000381469727,35.900001525878906,11.963,rx_en, False, True                              
3,2015-10-13 11:02:54,2015-10-13 11:12:54,8.8,6.53,-4.7,12.229999542236328,19.850000381469727,35.900001525878906,15.032,va_cs, False, True                              
3,2015-10-13 11:02:54,2015-10-13 11:12:54,8.8,6.53,-4.7,12.229999542236328,19.850000381469727,35.900001525878906,6.586,bisection, False, True                              
3,2015-10-13 11:03:44,2015-10-13 11:13:44,8.79,6.54,-4.7,12.140000343322754,20.6299991607666,35.849998474121094,9.740,shear, False, True                              
3,2015-10-13 11:03:44,2015-10-13 11:13:44,8.79,6.54,-4.7,12.140000343322754,20.6299991607666,35.849998474121094,11.973,rx_en, False, True                              
3,2015-10-13 11:03:44,2015-10-13 11:13:44,8.79,6.54,-4.7,12.140000343322754,20.6299991607666,35.849998474121094,16.167,va_cs, False, True                              
3,2015-10-13 11:03:44,2015-10-13 11:13:44,8.79,6.54,-4.7,12.140000343322754,20.6299991607666,35.849998474121094,6.595,bisection, False, True                              
3,2015-10-13 11:04:34,2015-10-13 11:14:34,8.79,6.54,-4.71,11.890000343322754,21.950000762939453,35.43000030517578,9.790,shear, False, True                              
3,2015-10-13 11:04:34,2015-10-13 11:14:34,8.79,6.54,-4.71,11.890000343322754,21.950000762939453,35.43000030517578,13.068,rx_en, False, True                              
3,2015-10-13 11:04:34,2015-10-13 11:14:34,8.79,6.54,-4.71,11.890000343322754,21.950000762939453,35.43000030517578,18.734,va_cs, False, True                              
3,2015-10-13 11:04:34,2015-10-13 11:14:34,8.79,6.54,-4.71,11.890000343322754,21.950000762939453,35.43000030517578,7.148,bisection, False, True                              
3,2015-10-13 11:05:24,2015-10-13 11:15:24,8.78,6.55,-4.71,11.420000076293945,23.209999084472656,35.2400016784668,9.800,shear, False, True                              
3,2015-10-13 11:05:24,2015-10-13 11:15:24,8.78,6.55,-4.71,11.420000076293945,23.209999084472656,35.2400016784668,12.089,rx_en, False, True                              
3,2015-10-13 11:05:24,2015-10-13 11:15:24,8.78,6.55,-4.71,11.420000076293945,23.209999084472656,35.2400016784668,nan,va_cs, False, True                              
3,2015-10-13 11:05:24,2015-10-13 11:15:24,8.78,6.55,-4.71,11.420000076293945,23.209999084472656,35.2400016784668,7.459,bisection, False, True                              
3,2015-10-13 11:06:14,2015-10-13 11:16:14,8.78,6.55,-4.72,9.760000228881836,24.520000457763672,35.08000183105469,11.027,shear, False, True                              
3,2015-10-13 11:06:14,2015-10-13 11:16:14,8.78,6.55,-4.72,9.760000228881836,24.520000457763672,35.08000183105469,12.218,rx_en, False, True                              
3,2015-10-13 11:06:14,2015-10-13 11:16:14,8.78,6.55,-4.72,9.760000228881836,24.520000457763672,35.08000183105469,nan,va_cs, False, True                              
3,2015-10-13 11:06:14,2015-10-13 11:16:14,8.78,6.55,-4.72,9.760000228881836,24.520000457763672,35.08000183105469,6.796,bisection, False, True                              
3,2015-10-13 11:07:04,2015-10-13 11:17:04,8.77,6.56,-4.72,6.78000020980835,25.799999237060547,32.849998474121094,10.013,shear, False, True                              
3,2015-10-13 11:07:04,2015-10-13 11:17:04,8.77,6.56,-4.72,6.78000020980835,25.799999237060547,32.849998474121094,12.101,rx_en, False, True                              
3,2015-10-13 11:07:04,2015-10-13 11:17:04,8.77,6.56,-4.72,6.78000020980835,25.799999237060547,32.849998474121094,nan,va_cs, False, True                              
3,2015-10-13 11:07:04,2015-10-13 11:17:04,8.77,6.56,-4.72,6.78000020980835,25.799999237060547,32.849998474121094,6.343,bisection, False, True                              
3,2015-10-13 11:07:54,2015-10-13 11:17:54,8.77,6.56,-4.72,-2.559999942779541,26.729999542236328,21.93000030517578,10.013,shear, False, True                              
3,2015-10-13 11:07:54,2015-10-13 11:17:54,8.77,6.56,-4.72,-2.559999942779541,26.729999542236328,21.93000030517578,12.101,rx_en, False, True                              
3,2015-10-13 11:07:54,2015-10-13 11:17:54,8.77,6.56,-4.72,-2.559999942779541,26.729999542236328,21.93000030517578,nan,va_cs, False, True                              
3,2015-10-13 11:07:54,2015-10-13 11:17:54,8.77,6.56,-4.72,-2.559999942779541,26.729999542236328,21.93000030517578,6.343,bisection, False, True                              
3,2015-10-13 11:08:44,2015-10-13 11:18:44,8.77,6.57,-4.73,-6.159999847412109,27.309999465942383,15.9399995803833,9.157,shear, False, True                              
3,2015-10-13 11:08:44,2015-10-13 11:18:44,8.77,6.57,-4.73,-6.159999847412109,27.309999465942383,15.9399995803833,7.272,rx_en, False, True                              
3,2015-10-13 11:08:44,2015-10-13 11:18:44,8.77,6.57,-4.73,-6.159999847412109,27.309999465942383,15.9399995803833,16.367,va_cs, False, True                              
3,2015-10-13 11:08:44,2015-10-13 11:18:44,8.77,6.57,-4.73,-6.159999847412109,27.309999465942383,15.9399995803833,5.490,bisection, False, True                              
3,2015-10-13 11:09:34,2015-10-13 11:19:34,8.76,6.58,-4.73,-8.399999618530273,27.8700008392334,11.319999694824219,7.189,shear, False, True                              
3,2015-10-13 11:09:34,2015-10-13 11:19:34,8.76,6.58,-4.73,-8.399999618530273,27.8700008392334,11.319999694824219,6.001,rx_en, False, True                              
3,2015-10-13 11:09:34,2015-10-13 11:19:34,8.76,6.58,-4.73,-8.399999618530273,27.8700008392334,11.319999694824219,14.173,va_cs, False, True                              
3,2015-10-13 11:09:34,2015-10-13 11:19:34,8.76,6.58,-4.73,-8.399999618530273,27.8700008392334,11.319999694824219,5.730,bisection, False, True                              
3,2015-10-13 11:10:24,2015-10-13 11:20:24,8.76,6.58,-4.73,-10.6899995803833,27.989999771118164,-2.0199999809265137,7.243,shear, False, True                              
3,2015-10-13 11:10:24,2015-10-13 11:20:24,8.76,6.58,-4.73,-10.6899995803833,27.989999771118164,-2.0199999809265137,5.878,rx_en, False, True                              
3,2015-10-13 11:10:24,2015-10-13 11:20:24,8.76,6.58,-4.73,-10.6899995803833,27.989999771118164,-2.0199999809265137,14.173,va_cs, False, True                              
3,2015-10-13 11:10:24,2015-10-13 11:20:24,8.76,6.58,-4.73,-10.6899995803833,27.989999771118164,-2.0199999809265137,5.730,bisection, False, True                              
3,2015-10-13 12:22:44,2015-10-13 12:32:44,8.34,7.06,-4.93,13.720000267028809,4.679999828338623,31.549999237060547,nan,shear, False, True                              
3,2015-10-13 12:22:44,2015-10-13 12:32:44,8.34,7.06,-4.93,13.720000267028809,4.679999828338623,31.549999237060547,18.142,rx_en, False, True                              
3,2015-10-13 12:22:44,2015-10-13 12:32:44,8.34,7.06,-4.93,13.720000267028809,4.679999828338623,31.549999237060547,nan,va_cs, False, True                              
3,2015-10-13 12:22:44,2015-10-13 12:32:44,8.34,7.06,-4.93,13.720000267028809,4.679999828338623,31.549999237060547,14.562,bisection, False, True                              
3,2015-10-13 12:41:24,2015-10-13 12:51:24,8.21,7.17,-4.95,10.010000228881836,12.420000076293945,29.25,nan,shear, False, True                              
3,2015-10-13 12:41:24,2015-10-13 12:51:24,8.21,7.17,-4.95,10.010000228881836,12.420000076293945,29.25,17.419,rx_en, False, True                              
3,2015-10-13 12:41:24,2015-10-13 12:51:24,8.21,7.17,-4.95,10.010000228881836,12.420000076293945,29.25,nan,va_cs, False, True                              
3,2015-10-13 12:41:24,2015-10-13 12:51:24,8.21,7.17,-4.95,10.010000228881836,12.420000076293945,29.25,16.181,bisection, False, True                              
3,2015-10-13 12:42:44,2015-10-13 12:52:44,8.2,7.18,-4.95,10.859999656677246,19.1200008392334,31.270000457763672,nan,shear, False, True                              
3,2015-10-13 12:42:44,2015-10-13 12:52:44,8.2,7.18,-4.95,10.859999656677246,19.1200008392334,31.270000457763672,17.295,rx_en, False, True                              
3,2015-10-13 12:42:44,2015-10-13 12:52:44,8.2,7.18,-4.95,10.859999656677246,19.1200008392334,31.270000457763672,nan,va_cs, False, True                              
3,2015-10-13 12:42:44,2015-10-13 12:52:44,8.2,7.18,-4.95,10.859999656677246,19.1200008392334,31.270000457763672,15.989,bisection, False, True                              
3,2015-10-13 13:13:54,2015-10-13 13:23:54,7.96,7.37,-4.95,10.229999542236328,19.860000610351562,32.650001525878906,nan,shear, False, True                              
3,2015-10-13 13:13:54,2015-10-13 13:23:54,7.96,7.37,-4.95,10.229999542236328,19.860000610351562,32.650001525878906,16.457,rx_en, False, True                              
3,2015-10-13 13:13:54,2015-10-13 13:23:54,7.96,7.37,-4.95,10.229999542236328,19.860000610351562,32.650001525878906,nan,va_cs, False, True                              
3,2015-10-13 13:13:54,2015-10-13 13:23:54,7.96,7.37,-4.95,10.229999542236328,19.860000610351562,32.650001525878906,9.793,bisection, False, True                              
3,2015-10-13 13:18:34,2015-10-13 13:28:34,7.92,7.4,-4.95,6.639999866485596,17.8700008392334,32.27000045776367,19.266,shear, False, True                              
3,2015-10-13 13:18:34,2015-10-13 13:28:34,7.92,7.4,-4.95,6.639999866485596,17.8700008392334,32.27000045776367,16.243,rx_en, False, True                              
3,2015-10-13 13:18:34,2015-10-13 13:28:34,7.92,7.4,-4.95,6.639999866485596,17.8700008392334,32.27000045776367,nan,va_cs, False, True                              
3,2015-10-13 13:18:34,2015-10-13 13:28:34,7.92,7.4,-4.95,6.639999866485596,17.8700008392334,32.27000045776367,8.970,bisection, False, True                              
3,2015-10-13 13:24:04,2015-10-13 13:34:04,7.87,7.43,-4.94,-0.20999999344348907,17.34000015258789,17.90999984741211,18.071,shear, False, True                              
3,2015-10-13 13:24:04,2015-10-13 13:34:04,7.87,7.43,-4.94,-0.20999999344348907,17.34000015258789,17.90999984741211,16.042,rx_en, False, True                              
3,2015-10-13 13:24:04,2015-10-13 13:34:04,7.87,7.43,-4.94,-0.20999999344348907,17.34000015258789,17.90999984741211,nan,va_cs, False, True                              
3,2015-10-13 13:24:04,2015-10-13 13:34:04,7.87,7.43,-4.94,-0.20999999344348907,17.34000015258789,17.90999984741211,8.982,bisection, False, True                              
3,2015-10-13 13:50:04,2015-10-13 14:00:04,7.64,7.58,-4.9,9.760000228881836,19.209999084472656,27.1299991607666,12.672,shear, False, True                              
3,2015-10-13 13:50:04,2015-10-13 14:00:04,7.64,7.58,-4.9,9.760000228881836,19.209999084472656,27.1299991607666,3.373,rx_en, False, True                              
3,2015-10-13 13:50:04,2015-10-13 14:00:04,7.64,7.58,-4.9,9.760000228881836,19.209999084472656,27.1299991607666,nan,va_cs, False, True                              
3,2015-10-13 13:50:04,2015-10-13 14:00:04,7.64,7.58,-4.9,9.760000228881836,19.209999084472656,27.1299991607666,4.884,bisection, False, True                              
3,2015-10-13 13:50:54,2015-10-13 14:00:54,7.64,7.58,-4.9,-7.159999847412109,15.600000381469727,-8.079999923706055,12.672,shear, False, True                              
3,2015-10-13 13:50:54,2015-10-13 14:00:54,7.64,7.58,-4.9,-7.159999847412109,15.600000381469727,-8.079999923706055,3.373,rx_en, False, True                              
3,2015-10-13 13:50:54,2015-10-13 14:00:54,7.64,7.58,-4.9,-7.159999847412109,15.600000381469727,-8.079999923706055,nan,va_cs, False, True                              
3,2015-10-13 13:50:54,2015-10-13 14:00:54,7.64,7.58,-4.9,-7.159999847412109,15.600000381469727,-8.079999923706055,4.884,bisection, False, True                              
3,2015-10-13 13:51:34,2015-10-13 14:01:34,7.63,7.59,-4.9,-11.470000267028809,12.210000038146973,-14.789999961853027,9.669,shear, False, True                              
3,2015-10-13 13:51:34,2015-10-13 14:01:34,7.63,7.59,-4.9,-11.470000267028809,12.210000038146973,-14.789999961853027,3.747,rx_en, False, True                              
3,2015-10-13 13:51:34,2015-10-13 14:01:34,7.63,7.59,-4.9,-11.470000267028809,12.210000038146973,-14.789999961853027,nan,va_cs, False, True                              
3,2015-10-13 13:51:34,2015-10-13 14:01:34,7.63,7.59,-4.9,-11.470000267028809,12.210000038146973,-14.789999961853027,4.887,bisection, False, True                              
3,2015-10-13 13:52:24,2015-10-13 14:02:24,7.62,7.59,-4.9,-13.510000228881836,9.420000076293945,-18.049999237060547,8.861,shear, False, True                              
3,2015-10-13 13:52:24,2015-10-13 14:02:24,7.62,7.59,-4.9,-13.510000228881836,9.420000076293945,-18.049999237060547,3.836,rx_en, False, True                              
3,2015-10-13 13:52:24,2015-10-13 14:02:24,7.62,7.59,-4.9,-13.510000228881836,9.420000076293945,-18.049999237060547,nan,va_cs, False, True                              
3,2015-10-13 13:52:24,2015-10-13 14:02:24,7.62,7.59,-4.9,-13.510000228881836,9.420000076293945,-18.049999237060547,4.887,bisection, False, True                              
3,2015-10-13 13:53:14,2015-10-13 14:03:14,7.62,7.6,-4.9,-14.600000381469727,7.880000114440918,-20.270000457763672,8.527,shear, False, True                              
3,2015-10-13 13:53:14,2015-10-13 14:03:14,7.62,7.6,-4.9,-14.600000381469727,7.880000114440918,-20.270000457763672,4.308,rx_en, False, True                              
3,2015-10-13 13:53:14,2015-10-13 14:03:14,7.62,7.6,-4.9,-14.600000381469727,7.880000114440918,-20.270000457763672,nan,va_cs, False, True                              
3,2015-10-13 13:53:14,2015-10-13 14:03:14,7.62,7.6,-4.9,-14.600000381469727,7.880000114440918,-20.270000457763672,4.889,bisection, False, True                              
3,2015-10-13 13:53:54,2015-10-13 14:03:54,7.61,7.6,-4.9,-15.239999771118164,6.650000095367432,-21.350000381469727,8.527,shear, False, True                              
3,2015-10-13 13:53:54,2015-10-13 14:03:54,7.61,7.6,-4.9,-15.239999771118164,6.650000095367432,-21.350000381469727,4.308,rx_en, False, True                              
3,2015-10-13 13:53:54,2015-10-13 14:03:54,7.61,7.6,-4.9,-15.239999771118164,6.650000095367432,-21.350000381469727,nan,va_cs, False, True                              
3,2015-10-13 13:53:54,2015-10-13 14:03:54,7.61,7.6,-4.9,-15.239999771118164,6.650000095367432,-21.350000381469727,4.889,bisection, False, True                              
3,2015-10-13 16:35:44,2015-10-13 16:45:44,5.8,8.17,-4.15,-11.270000457763672,13.239999771118164,-6.679999828338623,7.841,shear, False, True                              
3,2015-10-13 16:35:44,2015-10-13 16:45:44,5.8,8.17,-4.15,-11.270000457763672,13.239999771118164,-6.679999828338623,3.452,rx_en, False, True                              
3,2015-10-13 16:35:44,2015-10-13 16:45:44,5.8,8.17,-4.15,-11.270000457763672,13.239999771118164,-6.679999828338623,nan,va_cs, False, True                              
3,2015-10-13 16:35:44,2015-10-13 16:45:44,5.8,8.17,-4.15,-11.270000457763672,13.239999771118164,-6.679999828338623,4.054,bisection, False, True                              
3,2015-10-14 05:44:44,2015-10-14 05:54:44,8.67,3.68,-1.9,14.619999885559082,28.049999237060547,36.95000076293945,4.044,shear, False, True                              
3,2015-10-14 05:44:44,2015-10-14 05:54:44,8.67,3.68,-1.9,14.619999885559082,28.049999237060547,36.95000076293945,3.657,rx_en, False, True                              
3,2015-10-14 05:44:44,2015-10-14 05:54:44,8.67,3.68,-1.9,14.619999885559082,28.049999237060547,36.95000076293945,5.384,va_cs, False, True                              
3,2015-10-14 05:44:44,2015-10-14 05:54:44,8.67,3.68,-1.9,14.619999885559082,28.049999237060547,36.95000076293945,4.080,bisection, False, True                              
3,2015-10-14 05:46:14,2015-10-14 05:56:14,8.68,3.69,-1.91,14.020000457763672,30.5,32.79999923706055,4.058,shear, False, True                              
3,2015-10-14 05:46:14,2015-10-14 05:56:14,8.68,3.69,-1.91,14.020000457763672,30.5,32.79999923706055,3.670,rx_en, False, True                              
3,2015-10-14 05:46:14,2015-10-14 05:56:14,8.68,3.69,-1.91,14.020000457763672,30.5,32.79999923706055,5.395,va_cs, False, True                              
3,2015-10-14 05:46:14,2015-10-14 05:56:14,8.68,3.69,-1.91,14.020000457763672,30.5,32.79999923706055,4.086,bisection, False, True                              
3,2015-10-14 05:47:44,2015-10-14 05:57:44,8.7,3.71,-1.93,13.6899995803833,31.0,31.3700008392334,4.646,shear, False, True                              
3,2015-10-14 05:47:44,2015-10-14 05:57:44,8.7,3.71,-1.93,13.6899995803833,31.0,31.3700008392334,3.143,rx_en, False, True                              
3,2015-10-14 05:47:44,2015-10-14 05:57:44,8.7,3.71,-1.93,13.6899995803833,31.0,31.3700008392334,6.113,va_cs, False, True                              
3,2015-10-14 05:47:44,2015-10-14 05:57:44,8.7,3.71,-1.93,13.6899995803833,31.0,31.3700008392334,4.197,bisection, False, True                              
