mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-09-09 08:36:31,2015-09-09 08:46:31,5.29,5.97,-3.33,-0.0,39.900001525878906,8.890000343322754,5.33,va_cs,False,False,True,1.745,66.653,2.003,9.001,1.4299999475479126,1.7200000286102295,-9.40999984741211,0.285,169.642,3.85,2015-09-09 08:40:24.092000+00:00,3,5.291,5.953,-3.311,6.812,66.653,754,787,1675,1741,10.896,17.836,-36.539,25.236,17.483,-36.393,23.23,25.073,-36.382,18.305,25.073,-36.382,18.305,2.003,2.06,9.001,9.499,-44.027,-74.743,-287.751,-40.879,-76.811,-300.872,32.541,-60.745,-40.047,33.814,-64.284,-19.8,3920600.5,1243711.75,3880500.75,1282870.0,4126252.25,1137649.625,4162999.25,1151411.875,0.181,0.124,
3,2015-09-09 08:36:31,2015-09-09 08:46:31,5.29,5.97,-3.33,-0.0,39.900001525878906,8.890000343322754,5.33,bisection,False,False,True,1.745,66.653,2.003,9.001,1.4299999475479126,1.7200000286102295,-9.40999984741211,0.285,169.642,3.85,2015-09-09 08:40:24.092000+00:00,3,5.291,5.953,-3.311,6.812,66.653,754,787,1675,1741,10.896,17.836,-36.539,25.236,17.483,-36.393,23.23,25.073,-36.382,18.305,25.073,-36.382,18.305,2.003,2.06,9.001,9.499,-44.027,-74.743,-287.751,-40.879,-76.811,-300.872,32.541,-60.745,-40.047,33.814,-64.284,-19.8,3920600.5,1243711.75,3880500.75,1282870.0,4126252.25,1137649.625,4162999.25,1151411.875,0.181,0.124,
3,2015-09-09 13:15:19,2015-09-09 13:25:19,4.18,9.19,-5.61,-5.440000057220459,-15.720000267028809,-24.43000030517578,3.188,shear,True,True,True,1.898,151.047,1.029,11.568,-1.2000000476837158,-3.180000066757202,-7.909999847412109,11.203,201.932,1.88,2015-09-09 13:17:44.112000+00:00,3,4.193,9.172,-5.603,10.748,151.047,1086,1119,228,294,172.132,11.324,-5.641,27.256,11.581,-5.42,27.637,-15.567,8.315,-27.635,-15.567,8.315,-27.635,1.029,1.042,11.568,11.324,24.078,-15.018,-85.316,23.588,-19.3,-84.709,-7.618,-138.513,-102.103,-9.764,-140.868,-96.275,6692397.5,807341.375,6740883.5,825196.5,6860692.0,623783.938,6877816.0,638361.0,0.327,0.272,
3,2015-09-09 13:15:19,2015-09-09 13:25:19,4.18,9.19,-5.61,-5.440000057220459,-15.720000267028809,-24.43000030517578,4.314,rx_en,True,True,True,1.898,151.047,1.029,11.568,-1.2000000476837158,-3.180000066757202,-7.909999847412109,11.203,201.932,1.88,2015-09-09 13:17:44.112000+00:00,3,4.193,9.172,-5.603,10.748,151.047,1086,1119,228,294,172.132,11.324,-5.641,27.256,11.581,-5.42,27.637,-15.567,8.315,-27.635,-15.567,8.315,-27.635,1.029,1.042,11.568,11.324,24.078,-15.018,-85.316,23.588,-19.3,-84.709,-7.618,-138.513,-102.103,-9.764,-140.868,-96.275,6692397.5,807341.375,6740883.5,825196.5,6860692.0,623783.938,6877816.0,638361.0,0.327,0.272,
3,2015-09-09 13:15:19,2015-09-09 13:25:19,4.18,9.19,-5.61,-5.440000057220459,-15.720000267028809,-24.43000030517578,5.61,va_cs,True,True,True,1.898,151.047,1.029,11.568,-1.2000000476837158,-3.180000066757202,-7.909999847412109,11.203,201.932,1.88,2015-09-09 13:17:44.112000+00:00,3,4.193,9.172,-5.603,10.748,151.047,1086,1119,228,294,172.132,11.324,-5.641,27.256,11.581,-5.42,27.637,-15.567,8.315,-27.635,-15.567,8.315,-27.635,1.029,1.042,11.568,11.324,24.078,-15.018,-85.316,23.588,-19.3,-84.709,-7.618,-138.513,-102.103,-9.764,-140.868,-96.275,6692397.5,807341.375,6740883.5,825196.5,6860692.0,623783.938,6877816.0,638361.0,0.327,0.272,
3,2015-09-09 13:15:19,2015-09-09 13:25:19,4.18,9.19,-5.61,-5.440000057220459,-15.720000267028809,-24.43000030517578,5.61,bisection,True,True,True,1.898,151.047,1.029,11.568,-1.2000000476837158,-3.180000066757202,-7.909999847412109,11.203,201.932,1.88,2015-09-09 13:17:44.112000+00:00,3,4.193,9.172,-5.603,10.748,151.047,1086,1119,228,294,172.132,11.324,-5.641,27.256,11.581,-5.42,27.637,-15.567,8.315,-27.635,-15.567,8.315,-27.635,1.029,1.042,11.568,11.324,24.078,-15.018,-85.316,23.588,-19.3,-84.709,-7.618,-138.513,-102.103,-9.764,-140.868,-96.275,6692397.5,807341.375,6740883.5,825196.5,6860692.0,623783.938,6877816.0,638361.0,0.327,0.272,
3,2015-09-09 13:47:06,2015-09-09 13:57:06,3.95,9.47,-5.62,-0.9700000286102295,15.039999961853027,10.9399995803833,2.734,shear,True,True,True,4.441,96.488,0.709,10.959,-1.5199999809265137,-2.869999885559082,-7.079999923706055,12.205,202.08,2.82,2015-09-09 13:51:34.089000+00:00,3,3.951,9.467,-5.621,11.01,96.488,537,570,1725,1791,172.507,9.127,-10.678,18.128,9.146,-10.455,18.178,-5.567,4.146,-8.794,-5.567,4.146,-8.794,0.709,0.711,10.959,12.033,56.48,25.965,-40.826,62.662,24.146,-41.856,-20.684,-183.598,-71.906,-27.407,-185.319,-74.766,5402162.0,651837.312,5434783.0,582859.125,7338542.0,662315.25,7369204.5,547441.0,1.642,0.285,
3,2015-09-09 13:47:06,2015-09-09 13:57:06,3.95,9.47,-5.62,-0.9700000286102295,15.039999961853027,10.9399995803833,4.37,rx_en,True,True,True,4.441,96.488,0.709,10.959,-1.5199999809265137,-2.869999885559082,-7.079999923706055,12.205,202.08,2.82,2015-09-09 13:51:34.089000+00:00,3,3.951,9.467,-5.621,11.01,96.488,537,570,1725,1791,172.507,9.127,-10.678,18.128,9.146,-10.455,18.178,-5.567,4.146,-8.794,-5.567,4.146,-8.794,0.709,0.711,10.959,12.033,56.48,25.965,-40.826,62.662,24.146,-41.856,-20.684,-183.598,-71.906,-27.407,-185.319,-74.766,5402162.0,651837.312,5434783.0,582859.125,7338542.0,662315.25,7369204.5,547441.0,1.642,0.285,
3,2015-09-09 13:47:06,2015-09-09 13:57:06,3.95,9.47,-5.62,-0.9700000286102295,15.039999961853027,10.9399995803833,5.62,va_cs,True,True,True,4.441,96.488,0.709,10.959,-1.5199999809265137,-2.869999885559082,-7.079999923706055,12.205,202.08,2.82,2015-09-09 13:51:34.089000+00:00,3,3.951,9.467,-5.621,11.01,96.488,537,570,1725,1791,172.507,9.127,-10.678,18.128,9.146,-10.455,18.178,-5.567,4.146,-8.794,-5.567,4.146,-8.794,0.709,0.711,10.959,12.033,56.48,25.965,-40.826,62.662,24.146,-41.856,-20.684,-183.598,-71.906,-27.407,-185.319,-74.766,5402162.0,651837.312,5434783.0,582859.125,7338542.0,662315.25,7369204.5,547441.0,1.642,0.285,
3,2015-09-09 13:47:06,2015-09-09 13:57:06,3.95,9.47,-5.62,-0.9700000286102295,15.039999961853027,10.9399995803833,5.62,bisection,True,True,True,4.441,96.488,0.709,10.959,-1.5199999809265137,-2.869999885559082,-7.079999923706055,12.205,202.08,2.82,2015-09-09 13:51:34.089000+00:00,3,3.951,9.467,-5.621,11.01,96.488,537,570,1725,1791,172.507,9.127,-10.678,18.128,9.146,-10.455,18.178,-5.567,4.146,-8.794,-5.567,4.146,-8.794,0.709,0.711,10.959,12.033,56.48,25.965,-40.826,62.662,24.146,-41.856,-20.684,-183.598,-71.906,-27.407,-185.319,-74.766,5402162.0,651837.312,5434783.0,582859.125,7338542.0,662315.25,7369204.5,547441.0,1.642,0.285,
3,2015-09-09 13:56:31,2015-09-09 14:06:31,3.88,9.55,-5.61,-1.0,-16.190000534057617,-10.880000114440918,3.055,shear,True,True,True,1.766,155.346,0.863,13.472,-1.4500000476837158,-2.4700000286102295,-7.230000019073486,12.464,198.85,3.07,2015-09-09 14:00:14.147000+00:00,3,3.888,9.538,-5.616,11.068,155.346,2231,2264,965,1031,133.855,16.816,-10.46,33.763,17.128,-11.169,33.827,5.093,9.269,-13.232,5.093,9.269,-13.232,0.863,0.878,13.472,13.492,-0.479,-112.843,-114.527,0.893,-112.673,-105.454,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,3634832.75,491000.406,3639611.75,499649.0,4255212.5,425179.25,4092966.25,431535.125,0.949,0.075,
3,2015-09-09 13:56:31,2015-09-09 14:06:31,3.88,9.55,-5.61,-1.0,-16.190000534057617,-10.880000114440918,4.679,rx_en,True,True,True,1.766,155.346,0.863,13.472,-1.4500000476837158,-2.4700000286102295,-7.230000019073486,12.464,198.85,3.07,2015-09-09 14:00:14.147000+00:00,3,3.888,9.538,-5.616,11.068,155.346,2231,2264,965,1031,133.855,16.816,-10.46,33.763,17.128,-11.169,33.827,5.093,9.269,-13.232,5.093,9.269,-13.232,0.863,0.878,13.472,13.492,-0.479,-112.843,-114.527,0.893,-112.673,-105.454,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,3634832.75,491000.406,3639611.75,499649.0,4255212.5,425179.25,4092966.25,431535.125,0.949,0.075,
3,2015-09-09 13:56:31,2015-09-09 14:06:31,3.88,9.55,-5.61,-1.0,-16.190000534057617,-10.880000114440918,5.61,va_cs,True,True,True,1.766,155.346,0.863,13.472,-1.4500000476837158,-2.4700000286102295,-7.230000019073486,12.464,198.85,3.07,2015-09-09 14:00:14.147000+00:00,3,3.888,9.538,-5.616,11.068,155.346,2231,2264,965,1031,133.855,16.816,-10.46,33.763,17.128,-11.169,33.827,5.093,9.269,-13.232,5.093,9.269,-13.232,0.863,0.878,13.472,13.492,-0.479,-112.843,-114.527,0.893,-112.673,-105.454,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,3634832.75,491000.406,3639611.75,499649.0,4255212.5,425179.25,4092966.25,431535.125,0.949,0.075,
3,2015-09-09 13:56:31,2015-09-09 14:06:31,3.88,9.55,-5.61,-1.0,-16.190000534057617,-10.880000114440918,5.61,bisection,True,True,True,1.766,155.346,0.863,13.472,-1.4500000476837158,-2.4700000286102295,-7.230000019073486,12.464,198.85,3.07,2015-09-09 14:00:14.147000+00:00,3,3.888,9.538,-5.616,11.068,155.346,2231,2264,965,1031,133.855,16.816,-10.46,33.763,17.128,-11.169,33.827,5.093,9.269,-13.232,5.093,9.269,-13.232,0.863,0.878,13.472,13.492,-0.479,-112.843,-114.527,0.893,-112.673,-105.454,-118.385,-171.752,-208.616,-121.067,-169.761,-210.977,3634832.75,491000.406,3639611.75,499649.0,4255212.5,425179.25,4092966.25,431535.125,0.949,0.075,
3,2015-09-09 14:03:56,2015-09-09 14:13:56,3.82,9.61,-5.61,1.4600000381469727,-2.7200000286102295,-0.2199999988079071,3.032,shear,False,True,True,2.525,119.737,0.633,7.023,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,12.657,201.31,2.93,2015-09-09 14:09:44.154000+00:00,3,3.817,9.615,-5.606,11.13,119.737,2031,2064,2474,2540,53.246,12.205,-12.991,26.472,12.188,-13.364,26.619,14.198,19.632,32.934,14.198,19.632,32.934,0.633,0.632,7.023,7.628,68.266,72.029,57.74,73.713,67.279,53.453,-98.458,-134.351,-202.21,-95.467,-138.795,-214.32,6470939.5,624732.375,6360964.0,614400.938,6955474.0,781458.875,6986083.0,788524.875,0.112,0.142,
3,2015-09-09 14:03:56,2015-09-09 14:13:56,3.82,9.61,-5.61,1.4600000381469727,-2.7200000286102295,-0.2199999988079071,4.654,rx_en,False,True,True,2.525,119.737,0.633,7.023,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,12.657,201.31,2.93,2015-09-09 14:09:44.154000+00:00,3,3.817,9.615,-5.606,11.13,119.737,2031,2064,2474,2540,53.246,12.205,-12.991,26.472,12.188,-13.364,26.619,14.198,19.632,32.934,14.198,19.632,32.934,0.633,0.632,7.023,7.628,68.266,72.029,57.74,73.713,67.279,53.453,-98.458,-134.351,-202.21,-95.467,-138.795,-214.32,6470939.5,624732.375,6360964.0,614400.938,6955474.0,781458.875,6986083.0,788524.875,0.112,0.142,
3,2015-09-09 14:03:56,2015-09-09 14:13:56,3.82,9.61,-5.61,1.4600000381469727,-2.7200000286102295,-0.2199999988079071,5.61,va_cs,False,True,True,2.525,119.737,0.633,7.023,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,12.657,201.31,2.93,2015-09-09 14:09:44.154000+00:00,3,3.817,9.615,-5.606,11.13,119.737,2031,2064,2474,2540,53.246,12.205,-12.991,26.472,12.188,-13.364,26.619,14.198,19.632,32.934,14.198,19.632,32.934,0.633,0.632,7.023,7.628,68.266,72.029,57.74,73.713,67.279,53.453,-98.458,-134.351,-202.21,-95.467,-138.795,-214.32,6470939.5,624732.375,6360964.0,614400.938,6955474.0,781458.875,6986083.0,788524.875,0.112,0.142,
3,2015-09-09 14:03:56,2015-09-09 14:13:56,3.82,9.61,-5.61,1.4600000381469727,-2.7200000286102295,-0.2199999988079071,5.61,bisection,False,True,True,2.525,119.737,0.633,7.023,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,12.657,201.31,2.93,2015-09-09 14:09:44.154000+00:00,3,3.817,9.615,-5.606,11.13,119.737,2031,2064,2474,2540,53.246,12.205,-12.991,26.472,12.188,-13.364,26.619,14.198,19.632,32.934,14.198,19.632,32.934,0.633,0.632,7.023,7.628,68.266,72.029,57.74,73.713,67.279,53.453,-98.458,-134.351,-202.21,-95.467,-138.795,-214.32,6470939.5,624732.375,6360964.0,614400.938,6955474.0,781458.875,6986083.0,788524.875,0.112,0.142,
3,2015-09-09 14:06:48,2015-09-09 14:16:48,3.8,9.63,-5.6,1.6299999952316284,-7.03000020980835,-4.590000152587891,3.016,shear,True,True,True,1.557,140.119,1.158,16.615,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,12.738,201.747,2.84,2015-09-09 14:16:04.109000+00:00,3,3.767,9.668,-5.598,11.171,140.119,1189,1222,516,582,152.068,12.846,-11.145,15.208,12.941,-11.687,15.204,-10.705,7.857,-34.319,-10.705,7.857,-34.319,1.158,1.142,16.615,16.627,49.988,108.904,-35.221,48.509,112.997,-31.825,-15.205,-206.524,-57.491,-16.161,-208.196,-57.016,4619450.5,206540.156,4655646.0,206783.391,4877954.0,256257.406,4926990.0,257556.297,0.097,0.361,
3,2015-09-09 14:06:48,2015-09-09 14:16:48,3.8,9.63,-5.6,1.6299999952316284,-7.03000020980835,-4.590000152587891,4.683,rx_en,True,True,True,1.557,140.119,1.158,16.615,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,12.738,201.747,2.84,2015-09-09 14:16:04.109000+00:00,3,3.767,9.668,-5.598,11.171,140.119,1189,1222,516,582,152.068,12.846,-11.145,15.208,12.941,-11.687,15.204,-10.705,7.857,-34.319,-10.705,7.857,-34.319,1.158,1.142,16.615,16.627,49.988,108.904,-35.221,48.509,112.997,-31.825,-15.205,-206.524,-57.491,-16.161,-208.196,-57.016,4619450.5,206540.156,4655646.0,206783.391,4877954.0,256257.406,4926990.0,257556.297,0.097,0.361,
3,2015-09-09 14:06:48,2015-09-09 14:16:48,3.8,9.63,-5.6,1.6299999952316284,-7.03000020980835,-4.590000152587891,5.6,va_cs,True,True,True,1.557,140.119,1.158,16.615,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,12.738,201.747,2.84,2015-09-09 14:16:04.109000+00:00,3,3.767,9.668,-5.598,11.171,140.119,1189,1222,516,582,152.068,12.846,-11.145,15.208,12.941,-11.687,15.204,-10.705,7.857,-34.319,-10.705,7.857,-34.319,1.158,1.142,16.615,16.627,49.988,108.904,-35.221,48.509,112.997,-31.825,-15.205,-206.524,-57.491,-16.161,-208.196,-57.016,4619450.5,206540.156,4655646.0,206783.391,4877954.0,256257.406,4926990.0,257556.297,0.097,0.361,
3,2015-09-09 14:06:48,2015-09-09 14:16:48,3.8,9.63,-5.6,1.6299999952316284,-7.03000020980835,-4.590000152587891,5.6,bisection,True,True,True,1.557,140.119,1.158,16.615,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,12.738,201.747,2.84,2015-09-09 14:16:04.109000+00:00,3,3.767,9.668,-5.598,11.171,140.119,1189,1222,516,582,152.068,12.846,-11.145,15.208,12.941,-11.687,15.204,-10.705,7.857,-34.319,-10.705,7.857,-34.319,1.158,1.142,16.615,16.627,49.988,108.904,-35.221,48.509,112.997,-31.825,-15.205,-206.524,-57.491,-16.161,-208.196,-57.016,4619450.5,206540.156,4655646.0,206783.391,4877954.0,256257.406,4926990.0,257556.297,0.097,0.361,
3,2015-09-09 14:23:24,2015-09-09 14:33:24,3.67,9.76,-5.57,7.929999828338623,11.460000038146973,16.950000762939453,2.616,shear,True,True,True,3.073,151.447,0.68,21.671,-1.3200000524520874,-2.069999933242798,-7.179999828338623,13.171,196.093,3.31,2015-09-09 14:27:34.119000+00:00,3,3.678,9.758,-5.577,11.239,151.447,1327,1360,2768,2834,173.363,14.335,-12.876,32.719,14.108,-12.875,32.816,-10.743,10.465,-34.301,-10.743,10.465,-34.301,0.68,0.678,21.671,21.538,35.233,25.34,1.42,33.793,29.881,2.49,-27.72,-137.836,-47.286,-27.026,-138.895,-47.261,5302131.0,172584.984,5310928.5,172913.203,4929612.0,213797.547,5013265.0,213599.25,0.101,0.085,
3,2015-09-09 14:23:24,2015-09-09 14:33:24,3.67,9.76,-5.57,7.929999828338623,11.460000038146973,16.950000762939453,4.99,rx_en,True,True,True,3.073,151.447,0.68,21.671,-1.3200000524520874,-2.069999933242798,-7.179999828338623,13.171,196.093,3.31,2015-09-09 14:27:34.119000+00:00,3,3.678,9.758,-5.577,11.239,151.447,1327,1360,2768,2834,173.363,14.335,-12.876,32.719,14.108,-12.875,32.816,-10.743,10.465,-34.301,-10.743,10.465,-34.301,0.68,0.678,21.671,21.538,35.233,25.34,1.42,33.793,29.881,2.49,-27.72,-137.836,-47.286,-27.026,-138.895,-47.261,5302131.0,172584.984,5310928.5,172913.203,4929612.0,213797.547,5013265.0,213599.25,0.101,0.085,
3,2015-09-09 14:23:24,2015-09-09 14:33:24,3.67,9.76,-5.57,7.929999828338623,11.460000038146973,16.950000762939453,5.57,va_cs,True,True,True,3.073,151.447,0.68,21.671,-1.3200000524520874,-2.069999933242798,-7.179999828338623,13.171,196.093,3.31,2015-09-09 14:27:34.119000+00:00,3,3.678,9.758,-5.577,11.239,151.447,1327,1360,2768,2834,173.363,14.335,-12.876,32.719,14.108,-12.875,32.816,-10.743,10.465,-34.301,-10.743,10.465,-34.301,0.68,0.678,21.671,21.538,35.233,25.34,1.42,33.793,29.881,2.49,-27.72,-137.836,-47.286,-27.026,-138.895,-47.261,5302131.0,172584.984,5310928.5,172913.203,4929612.0,213797.547,5013265.0,213599.25,0.101,0.085,
3,2015-09-09 14:23:24,2015-09-09 14:33:24,3.67,9.76,-5.57,7.929999828338623,11.460000038146973,16.950000762939453,5.57,bisection,True,True,True,3.073,151.447,0.68,21.671,-1.3200000524520874,-2.069999933242798,-7.179999828338623,13.171,196.093,3.31,2015-09-09 14:27:34.119000+00:00,3,3.678,9.758,-5.577,11.239,151.447,1327,1360,2768,2834,173.363,14.335,-12.876,32.719,14.108,-12.875,32.816,-10.743,10.465,-34.301,-10.743,10.465,-34.301,0.68,0.678,21.671,21.538,35.233,25.34,1.42,33.793,29.881,2.49,-27.72,-137.836,-47.286,-27.026,-138.895,-47.261,5302131.0,172584.984,5310928.5,172913.203,4929612.0,213797.547,5013265.0,213599.25,0.101,0.085,
3,2015-09-09 14:45:24,2015-09-09 14:55:24,3.5,9.93,-5.52,7.289999961853027,16.200000762939453,12.300000190734863,3.226,shear,False,False,True,3.387,68.779,0.684,12.717,-1.5199999809265137,-1.1200000047683716,-7.760000228881836,13.667,188.249,3.46,2015-09-09 14:46:54.085000+00:00,3,3.524,9.905,-5.528,11.343,68.779,590,623,348,414,31.372,9.859,-3.318,11.456,9.779,-3.29,11.35,12.828,-7.963,4.986,12.828,-7.963,4.986,0.684,0.688,12.717,12.958,12.087,-37.088,-25.441,12.439,-31.278,-24.453,-63.829,-179.786,-237.135,-64.865,-172.634,-236.838,8685122.0,718587.875,8672112.0,742816.438,9482925.0,732579.375,9750787.0,736202.375,1.251,0.901,
3,2015-09-09 14:45:24,2015-09-09 14:55:24,3.5,9.93,-5.52,7.289999961853027,16.200000762939453,12.300000190734863,5.52,rx_en,False,False,True,3.387,68.779,0.684,12.717,-1.5199999809265137,-1.1200000047683716,-7.760000228881836,13.667,188.249,3.46,2015-09-09 14:46:54.085000+00:00,3,3.524,9.905,-5.528,11.343,68.779,590,623,348,414,31.372,9.859,-3.318,11.456,9.779,-3.29,11.35,12.828,-7.963,4.986,12.828,-7.963,4.986,0.684,0.688,12.717,12.958,12.087,-37.088,-25.441,12.439,-31.278,-24.453,-63.829,-179.786,-237.135,-64.865,-172.634,-236.838,8685122.0,718587.875,8672112.0,742816.438,9482925.0,732579.375,9750787.0,736202.375,1.251,0.901,
3,2015-09-09 14:45:24,2015-09-09 14:55:24,3.5,9.93,-5.52,7.289999961853027,16.200000762939453,12.300000190734863,5.52,va_cs,False,False,True,3.387,68.779,0.684,12.717,-1.5199999809265137,-1.1200000047683716,-7.760000228881836,13.667,188.249,3.46,2015-09-09 14:46:54.085000+00:00,3,3.524,9.905,-5.528,11.343,68.779,590,623,348,414,31.372,9.859,-3.318,11.456,9.779,-3.29,11.35,12.828,-7.963,4.986,12.828,-7.963,4.986,0.684,0.688,12.717,12.958,12.087,-37.088,-25.441,12.439,-31.278,-24.453,-63.829,-179.786,-237.135,-64.865,-172.634,-236.838,8685122.0,718587.875,8672112.0,742816.438,9482925.0,732579.375,9750787.0,736202.375,1.251,0.901,
3,2015-09-09 14:45:24,2015-09-09 14:55:24,3.5,9.93,-5.52,7.289999961853027,16.200000762939453,12.300000190734863,5.52,bisection,False,False,True,3.387,68.779,0.684,12.717,-1.5199999809265137,-1.1200000047683716,-7.760000228881836,13.667,188.249,3.46,2015-09-09 14:46:54.085000+00:00,3,3.524,9.905,-5.528,11.343,68.779,590,623,348,414,31.372,9.859,-3.318,11.456,9.779,-3.29,11.35,12.828,-7.963,4.986,12.828,-7.963,4.986,0.684,0.688,12.717,12.958,12.087,-37.088,-25.441,12.439,-31.278,-24.453,-63.829,-179.786,-237.135,-64.865,-172.634,-236.838,8685122.0,718587.875,8672112.0,742816.438,9482925.0,732579.375,9750787.0,736202.375,1.251,0.901,
3,2015-09-09 14:53:19,2015-09-09 15:03:19,3.43,9.99,-5.49,-0.28999999165534973,16.34000015258789,6.699999809265137,3.182,shear,True,True,True,2.082,130.152,1.073,16.821,-1.840000033378601,-1.5199999809265137,-7.710000038146973,13.828,191.117,3.72,2015-09-09 14:57:24.093000+00:00,3,3.438,9.981,-5.495,11.394,130.152,555,588,1793,1859,120.165,12.428,-9.061,21.998,12.344,-8.628,21.922,-2.196,-12.505,-16.264,-2.196,-12.505,-16.264,1.073,1.066,16.821,16.138,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-38.734,-170.354,-166.972,-41.963,-176.271,-165.365,7148469.0,690574.625,7097825.0,724053.312,7140153.0,602890.875,7092059.0,627190.812,0.898,0.364,
3,2015-09-09 14:53:19,2015-09-09 15:03:19,3.43,9.99,-5.49,-0.28999999165534973,16.34000015258789,6.699999809265137,5.372,rx_en,True,True,True,2.082,130.152,1.073,16.821,-1.840000033378601,-1.5199999809265137,-7.710000038146973,13.828,191.117,3.72,2015-09-09 14:57:24.093000+00:00,3,3.438,9.981,-5.495,11.394,130.152,555,588,1793,1859,120.165,12.428,-9.061,21.998,12.344,-8.628,21.922,-2.196,-12.505,-16.264,-2.196,-12.505,-16.264,1.073,1.066,16.821,16.138,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-38.734,-170.354,-166.972,-41.963,-176.271,-165.365,7148469.0,690574.625,7097825.0,724053.312,7140153.0,602890.875,7092059.0,627190.812,0.898,0.364,
3,2015-09-09 14:53:19,2015-09-09 15:03:19,3.43,9.99,-5.49,-0.28999999165534973,16.34000015258789,6.699999809265137,5.49,va_cs,True,True,True,2.082,130.152,1.073,16.821,-1.840000033378601,-1.5199999809265137,-7.710000038146973,13.828,191.117,3.72,2015-09-09 14:57:24.093000+00:00,3,3.438,9.981,-5.495,11.394,130.152,555,588,1793,1859,120.165,12.428,-9.061,21.998,12.344,-8.628,21.922,-2.196,-12.505,-16.264,-2.196,-12.505,-16.264,1.073,1.066,16.821,16.138,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-38.734,-170.354,-166.972,-41.963,-176.271,-165.365,7148469.0,690574.625,7097825.0,724053.312,7140153.0,602890.875,7092059.0,627190.812,0.898,0.364,
3,2015-09-09 14:53:19,2015-09-09 15:03:19,3.43,9.99,-5.49,-0.28999999165534973,16.34000015258789,6.699999809265137,5.49,bisection,True,True,True,2.082,130.152,1.073,16.821,-1.840000033378601,-1.5199999809265137,-7.710000038146973,13.828,191.117,3.72,2015-09-09 14:57:24.093000+00:00,3,3.438,9.981,-5.495,11.394,130.152,555,588,1793,1859,120.165,12.428,-9.061,21.998,12.344,-8.628,21.922,-2.196,-12.505,-16.264,-2.196,-12.505,-16.264,1.073,1.066,16.821,16.138,-49.223,-36.491,-53.225,-52.178,-37.789,-55.915,-38.734,-170.354,-166.972,-41.963,-176.271,-165.365,7148469.0,690574.625,7097825.0,724053.312,7140153.0,602890.875,7092059.0,627190.812,0.898,0.364,
3,2015-09-09 15:42:40,2015-09-09 15:52:40,3.02,10.3,-5.28,0.10999999940395355,17.520000457763672,12.1899995803833,3.28,shear,True,True,True,1.294,127.533,0.779,8.673,-3.2100000381469727,0.07999999821186066,-6.690000057220459,14.577,179.358,2.73,2015-09-09 15:42:54.131000+00:00,3,3.056,10.277,-5.302,11.564,127.533,213,246,464,530,162.561,20.586,-9.476,24.712,20.607,-9.232,24.669,-30.531,11.038,-19.049,-30.531,11.038,-19.049,0.779,0.779,8.673,9.355,28.295,36.666,1.545,26.651,39.013,1.936,19.411,-201.305,-60.684,11.964,-202.323,-61.424,6257341.0,695937.375,6254693.5,686694.438,5877883.5,793337.875,5930624.0,772466.125,0.177,0.148,
