mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-11-01 03:20:02,2015-11-01 03:30:02,9.16,1.07,-0.57,13.569999694824219,12.489999771118164,64.87000274658203,2.209,va_cs,-4.610000133514404,6.559999942779541,-2.319999933242798,-23.487,109.458,2.4,
3,2015-11-01 03:20:02,2015-11-01 03:30:02,9.16,1.07,-0.57,13.569999694824219,12.489999771118164,64.87000274658203,0.787,bisection,-4.610000133514404,6.559999942779541,-2.319999933242798,-23.487,109.458,2.4,
3,2015-11-03 15:36:19,2015-11-03 15:46:19,7.32,6.09,-3.18,9.430000305175781,40.900001525878906,50.61000061035156,8.931,shear,-7.010000228881836,6.699999809265137,2.609999895095825,-5.696,68.695,4.76,
3,2015-11-03 15:36:19,2015-11-03 15:46:19,7.32,6.09,-3.18,9.430000305175781,40.900001525878906,50.61000061035156,13.108,rx_en,-7.010000228881836,6.699999809265137,2.609999895095825,-5.696,68.695,4.76,
3,2015-11-03 15:36:19,2015-11-03 15:46:19,7.32,6.09,-3.18,9.430000305175781,40.900001525878906,50.61000061035156,15.611,va_cs,-7.010000228881836,6.699999809265137,2.609999895095825,-5.696,68.695,4.76,
3,2015-11-03 15:36:19,2015-11-03 15:46:19,7.32,6.09,-3.18,9.430000305175781,40.900001525878906,50.61000061035156,12.18,bisection,-7.010000228881836,6.699999809265137,2.609999895095825,-5.696,68.695,4.76,
3,2015-11-04 03:29:33,2015-11-04 03:39:33,9.58,0.99,-0.61,16.34000015258789,26.1299991607666,44.04999923706055,15.229,shear,-5.090000152587891,0.8299999833106995,1.5299999713897705,-24.545,28.495,2.57,
3,2015-11-04 03:29:33,2015-11-04 03:39:33,9.58,0.99,-0.61,16.34000015258789,26.1299991607666,44.04999923706055,16.927,rx_en,-5.090000152587891,0.8299999833106995,1.5299999713897705,-24.545,28.495,2.57,
3,2015-11-04 03:29:33,2015-11-04 03:39:33,9.58,0.99,-0.61,16.34000015258789,26.1299991607666,44.04999923706055,19.051,va_cs,-5.090000152587891,0.8299999833106995,1.5299999713897705,-24.545,28.495,2.57,
3,2015-11-04 03:29:33,2015-11-04 03:39:33,9.58,0.99,-0.61,16.34000015258789,26.1299991607666,44.04999923706055,15.661,bisection,-5.090000152587891,0.8299999833106995,1.5299999713897705,-24.545,28.495,2.57,
3,2015-11-04 07:21:10,2015-11-04 07:31:10,11.02,3.16,-2.19,-2.740000009536743,3.049999952316284,-5.409999847412109,1.98,shear,-3.869999885559082,3.7100000381469727,-2.619999885559082,-22.211,125.24,4.92,
