mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-18 12:30:34,2015-09-18 12:40:34,5.57,8.55,-5.62,-3.07999992370605,22.5499992370605,12.6199998855591,5.893,rx_en,True,True,True,1.689,156.292,2015-09-18 12:34:36.468136064+00:00,0.744,11.856,2.05999994277954,0.759999990463257,-6.6399998664856,0.110311165984059,173.427887706543,1.9
3,2015-09-18 12:30:34,2015-09-18 12:40:34,5.57,8.55,-5.62,-3.07999992370605,22.5499992370605,12.6199998855591,5.188,va_cs,True,True,True,1.689,156.292,2015-09-18 12:34:36.468136064+00:00,0.744,11.856,2.05999994277954,0.759999990463257,-6.6399998664856,0.110311165984059,173.427887706543,1.9
3,2015-09-18 12:30:34,2015-09-18 12:40:34,5.57,8.55,-5.62,-3.07999992370605,22.5499992370605,12.6199998855591,4.845,bisection,True,True,True,1.689,156.292,2015-09-18 12:34:36.468136064+00:00,0.744,11.856,2.05999994277954,0.759999990463257,-6.6399998664856,0.110311165984059,173.427887706543,1.9
3,2015-09-18 12:53:54,2015-09-18 13:03:54,5.43,8.74,-5.67,1.53999996185303,24.6299991607666,2.88000011444092,12.449,shear,False,True,True,1.547,69.19,2015-09-18 12:57:20.053122560+00:00,2.08,3.008,-5.15000009536743,5.05999994277954,0.699999988079071,0.124775420446935,82.1716153382139,1.87
3,2015-09-18 12:53:54,2015-09-18 13:03:54,5.43,8.74,-5.67,1.53999996185303,24.6299991607666,2.88000011444092,14.537,rx_en,False,True,True,1.547,69.19,2015-09-18 12:57:20.053122560+00:00,2.08,3.008,-5.15000009536743,5.05999994277954,0.699999988079071,0.124775420446935,82.1716153382139,1.87
3,2015-09-18 12:53:54,2015-09-18 13:03:54,5.43,8.74,-5.67,1.53999996185303,24.6299991607666,2.88000011444092,16.151,va_cs,False,True,True,1.547,69.19,2015-09-18 12:57:20.053122560+00:00,2.08,3.008,-5.15000009536743,5.05999994277954,0.699999988079071,0.124775420446935,82.1716153382139,1.87
3,2015-09-18 12:53:54,2015-09-18 13:03:54,5.43,8.74,-5.67,1.53999996185303,24.6299991607666,2.88000011444092,5.877,bisection,False,True,True,1.547,69.19,2015-09-18 12:57:20.053122560+00:00,2.08,3.008,-5.15000009536743,5.05999994277954,0.699999988079071,0.124775420446935,82.1716153382139,1.87
3,2015-09-18 14:47:44,2015-09-18 14:57:44,4.59,9.57,-5.55,6.09999990463257,14.9099998474121,18.9799995422363,8.567,shear,False,True,True,2.607,89.896,2015-09-18 14:54:04.429340928+00:00,0.835,7.982,-4.01999998092651,3.63000011444092,-3.11999988555908,0.180413647198954,130.633774593935,2.57
3,2015-09-18 14:47:44,2015-09-18 14:57:44,4.59,9.57,-5.55,6.09999990463257,14.9099998474121,18.9799995422363,5.653,rx_en,False,True,True,2.607,89.896,2015-09-18 14:54:04.429340928+00:00,0.835,7.982,-4.01999998092651,3.63000011444092,-3.11999988555908,0.180413647198954,130.633774593935,2.57
3,2015-09-18 14:47:44,2015-09-18 14:57:44,4.59,9.57,-5.55,6.09999990463257,14.9099998474121,18.9799995422363,13.178,va_cs,False,True,True,2.607,89.896,2015-09-18 14:54:04.429340928+00:00,0.835,7.982,-4.01999998092651,3.63000011444092,-3.11999988555908,0.180413647198954,130.633774593935,2.57
3,2015-09-18 14:47:44,2015-09-18 14:57:44,4.59,9.57,-5.55,6.09999990463257,14.9099998474121,18.9799995422363,5.365,bisection,False,True,True,2.607,89.896,2015-09-18 14:54:04.429340928+00:00,0.835,7.982,-4.01999998092651,3.63000011444092,-3.11999988555908,0.180413647198954,130.633774593935,2.57
3,2015-09-19 08:59:44,2015-09-19 09:09:44,6.43,6.47,-4.03,10.3800001144409,29.1700000762939,35.3600006103516,2.722,shear,False,False,True,2.472,34.161,2015-09-19 09:05:37.972557952+00:00,1.89,4.233,1.53999996185303,-7.92000007629395,-2.04999995231628,-0.0442023292623716,255.488140452806,3.53
3,2015-09-19 08:59:44,2015-09-19 09:09:44,6.43,6.47,-4.03,10.3800001144409,29.1700000762939,35.3600006103516,0.656,rx_en,False,False,True,2.472,34.161,2015-09-19 09:05:37.972557952+00:00,1.89,4.233,1.53999996185303,-7.92000007629395,-2.04999995231628,-0.0442023292623716,255.488140452806,3.53
3,2015-09-19 08:59:44,2015-09-19 09:09:44,6.43,6.47,-4.03,10.3800001144409,29.1700000762939,35.3600006103516,7.934,va_cs,False,False,True,2.472,34.161,2015-09-19 09:05:37.972557952+00:00,1.89,4.233,1.53999996185303,-7.92000007629395,-2.04999995231628,-0.0442023292623716,255.488140452806,3.53
3,2015-09-19 08:59:44,2015-09-19 09:09:44,6.43,6.47,-4.03,10.3800001144409,29.1700000762939,35.3600006103516,3.2,bisection,False,False,True,2.472,34.161,2015-09-19 09:05:37.972557952+00:00,1.89,4.233,1.53999996185303,-7.92000007629395,-2.04999995231628,-0.0442023292623716,255.488140452806,3.53
3,2015-09-19 09:03:14,2015-09-19 09:13:14,6.43,6.51,-4.07,11.6899995803833,27.7000007629395,37.3300018310547,2.871,shear,False,False,True,nan,nan,2015-09-19 09:09:39.999232512+00:00,1.45,1.453,1.5,-7.73000001907349,-1.77999997138977,-0.0415567549864414,257.032453054335,3.57
3,2015-09-19 09:03:14,2015-09-19 09:13:14,6.43,6.51,-4.07,11.6899995803833,27.7000007629395,37.3300018310547,0.665,rx_en,False,False,True,nan,nan,2015-09-19 09:09:39.999232512+00:00,1.45,1.453,1.5,-7.73000001907349,-1.77999997138977,-0.0415567549864414,257.032453054335,3.57
3,2015-09-19 09:03:14,2015-09-19 09:13:14,6.43,6.51,-4.07,11.6899995803833,27.7000007629395,37.3300018310547,7.969,va_cs,False,False,True,nan,nan,2015-09-19 09:09:39.999232512+00:00,1.45,1.453,1.5,-7.73000001907349,-1.77999997138977,-0.0415567549864414,257.032453054335,3.57
3,2015-09-19 09:03:14,2015-09-19 09:13:14,6.43,6.51,-4.07,11.6899995803833,27.7000007629395,37.3300018310547,2.59,bisection,False,False,True,nan,nan,2015-09-19 09:09:39.999232512+00:00,1.45,1.453,1.5,-7.73000001907349,-1.77999997138977,-0.0415567549864414,257.032453054335,3.57
3,2015-09-20 06:31:54,2015-09-20 06:41:54,6.14,4.29,-2.04,25.3700008392334,46.1399993896484,84.1699981689453,2.756,shear,False,False,True,3.056,122.634,2015-09-20 06:37:53.719970432+00:00,2.31,5.057,-11.2399997711182,5.21999979019165,-11.5600004196167,-0.127574001196068,155.688807262131,5.38
3,2015-09-20 06:31:54,2015-09-20 06:41:54,6.14,4.29,-2.04,25.3700008392334,46.1399993896484,84.1699981689453,0.586,rx_en,False,False,True,3.056,122.634,2015-09-20 06:37:53.719970432+00:00,2.31,5.057,-11.2399997711182,5.21999979019165,-11.5600004196167,-0.127574001196068,155.688807262131,5.38
3,2015-09-20 06:31:54,2015-09-20 06:41:54,6.14,4.29,-2.04,25.3700008392334,46.1399993896484,84.1699981689453,6.58,va_cs,False,False,True,3.056,122.634,2015-09-20 06:37:53.719970432+00:00,2.31,5.057,-11.2399997711182,5.21999979019165,-11.5600004196167,-0.127574001196068,155.688807262131,5.38
3,2015-09-20 06:31:54,2015-09-20 06:41:54,6.14,4.29,-2.04,25.3700008392334,46.1399993896484,84.1699981689453,0.194,bisection,False,False,True,3.056,122.634,2015-09-20 06:37:53.719970432+00:00,2.31,5.057,-11.2399997711182,5.21999979019165,-11.5600004196167,-0.127574001196068,155.688807262131,5.38
3,2015-09-20 14:47:54,2015-09-20 14:57:54,4.82,9.47,-5.53,-6.69000005722046,0.219999998807907,-10.9099998474121,7.781,shear,False,False,True,1.764,92.118,2015-09-20 14:54:41.861358080+00:00,0.55,5.354,-6.40000009536743,4.46999979019165,-4.55000019073486,0.167165948511267,135.508152755493,1.73
3,2015-09-20 14:47:54,2015-09-20 14:57:54,4.82,9.47,-5.53,-6.69000005722046,0.219999998807907,-10.9099998474121,5.412,rx_en,False,False,True,1.764,92.118,2015-09-20 14:54:41.861358080+00:00,0.55,5.354,-6.40000009536743,4.46999979019165,-4.55000019073486,0.167165948511267,135.508152755493,1.73
3,2015-09-20 14:47:54,2015-09-20 14:57:54,4.82,9.47,-5.53,-6.69000005722046,0.219999998807907,-10.9099998474121,11.258,va_cs,False,False,True,1.764,92.118,2015-09-20 14:54:41.861358080+00:00,0.55,5.354,-6.40000009536743,4.46999979019165,-4.55000019073486,0.167165948511267,135.508152755493,1.73
3,2015-09-20 14:47:54,2015-09-20 14:57:54,4.82,9.47,-5.53,-6.69000005722046,0.219999998807907,-10.9099998474121,5.412,bisection,False,False,True,1.764,92.118,2015-09-20 14:54:41.861358080+00:00,0.55,5.354,-6.40000009536743,4.46999979019165,-4.55000019073486,0.167165948511267,135.508152755493,1.73
3,2015-09-21 13:28:44,2015-09-21 13:38:44,5.55,8.88,-5.67,3.42000007629395,7.46999979019165,12.0200004577637,9.753,shear,False,True,True,2.575,41.436,2015-09-21 13:34:36.925115008+00:00,1.82,18.846,-1.30999994277954,1.60000002384186,4.11999988555908,0.125412424204294,21.2236551287503,2.92
3,2015-09-21 13:28:44,2015-09-21 13:38:44,5.55,8.88,-5.67,3.42000007629395,7.46999979019165,12.0200004577637,15.262,rx_en,False,True,True,2.575,41.436,2015-09-21 13:34:36.925115008+00:00,1.82,18.846,-1.30999994277954,1.60000002384186,4.11999988555908,0.125412424204294,21.2236551287503,2.92
3,2015-09-21 13:28:44,2015-09-21 13:38:44,5.55,8.88,-5.67,3.42000007629395,7.46999979019165,12.0200004577637,16.054,va_cs,False,True,True,2.575,41.436,2015-09-21 13:34:36.925115008+00:00,1.82,18.846,-1.30999994277954,1.60000002384186,4.11999988555908,0.125412424204294,21.2236551287503,2.92
3,2015-09-21 13:28:44,2015-09-21 13:38:44,5.55,8.88,-5.67,3.42000007629395,7.46999979019165,12.0200004577637,14.78,bisection,False,True,True,2.575,41.436,2015-09-21 13:34:36.925115008+00:00,1.82,18.846,-1.30999994277954,1.60000002384186,4.11999988555908,0.125412424204294,21.2236551287503,2.92
3,2015-09-23 07:41:04,2015-09-23 07:51:04,6.82,5.46,-3.13,11.1899995803833,37.6399993896484,52.0400009155273,4.321,shear,False,False,True,nan,nan,2015-09-23 07:47:50.289380608+00:00,2.85,2.848,-5.05000019073486,4.09999990463257,-3.9300000667572,-0.11676493673365,133.78719097146,3.7
3,2015-09-23 07:41:04,2015-09-23 07:51:04,6.82,5.46,-3.13,11.1899995803833,37.6399993896484,52.0400009155273,3.448,rx_en,False,False,True,nan,nan,2015-09-23 07:47:50.289380608+00:00,2.85,2.848,-5.05000019073486,4.09999990463257,-3.9300000667572,-0.11676493673365,133.78719097146,3.7
3,2015-09-23 07:41:04,2015-09-23 07:51:04,6.82,5.46,-3.13,11.1899995803833,37.6399993896484,52.0400009155273,9.427,va_cs,False,False,True,nan,nan,2015-09-23 07:47:50.289380608+00:00,2.85,2.848,-5.05000019073486,4.09999990463257,-3.9300000667572,-0.11676493673365,133.78719097146,3.7
3,2015-09-23 07:41:04,2015-09-23 07:51:04,6.82,5.46,-3.13,11.1899995803833,37.6399993896484,52.0400009155273,4.13,bisection,False,False,True,nan,nan,2015-09-23 07:47:50.289380608+00:00,2.85,2.848,-5.05000019073486,4.09999990463257,-3.9300000667572,-0.11676493673365,133.78719097146,3.7
3,2015-09-23 07:44:24,2015-09-23 07:54:24,6.82,5.5,-3.17,7.96000003814697,39.25,50.9099998474121,4.374,shear,False,False,True,nan,nan,2015-09-23 07:47:49.839377024+00:00,2.85,2.848,-5.05000019073486,3.99000000953674,-3.9300000667572,-0.115183425575808,134.565955480247,3.71
3,2015-09-23 07:44:24,2015-09-23 07:54:24,6.82,5.5,-3.17,7.96000003814697,39.25,50.9099998474121,3.5,rx_en,False,False,True,nan,nan,2015-09-23 07:47:49.839377024+00:00,2.85,2.848,-5.05000019073486,3.99000000953674,-3.9300000667572,-0.115183425575808,134.565955480247,3.71
3,2015-09-23 07:44:24,2015-09-23 07:54:24,6.82,5.5,-3.17,7.96000003814697,39.25,50.9099998474121,9.477,va_cs,False,False,True,nan,nan,2015-09-23 07:47:49.839377024+00:00,2.85,2.848,-5.05000019073486,3.99000000953674,-3.9300000667572,-0.115183425575808,134.565955480247,3.71
3,2015-09-23 07:44:24,2015-09-23 07:54:24,6.82,5.5,-3.17,7.96000003814697,39.25,50.9099998474121,4.17,bisection,False,False,True,nan,nan,2015-09-23 07:47:49.839377024+00:00,2.85,2.848,-5.05000019073486,3.99000000953674,-3.9300000667572,-0.115183425575808,134.565955480247,3.71
3,2015-09-23 16:21:14,2015-09-23 16:31:14,4.29,9.73,-5,5.8899998664856,13.7299995422363,24.4799995422363,5,shear,True,True,True,1.477,24.691,2015-09-23 16:27:44.356481408+00:00,0.935,5.867,-2.23000001907349,5.30000019073486,-7.38000011444092,0.165660642108815,144.334095880227,2.75
3,2015-09-23 16:21:14,2015-09-23 16:31:14,4.29,9.73,-5,5.8899998664856,13.7299995422363,24.4799995422363,6.465,rx_en,True,True,True,1.477,24.691,2015-09-23 16:27:44.356481408+00:00,0.935,5.867,-2.23000001907349,5.30000019073486,-7.38000011444092,0.165660642108815,144.334095880227,2.75
3,2015-09-23 16:21:14,2015-09-23 16:31:14,4.29,9.73,-5,5.8899998664856,13.7299995422363,24.4799995422363,8.519,va_cs,True,True,True,1.477,24.691,2015-09-23 16:27:44.356481408+00:00,0.935,5.867,-2.23000001907349,5.30000019073486,-7.38000011444092,0.165660642108815,144.334095880227,2.75
3,2015-09-23 16:21:14,2015-09-23 16:31:14,4.29,9.73,-5,5.8899998664856,13.7299995422363,24.4799995422363,5.766,bisection,True,True,True,1.477,24.691,2015-09-23 16:27:44.356481408+00:00,0.935,5.867,-2.23000001907349,5.30000019073486,-7.38000011444092,0.165660642108815,144.334095880227,2.75
3,2015-09-23 16:40:44,2015-09-23 16:50:44,4.09,9.78,-4.87,1.75999999046326,10.2399997711182,14.1499996185303,2.563,shear,True,True,True,1.615,26.332,2015-09-23 16:47:30.415442560+00:00,0.731,4.248,5.07000017166138,1.10000002384186,-8.14999961853027,0.165993962574509,172.274077510431,2.03
3,2015-09-23 16:40:44,2015-09-23 16:50:44,4.09,9.78,-4.87,1.75999999046326,10.2399997711182,14.1499996185303,5.505,rx_en,True,True,True,1.615,26.332,2015-09-23 16:47:30.415442560+00:00,0.731,4.248,5.07000017166138,1.10000002384186,-8.14999961853027,0.165993962574509,172.274077510431,2.03
3,2015-09-23 16:40:44,2015-09-23 16:50:44,4.09,9.78,-4.87,1.75999999046326,10.2399997711182,14.1499996185303,5.701,va_cs,True,True,True,1.615,26.332,2015-09-23 16:47:30.415442560+00:00,0.731,4.248,5.07000017166138,1.10000002384186,-8.14999961853027,0.165993962574509,172.274077510431,2.03
3,2015-09-23 16:40:44,2015-09-23 16:50:44,4.09,9.78,-4.87,1.75999999046326,10.2399997711182,14.1499996185303,5.701,bisection,True,True,True,1.615,26.332,2015-09-23 16:47:30.415442560+00:00,0.731,4.248,5.07000017166138,1.10000002384186,-8.14999961853027,0.165993962574509,172.274077510431,2.03
3,2015-09-23 16:48:54,2015-09-23 16:58:54,4.01,9.8,-4.82,-11.960000038147,1.30999994277954,-27.3600006103516,0.984,shear,False,True,True,2.286,36.387,2015-09-23 16:54:57.343826560+00:00,2,7.947,7.53999996185303,-1.95000004768372,-6.92000007629395,0.165784893901182,195.737406536913,1.38
3,2015-09-23 16:48:54,2015-09-23 16:58:54,4.01,9.8,-4.82,-11.960000038147,1.30999994277954,-27.3600006103516,4.031,rx_en,False,True,True,2.286,36.387,2015-09-23 16:54:57.343826560+00:00,2,7.947,7.53999996185303,-1.95000004768372,-6.92000007629395,0.165784893901182,195.737406536913,1.38
3,2015-09-23 16:48:54,2015-09-23 16:58:54,4.01,9.8,-4.82,-11.960000038147,1.30999994277954,-27.3600006103516,3.873,va_cs,False,True,True,2.286,36.387,2015-09-23 16:54:57.343826560+00:00,2,7.947,7.53999996185303,-1.95000004768372,-6.92000007629395,0.165784893901182,195.737406536913,1.38
3,2015-09-23 16:48:54,2015-09-23 16:58:54,4.01,9.8,-4.82,-11.960000038147,1.30999994277954,-27.3600006103516,4.197,bisection,False,True,True,2.286,36.387,2015-09-23 16:54:57.343826560+00:00,2,7.947,7.53999996185303,-1.95000004768372,-6.92000007629395,0.165784893901182,195.737406536913,1.38
3,2015-09-25 08:59:24,2015-09-25 09:09:24,7.14,6.37,-4.11,10.8699998855591,25.8899993896484,35.0999984741211,4.644,shear,False,False,True,2.211,106.416,2015-09-25 09:05:44.603955456+00:00,1.16,2.768,4.23999977111816,1.24000000953674,-3.59999990463257,-0.0830274174061439,160.994020096155,2.61
3,2015-09-25 08:59:24,2015-09-25 09:09:24,7.14,6.37,-4.11,10.8699998855591,25.8899993896484,35.0999984741211,5.821,rx_en,False,False,True,2.211,106.416,2015-09-25 09:05:44.603955456+00:00,1.16,2.768,4.23999977111816,1.24000000953674,-3.59999990463257,-0.0830274174061439,160.994020096155,2.61
3,2015-09-25 08:59:24,2015-09-25 09:09:24,7.14,6.37,-4.11,10.8699998855591,25.8899993896484,35.0999984741211,4.844,va_cs,False,False,True,2.211,106.416,2015-09-25 09:05:44.603955456+00:00,1.16,2.768,4.23999977111816,1.24000000953674,-3.59999990463257,-0.0830274174061439,160.994020096155,2.61
3,2015-09-25 08:59:24,2015-09-25 09:09:24,7.14,6.37,-4.11,10.8699998855591,25.8899993896484,35.0999984741211,4.421,bisection,False,False,True,2.211,106.416,2015-09-25 09:05:44.603955456+00:00,1.16,2.768,4.23999977111816,1.24000000953674,-3.59999990463257,-0.0830274174061439,160.994020096155,2.61
3,2015-09-25 09:06:34,2015-09-25 09:16:34,7.13,6.45,-4.2,9.60000038146973,25.3400001525879,36.8199996948242,4.717,shear,False,True,True,3.436,32.656,2015-09-25 09:12:38.606850944+00:00,1.48,16.473,4.38000011444092,1.24000000953674,-3.45000004768372,-0.0783532470203067,160.204067737508,2.52
3,2015-09-25 09:06:34,2015-09-25 09:16:34,7.13,6.45,-4.2,9.60000038146973,25.3400001525879,36.8199996948242,6.089,rx_en,False,True,True,3.436,32.656,2015-09-25 09:12:38.606850944+00:00,1.48,16.473,4.38000011444092,1.24000000953674,-3.45000004768372,-0.0783532470203067,160.204067737508,2.52
3,2015-09-25 09:06:34,2015-09-25 09:16:34,7.13,6.45,-4.2,9.60000038146973,25.3400001525879,36.8199996948242,4.847,va_cs,False,True,True,3.436,32.656,2015-09-25 09:12:38.606850944+00:00,1.48,16.473,4.38000011444092,1.24000000953674,-3.45000004768372,-0.0783532470203067,160.204067737508,2.52
3,2015-09-25 09:06:34,2015-09-25 09:16:34,7.13,6.45,-4.2,9.60000038146973,25.3400001525879,36.8199996948242,4.475,bisection,False,True,True,3.436,32.656,2015-09-25 09:12:38.606850944+00:00,1.48,16.473,4.38000011444092,1.24000000953674,-3.45000004768372,-0.0783532470203067,160.204067737508,2.52
3,2015-09-25 09:10:54,2015-09-25 09:20:54,7.13,6.49,-4.24,9.82999992370606,26.4899997711182,36.1100006103516,3.198,shear,False,False,True,2.891,145.909,2015-09-25 09:14:13.032512640+00:00,2.29,11.084,4.46999979019165,0.5,-3.25999999046326,-0.0756556177350473,171.267061739961,2.54
3,2015-09-25 09:10:54,2015-09-25 09:20:54,7.13,6.49,-4.24,9.82999992370606,26.4899997711182,36.1100006103516,5.925,rx_en,False,False,True,2.891,145.909,2015-09-25 09:14:13.032512640+00:00,2.29,11.084,4.46999979019165,0.5,-3.25999999046326,-0.0756556177350473,171.267061739961,2.54
3,2015-09-25 09:10:54,2015-09-25 09:20:54,7.13,6.49,-4.24,9.82999992370606,26.4899997711182,36.1100006103516,2.465,va_cs,False,False,True,2.891,145.909,2015-09-25 09:14:13.032512640+00:00,2.29,11.084,4.46999979019165,0.5,-3.25999999046326,-0.0756556177350473,171.267061739961,2.54
3,2015-09-25 09:10:54,2015-09-25 09:20:54,7.13,6.49,-4.24,9.82999992370606,26.4899997711182,36.1100006103516,4.498,bisection,False,False,True,2.891,145.909,2015-09-25 09:14:13.032512640+00:00,2.29,11.084,4.46999979019165,0.5,-3.25999999046326,-0.0756556177350473,171.267061739961,2.54
3,2015-09-25 09:14:44,2015-09-25 09:24:44,7.13,6.54,-4.28,8.1899995803833,24.2600002288818,32.0900001525879,2.278,shear,False,False,True,1.547,43.858,2015-09-25 09:18:55.859494144+00:00,1.63,3.512,4.6100001335144,0.430000007152557,-3.02999997138977,-0.0729396118056057,171.922855522931,2.53
3,2015-09-25 09:14:44,2015-09-25 09:24:44,7.13,6.54,-4.28,8.1899995803833,24.2600002288818,32.0900001525879,5.954,rx_en,False,False,True,1.547,43.858,2015-09-25 09:18:55.859494144+00:00,1.63,3.512,4.6100001335144,0.430000007152557,-3.02999997138977,-0.0729396118056057,171.922855522931,2.53
3,2015-09-25 09:14:44,2015-09-25 09:24:44,7.13,6.54,-4.28,8.1899995803833,24.2600002288818,32.0900001525879,10.073,va_cs,False,False,True,1.547,43.858,2015-09-25 09:18:55.859494144+00:00,1.63,3.512,4.6100001335144,0.430000007152557,-3.02999997138977,-0.0729396118056057,171.922855522931,2.53
3,2015-09-25 09:14:44,2015-09-25 09:24:44,7.13,6.54,-4.28,8.1899995803833,24.2600002288818,32.0900001525879,4.516,bisection,False,False,True,1.547,43.858,2015-09-25 09:18:55.859494144+00:00,1.63,3.512,4.6100001335144,0.430000007152557,-3.02999997138977,-0.0729396118056057,171.922855522931,2.53
3,2015-10-01 17:16:04,2015-10-01 17:26:04,4.45,9.23,-4.41,-8.31999969482422,-5.65000009536743,-26.0599994659424,3.41,shear,False,False,True,3.618,47.025,2015-10-01 17:22:26.397463552+00:00,0.944,15.705,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:04,2015-10-01 17:26:04,4.45,9.23,-4.41,-8.31999969482422,-5.65000009536743,-26.0599994659424,3.487,rx_en,False,False,True,3.618,47.025,2015-10-01 17:22:26.397463552+00:00,0.944,15.705,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:04,2015-10-01 17:26:04,4.45,9.23,-4.41,-8.31999969482422,-5.65000009536743,-26.0599994659424,1.082,va_cs,False,False,True,3.618,47.025,2015-10-01 17:22:26.397463552+00:00,0.944,15.705,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:04,2015-10-01 17:26:04,4.45,9.23,-4.41,-8.31999969482422,-5.65000009536743,-26.0599994659424,5.41,bisection,False,False,True,3.618,47.025,2015-10-01 17:22:26.397463552+00:00,0.944,15.705,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:54,2015-10-01 17:26:54,4.44,9.23,-4.41,0.649999976158142,-0.829999983310699,4.75,3.41,shear,False,False,True,4.707,109.954,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:54,2015-10-01 17:26:54,4.44,9.23,-4.41,0.649999976158142,-0.829999983310699,4.75,3.487,rx_en,False,False,True,4.707,109.954,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:54,2015-10-01 17:26:54,4.44,9.23,-4.41,0.649999976158142,-0.829999983310699,4.75,1.082,va_cs,False,False,True,4.707,109.954,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:16:54,2015-10-01 17:26:54,4.44,9.23,-4.41,0.649999976158142,-0.829999983310699,4.75,5.41,bisection,False,False,True,4.707,109.954,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.01999998092651,-2.70000004768372,-8.42000007629395,0.10877125638848,197.800178307771,2.9
3,2015-10-01 17:18:04,2015-10-01 17:28:04,4.42,9.24,-4.39,4.38000011444092,13.6599998474121,25.7700004577637,3.39,shear,False,False,True,4.708,109.966,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.10999989509583,-2.77999997138977,-8.42000007629395,0.108492091441974,198.26135268053,3.02
3,2015-10-01 17:18:04,2015-10-01 17:28:04,4.42,9.24,-4.39,4.38000011444092,13.6599998474121,25.7700004577637,3.469,rx_en,False,False,True,4.708,109.966,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.10999989509583,-2.77999997138977,-8.42000007629395,0.108492091441974,198.26135268053,3.02
3,2015-10-01 17:18:04,2015-10-01 17:28:04,4.42,9.24,-4.39,4.38000011444092,13.6599998474121,25.7700004577637,1.097,va_cs,False,False,True,4.708,109.966,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.10999989509583,-2.77999997138977,-8.42000007629395,0.108492091441974,198.26135268053,3.02
3,2015-10-01 17:18:04,2015-10-01 17:28:04,4.42,9.24,-4.39,4.38000011444092,13.6599998474121,25.7700004577637,5.39,bisection,False,False,True,4.708,109.966,2015-10-01 17:22:26.397463552+00:00,0.893,26.061,-3.10999989509583,-2.77999997138977,-8.42000007629395,0.108492091441974,198.26135268053,3.02
3,2015-10-01 17:37:34,2015-10-01 17:47:34,4.19,9.23,-4.25,6.30000019073486,14.3699998855591,20.1000003814697,3.25,shear,False,False,True,4.357,119.556,2015-10-01 17:43:14.632121984+00:00,1.44,25.291,-1.00999999046326,-0.259999990463257,-10.789999961853,0.105215939554036,181.380348901547,3.19
3,2015-10-01 17:37:34,2015-10-01 17:47:34,4.19,9.23,-4.25,6.30000019073486,14.3699998855591,20.1000003814697,5.005,rx_en,False,False,True,4.357,119.556,2015-10-01 17:43:14.632121984+00:00,1.44,25.291,-1.00999999046326,-0.259999990463257,-10.789999961853,0.105215939554036,181.380348901547,3.19
3,2015-10-01 17:37:34,2015-10-01 17:47:34,4.19,9.23,-4.25,6.30000019073486,14.3699998855591,20.1000003814697,6.096,va_cs,False,False,True,4.357,119.556,2015-10-01 17:43:14.632121984+00:00,1.44,25.291,-1.00999999046326,-0.259999990463257,-10.789999961853,0.105215939554036,181.380348901547,3.19
3,2015-10-01 17:37:34,2015-10-01 17:47:34,4.19,9.23,-4.25,6.30000019073486,14.3699998855591,20.1000003814697,5.718,bisection,False,False,True,4.357,119.556,2015-10-01 17:43:14.632121984+00:00,1.44,25.291,-1.00999999046326,-0.259999990463257,-10.789999961853,0.105215939554036,181.380348901547,3.19
3,2015-10-01 17:42:24,2015-10-01 17:52:24,4.13,9.23,-4.22,0.569999992847443,14.3699998855591,17.5300006866455,3.22,shear,False,False,True,1.32,63.687,2015-10-01 17:48:13.134437120+00:00,2.09,13.601,-0.509999990463257,-0.349999994039536,-10.7799997329712,0.104167873471433,181.85959595485,3.19
3,2015-10-01 17:42:24,2015-10-01 17:52:24,4.13,9.23,-4.22,0.569999992847443,14.3699998855591,17.5300006866455,4.975,rx_en,False,False,True,1.32,63.687,2015-10-01 17:48:13.134437120+00:00,2.09,13.601,-0.509999990463257,-0.349999994039536,-10.7799997329712,0.104167873471433,181.85959595485,3.19
3,2015-10-01 17:42:24,2015-10-01 17:52:24,4.13,9.23,-4.22,0.569999992847443,14.3699998855591,17.5300006866455,5.891,va_cs,False,False,True,1.32,63.687,2015-10-01 17:48:13.134437120+00:00,2.09,13.601,-0.509999990463257,-0.349999994039536,-10.7799997329712,0.104167873471433,181.85959595485,3.19
