mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2017-01-24 02:53:00,2017-01-24 03:03:00,9.8,-5.77,-1.26,2.25,-25.139999389648438,29.790000915527344,5.464,bisection,-1.690000057220459,-3.059999942779541,-0.5,-27.283,260.72,0.85,
3,2017-01-24 02:54:00,2017-01-24 03:04:00,9.81,-5.77,-1.25,2.2699999809265137,-24.639999389648438,30.540000915527344,7.63,shear,-1.7200000286102295,-2.9600000381469727,-0.5,-27.306,260.412,0.85,
3,2017-01-24 02:54:00,2017-01-24 03:04:00,9.81,-5.77,-1.25,2.2699999809265137,-24.639999389648438,30.540000915527344,6.25,rx_en,-1.7200000286102295,-2.9600000381469727,-0.5,-27.306,260.412,0.85,
3,2017-01-24 02:54:00,2017-01-24 03:04:00,9.81,-5.77,-1.25,2.2699999809265137,-24.639999389648438,30.540000915527344,6.12,va_cs,-1.7200000286102295,-2.9600000381469727,-0.5,-27.306,260.412,0.85,
3,2017-01-24 02:54:00,2017-01-24 03:04:00,9.81,-5.77,-1.25,2.2699999809265137,-24.639999389648438,30.540000915527344,5.455,bisection,-1.7200000286102295,-2.9600000381469727,-0.5,-27.306,260.412,0.85,
3,2017-01-24 02:55:00,2017-01-24 03:05:00,9.82,-5.76,-1.24,2.569999933242798,-24.030000686645508,30.860000610351562,7.619,shear,-1.9299999475479126,-2.950000047683716,-0.5,-27.328,260.38,0.85,
3,2017-01-24 02:55:00,2017-01-24 03:05:00,9.82,-5.76,-1.24,2.569999933242798,-24.030000686645508,30.860000610351562,6.24,rx_en,-1.9299999475479126,-2.950000047683716,-0.5,-27.328,260.38,0.85,
3,2017-01-24 02:55:00,2017-01-24 03:05:00,9.82,-5.76,-1.24,2.569999933242798,-24.030000686645508,30.860000610351562,6.145,va_cs,-1.9299999475479126,-2.950000047683716,-0.5,-27.328,260.38,0.85,
3,2017-01-24 02:55:00,2017-01-24 03:05:00,9.82,-5.76,-1.24,2.569999933242798,-24.030000686645508,30.860000610351562,5.263,bisection,-1.9299999475479126,-2.950000047683716,-0.5,-27.328,260.38,0.85,
3,2017-01-24 02:56:00,2017-01-24 03:06:00,9.83,-5.76,-1.23,3.109999895095825,-23.670000076293945,31.649999618530273,7.618,shear,-2.0299999713897705,-2.930000066757202,-0.5199999809265137,-27.35,259.936,0.85,
3,2017-01-24 02:56:00,2017-01-24 03:06:00,9.83,-5.76,-1.23,3.109999895095825,-23.670000076293945,31.649999618530273,6.23,rx_en,-2.0299999713897705,-2.930000066757202,-0.5199999809265137,-27.35,259.936,0.85,
3,2017-01-24 02:56:00,2017-01-24 03:06:00,9.83,-5.76,-1.23,3.109999895095825,-23.670000076293945,31.649999618530273,6.162,va_cs,-2.0299999713897705,-2.930000066757202,-0.5199999809265137,-27.35,259.936,0.85,
3,2017-01-24 02:56:00,2017-01-24 03:06:00,9.83,-5.76,-1.23,3.109999895095825,-23.670000076293945,31.649999618530273,5.253,bisection,-2.0299999713897705,-2.930000066757202,-0.5199999809265137,-27.35,259.936,0.85,
3,2017-01-24 02:57:00,2017-01-24 03:07:00,9.84,-5.76,-1.23,3.880000114440918,-23.149999618530273,32.77000045776367,7.659,shear,-2.0299999713897705,-2.809999942779541,-0.5799999833106995,-27.372,258.338,0.85,
3,2017-01-24 02:57:00,2017-01-24 03:07:00,9.84,-5.76,-1.23,3.880000114440918,-23.149999618530273,32.77000045776367,6.23,rx_en,-2.0299999713897705,-2.809999942779541,-0.5799999833106995,-27.372,258.338,0.85,
3,2017-01-24 02:57:00,2017-01-24 03:07:00,9.84,-5.76,-1.23,3.880000114440918,-23.149999618530273,32.77000045776367,6.162,va_cs,-2.0299999713897705,-2.809999942779541,-0.5799999833106995,-27.372,258.338,0.85,
