Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-02-19 22:56:34.165000+00:00,3,False,False,True,3.857,-9.028,-6.661,11.219,5.823,93.485,2016-02-19 22:52:07.526700928+00:00,975,1008,462,528,179.411,5.614,22.679,29.477,5.534,22.715,29.761,-1.589,-6.396,-8.221,-1.589,-6.396,-8.221,0.822,0.816,13.233,13.145,-22.262,115.447,-143.87,-19.957,115.354,-147.885,-64.405,152.524,-202.946,-64.403,155.883,-201.555,4084529.0,504610.25,4033472.5,492733.125,3349214.75,582514.6875,3333649.75,579340.625,3.035,0.076,
2016-02-19 23:32:54.145000+00:00,3,True,True,True,4.136,-8.85,-6.524,10.995,0.638,84.928,2016-02-19 23:35:58.921398528+00:00,761,794,1351,1417,141.138,11.549,24.201,19.004,11.83,24.216,18.472,-3.328,-3.683,-15.638,-3.328,-3.683,-15.638,0.784,0.788,31.013,31.119,-18.384,72.502,-76.055,-17.966,70.508,-70.825,-82.762,211.415,-55.143,-84.969,213.802,-55.575,3362210.25,261170.625,3375741.5,260994.09375,2808895.75,323025.9375,2784587.25,318367.90625,1.084,0.08,
2016-02-19 23:35:14.097000+00:00,3,True,True,True,4.15,-8.84,-6.514,10.981,0.638,84.928,2016-02-19 23:35:58.921398528+00:00,761,794,1351,1417,141.138,11.549,24.201,19.004,11.83,24.216,18.472,-3.328,-3.683,-15.638,-3.328,-3.683,-15.638,0.784,0.788,31.013,31.119,-18.384,72.502,-76.055,-17.966,70.508,-70.825,-82.762,211.415,-55.143,-84.969,213.802,-55.575,3362210.25,261170.625,3375741.5,260994.09375,2808895.75,323025.9375,2784587.25,318367.90625,1.084,0.08,
2016-02-26 01:48:24.162000+00:00,3,True,True,True,4.276,-7.899,-5.471,9.609,2.081,155.121,2016-02-26 01:45:35.234706944+00:00,663,696,1864,1930,103.072,12.558,47.413,21.644,12.689,47.818,21.473,4.322,-34.824,43.326,4.322,-34.824,43.326,2.312,2.304,19.437,19.254,-12.323,-105.554,19.813,-17.007,-104.707,13.402,15.744,115.11,47.585,13.136,114.431,49.261,1333464.75,245508.09375,1330020.25,264450.5,1453659.125,307569.9375,1471035.875,309241.15625,0.061,0.038,
2016-02-28 00:57:54.136000+00:00,3,False,True,True,3.738,-8.237,-6.008,10.195,2.4,47.608,2016-02-28 01:01:21.648163968+00:00,1786,1819,1287,1353,12.154,10.376,46.47,22.168,10.163,46.47,22.143,11.932,29.02,20.708,11.932,29.02,20.708,1.366,1.383,17.819,17.784,-15.308,94.274,-72.364,-15.439,92.697,-68.971,-49.985,1.949,-112.622,-49.641,-7.111,-106.259,1028922.5,440960.25,1045292.25,431774.3125,1677742.125,440480.6875,1709284.75,438169.8125,0.205,0.022,
2016-02-28 00:59:54.138000+00:00,3,False,True,True,3.751,-8.222,-5.988,10.172,1.11,78.134,2016-02-28 01:01:21.648163968+00:00,1251,1284,752,818,12.154,10.376,46.47,22.168,10.163,46.47,22.143,11.932,29.02,20.708,11.932,29.02,20.708,1.366,1.383,17.819,17.784,-15.308,94.274,-72.364,-15.439,92.697,-68.971,-49.985,1.949,-112.622,-49.641,-7.111,-106.259,1028922.5,440960.25,1045292.25,431774.3125,1677742.125,440480.6875,1709284.75,438169.8125,0.205,0.022,
2016-02-28 01:06:04.193000+00:00,3,True,True,True,3.79,-8.178,-5.927,10.1,2.781,150.298,2016-02-28 01:01:18.723140992+00:00,335,368,1439,1505,163.113,18.036,41.615,18.346,18.148,41.633,18.502,-7.359,-27.361,-3.678,-7.359,-27.361,-3.678,1.261,1.261,19.237,20.035,26.276,110.543,21.859,28.45,109.24,23.794,-51.38,167.164,-64.483,-46.065,167.713,-63.621,1456936.375,282543.625,1458416.25,265745.9375,1815294.125,323629.46875,1819651.875,325558.65625,0.197,0.029,
2016-03-02 00:18:54.106000+00:00,3,False,True,True,3.115,-8.44,-6.356,10.566,0.799,124.155,2016-03-02 00:18:36.222715520+00:00,3178,3211,1548,1614,138.079,11.394,54.447,10.653,11.343,54.708,10.825,-3.943,-27.048,16.312,-3.943,-27.048,16.312,1.499,1.65,19.37,19.477,57.026,-115.184,34.557,56.773,-107.45,36.469,75.155,9.798,39.995,78.341,9.057,42.826,1451687.0,454626.90625,1437726.375,433467.21875,1518915.125,344954.8125,1475310.625,356748.71875,0.245,0.026,
2016-03-02 00:22:14.209000+00:00,3,False,True,True,3.14,-8.416,-6.326,10.529,1.525,123.512,2016-03-02 00:18:36.222715520+00:00,3050,3083,1181,1247,109.045,18.536,46.345,12.44,18.541,46.376,12.44,6.287,-25.372,30.738,6.287,-25.372,30.738,0.73,0.726,15.638,15.853,40.48,-31.251,-3.732,40.0,-31.663,-2.417,12.467,43.27,27.69,10.513,50.423,21.046,5534461.0,403281.25,5527051.0,395591.375,5512669.5,420398.9375,5510471.5,422204.1875,0.146,0.053,
2016-03-07 20:15:14.161000+00:00,3,False,False,True,0.326,-9.679,-6.98,11.933,5.841,132.547,2016-03-07 20:16:51.684412928+00:00,171,204,977,1043,32.945,15.018,52.243,7.224,15.082,52.288,7.144,-3.539,26.438,16.63,-3.539,26.438,16.63,1.667,1.731,27.178,26.726,-6.046,121.17,-93.24,-5.642,122.09,-92.393,33.443,287.519,45.958,29.602,287.628,46.734,357209.8125,343097.875,355371.03125,348492.90625,526340.75,492321.5625,519563.5,495761.875,0.323,0.008,
2016-09-26 13:48:34.208000+00:00,3,False,False,True,3.151,7.429,-5.333,9.145,3.371,112.485,2016-09-26 13:45:00.864547968+00:00,414,447,589,655,22.797,28.75,-51.354,8.09,29.154,-51.225,8.099,4.004,-10.294,-2.631,4.004,-10.294,-2.631,1.569,1.586,13.85,13.83,-38.898,58.18,-44.667,-36.092,54.208,-45.226,-18.861,-89.26,86.261,-17.479,-81.989,95.446,1410113.875,743980.5,1431125.625,751017.375,1572000.0,824120.75,1535253.75,821128.0,1.623,0.023,
2016-09-26 13:44:24.154000+00:00,3,False,False,True,3.178,7.349,-5.319,9.072,3.371,112.485,2016-09-26 13:45:00.864547968+00:00,414,447,589,655,22.797,28.75,-51.354,8.09,29.154,-51.225,8.099,4.004,-10.294,-2.631,4.004,-10.294,-2.631,1.569,1.586,13.85,13.83,-38.898,58.18,-44.667,-36.092,54.208,-45.226,-18.861,-89.26,86.261,-17.479,-81.989,95.446,1410113.875,743980.5,1431125.625,751017.375,1572000.0,824120.75,1535253.75,821128.0,1.623,0.023,
2016-09-26 16:45:54.148000+00:00,3,False,False,True,1.859,10.064,-4.941,11.211,4.733,100.838,2016-09-26 16:47:57.715061504+00:00,361,394,946,1012,96.639,19.849,-33.408,9.248,19.86,-34.062,9.339,-9.259,9.111,34.453,-9.259,9.111,34.453,2.359,2.303,9.0,8.948,-32.559,-32.806,-81.782,-34.964,-32.571,-87.774,32.541,-114.431,-3.586,28.817,-114.149,-1.547,1883510.125,1002977.0,1908818.0,996374.1875,2768821.0,873194.5,2814541.75,873695.4375,0.226,0.111,
2016-09-26 16:47:24.149000+00:00,3,False,False,True,1.847,10.081,-4.931,11.223,4.733,100.838,2016-09-26 16:47:57.715061504+00:00,361,394,946,1012,96.639,19.849,-33.408,9.248,19.86,-34.062,9.339,-9.259,9.111,34.453,-9.259,9.111,34.453,2.359,2.303,9.0,8.948,-32.559,-32.806,-81.782,-34.964,-32.571,-87.774,32.541,-114.431,-3.586,28.817,-114.149,-1.547,1883510.125,1002977.0,1908818.0,996374.1875,2768821.0,873194.5,2814541.75,873695.4375,0.226,0.111,
2016-09-26 18:12:04.117000+00:00,3,True,True,True,1.131,10.909,-4.303,11.727,1.37,61.556,2016-09-26 18:16:03.752221440+00:00,1429,1462,783,849,29.02,3.335,-9.019,1.104,3.329,-8.784,1.05,9.812,-33.964,-14.488,9.812,-33.964,-14.488,1.326,1.323,8.222,8.656,49.912,-83.457,58.993,48.497,-82.61,61.146,42.269,-271.295,-119.307,44.234,-278.082,-118.757,6713145.0,683592.875,6664891.5,677864.3125,7407209.0,865659.0,7419279.5,830859.8125,0.157,3.388,
2016-09-26 18:13:34.118000+00:00,3,True,True,True,1.118,10.921,-4.291,11.734,1.37,61.556,2016-09-26 18:16:03.752221440+00:00,2186,2219,783,849,36.217,7.547,-13.354,4.404,7.357,-16.744,4.275,9.812,-33.964,-14.488,9.812,-33.964,-14.488,1.154,1.099,8.222,8.656,66.033,9.261,-2.846,40.326,7.345,-2.079,42.269,-271.295,-119.307,44.234,-278.082,-118.757,7551313.0,683592.875,8237851.0,677864.3125,8981325.0,865659.0,9373744.0,830859.8125,0.157,1.29,
2016-09-26 18:15:14.169000+00:00,3,True,True,True,1.105,10.932,-4.279,11.74,1.37,61.556,2016-09-26 18:16:03.752221440+00:00,2200,2233,783,849,36.169,7.172,-17.065,4.157,7.231,-17.013,4.351,9.812,-33.964,-14.488,9.812,-33.964,-14.488,1.189,1.184,8.222,8.656,34.197,8.78,-6.705,35.607,9.297,-7.377,42.269,-271.295,-119.307,44.234,-278.082,-118.757,7296115.5,683592.875,7300394.0,677864.3125,8720422.0,865659.0,8783290.0,830859.8125,0.157,0.89,
2016-09-26 18:15:44.170000+00:00,3,True,True,True,1.101,10.936,-4.275,11.742,1.37,61.556,2016-09-26 18:16:03.752221440+00:00,3028,3061,783,849,39.667,7.582,-14.934,4.758,7.557,-14.909,4.779,9.812,-33.964,-14.488,9.812,-33.964,-14.488,1.22,1.203,8.222,8.656,-33.086,-44.678,-19.51,-34.207,-43.101,-18.708,42.269,-271.295,-119.307,44.234,-278.082,-118.757,6912239.0,683592.875,6974553.5,677864.3125,8454516.0,865659.0,8447494.0,830859.8125,0.157,1.028,
2016-09-27 18:51:54.184000+00:00,3,False,True,True,0.916,11.193,-3.949,11.869,3.444,75.439,2016-09-27 18:53:25.609306496+00:00,24,57,1103,1169,31.328,10.392,-22.455,16.467,9.679,-22.844,16.711,0.091,-19.57,36.44,0.091,-19.57,36.44,2.054,2.031,10.25,10.229,37.867,-162.958,-29.158,42.161,-153.751,-26.342,7.771,-267.621,-116.736,4.703,-257.923,-116.843,3069981.0,763640.125,3069972.0,775988.875,3529078.25,736910.75,3531542.75,740337.6875,0.177,0.257,
2016-09-27 18:53:54.186000+00:00,3,True,True,True,0.898,11.204,-3.932,11.874,2.611,76.809,2016-09-27 18:53:25.609306496+00:00,1671,1704,1038,1104,40.605,13.615,-25.33,14.378,13.516,-25.502,13.864,0.091,-19.57,36.44,0.091,-19.57,36.44,2.508,2.379,10.25,10.229,-20.231,-85.91,-31.949,-17.844,-84.59,-29.83,7.771,-267.621,-116.736,4.703,-257.923,-116.843,2232125.5,763640.125,2397420.0,775988.875,3500911.25,736910.75,3677263.25,740337.6875,0.177,0.226,
2016-09-27 18:58:44.140000+00:00,3,False,True,True,0.854,11.232,-3.891,11.886,0.769,66.631,2016-09-27 19:01:19.987769600+00:00,936,969,1193,1259,25.922,13.075,-25.741,14.147,12.989,-25.887,13.633,9.173,-22.684,30.092,9.173,-22.684,30.092,2.508,2.379,8.224,8.411,-22.382,-85.178,-32.444,-19.368,-83.331,-30.278,18.532,-215.335,-65.441,19.986,-209.662,-64.912,2232125.5,1042514.375,2397420.0,1059291.125,3500911.25,883840.0,3677263.25,884127.875,0.209,0.225,
2016-09-27 19:00:34.091000+00:00,3,False,True,True,0.837,11.242,-3.874,11.891,0.771,132.417,2016-09-27 19:04:10.389016960+00:00,203,236,460,526,25.922,13.075,-25.741,14.147,12.989,-25.887,13.633,9.173,-22.684,30.092,9.173,-22.684,30.092,2.508,2.379,8.224,8.411,-22.382,-85.178,-32.444,-19.368,-83.331,-30.278,18.532,-215.335,-65.441,19.986,-209.662,-64.912,2232125.5,1042514.375,2397420.0,1059291.125,3500911.25,883840.0,3677263.25,884127.875,0.209,0.225,
2016-09-27 19:02:54.193000+00:00,3,False,True,True,0.819,11.253,-3.857,11.895,1.044,113.224,2016-09-27 19:04:10.389016960+00:00,3165,3198,262,328,7.078,11.839,-22.452,24.913,11.974,-21.852,25.26,9.173,-22.684,30.092,9.173,-22.684,30.092,2.193,2.204,8.224,8.411,4.014,-276.034,4.505,5.546,-279.782,4.353,18.532,-215.335,-65.441,19.986,-209.662,-64.912,1864348.375,1042514.375,1844286.375,1059291.125,2679105.25,883840.0,2650868.0,884127.875,0.209,0.128,
2016-09-27 19:04:34.095000+00:00,3,True,True,True,0.802,11.263,-3.841,11.9,0.672,134.691,2016-09-27 19:04:10.389016960+00:00,2831,2864,3603,3669,18.42,11.839,-22.452,24.913,11.974,-21.852,25.26,5.115,-17.616,35.011,5.115,-17.616,35.011,2.193,2.204,9.042,9.236,4.014,-276.034,4.505,5.546,-279.782,4.353,-6.446,-191.014,-95.356,-9.373,-205.467,-89.418,1864348.375,922293.125,1844286.375,925449.25,2679105.25,696313.5,2650868.0,719021.1875,0.175,0.128,
2016-09-27 19:06:04.096000+00:00,3,False,True,True,0.789,11.27,-3.828,11.903,0.723,65.875,2016-09-27 19:04:10.389016960+00:00,2232,2265,3186,3252,38.05,11.839,-22.452,24.913,11.974,-21.852,25.26,2.485,-3.66,38.278,2.485,-3.66,38.278,2.193,2.204,8.034,8.088,4.014,-276.034,4.505,5.546,-279.782,4.353,-1.801,-142.915,73.133,-1.697,-139.3,72.563,1864348.375,838371.75,1844286.375,840521.375,2679105.25,781023.25,2650868.0,779212.8125,0.153,0.128,
2016-09-27 19:07:14.147000+00:00,3,False,True,True,0.78,11.275,-3.82,11.905,0.822,70.861,2016-09-27 19:04:10.389016960+00:00,1765,1798,2719,2785,38.05,11.839,-22.452,24.913,11.974,-21.852,25.26,2.485,-3.66,38.278,2.485,-3.66,38.278,2.193,2.204,8.034,8.088,4.014,-276.034,4.505,5.546,-279.782,4.353,-1.801,-142.915,73.133,-1.697,-139.3,72.563,1864348.375,838371.75,1844286.375,840521.375,2679105.25,781023.25,2650868.0,779212.8125,0.153,0.128,
2016-09-27 19:08:04.098000+00:00,3,False,True,True,0.771,11.28,-3.812,11.907,0.92,67.498,2016-09-27 19:04:10.389016960+00:00,1432,1465,2386,2452,38.05,11.839,-22.452,24.913,11.974,-21.852,25.26,2.485,-3.66,38.278,2.485,-3.66,38.278,2.193,2.204,8.034,8.088,4.014,-276.034,4.505,5.546,-279.782,4.353,-1.801,-142.915,73.133,-1.697,-139.3,72.563,1864348.375,838371.75,1844286.375,840521.375,2679105.25,781023.25,2650868.0,779212.8125,0.153,0.128,
2016-09-27 19:09:24.199000+00:00,3,True,True,True,0.762,11.285,-3.804,11.909,1.361,55.109,2016-09-27 19:12:28.542665472+00:00,898,931,1852,1918,38.05,11.839,-22.452,24.913,11.974,-21.852,25.26,2.485,-3.66,38.278,2.485,-3.66,38.278,2.193,2.204,8.034,8.088,4.014,-276.034,4.505,5.546,-279.782,4.353,-1.801,-142.915,73.133,-1.697,-139.3,72.563,1864348.375,838371.75,1844286.375,840521.375,2679105.25,781023.25,2650868.0,779212.8125,0.153,0.128,
2016-09-27 19:29:24.215000+00:00,3,True,True,True,0.582,11.374,-3.636,11.94,0.943,57.329,2016-09-27 19:31:27.651044992+00:00,550,583,183,249,7.983,10.186,-20.48,26.725,10.373,-20.81,26.738,11.35,-24.683,41.672,11.35,-24.683,41.672,1.282,1.41,8.881,9.026,11.228,-94.287,19.763,9.496,-92.912,21.045,-5.913,-259.942,-104.742,-23.866,-252.823,-102.99,4558946.0,746449.0,4346124.5,740279.9375,5968319.5,688061.9375,5643381.0,669392.4375,0.102,0.189,
2016-09-28 14:23:44.158000+00:00,3,False,True,True,3.146,8.143,-5.397,9.769,2.916,146.062,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.2,20.075,-30.242,18.729,20.152,-30.635,17.703,0.071,12.065,-15.766,0.071,12.065,-15.766,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-49.484,-309.082,-255.406,-42.859,-307.115,-253.909,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:24:34.109000+00:00,3,False,True,True,3.14,8.159,-5.397,9.783,2.91,146.269,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:26:04.110000+00:00,3,False,True,True,3.13,8.184,-5.397,9.803,2.91,146.269,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:25:24.210000+00:00,3,False,True,True,3.136,8.167,-5.397,9.79,2.91,146.269,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:27:04.111000+00:00,3,False,True,True,3.123,8.2,-5.397,9.817,2.91,146.269,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:28:04.112000+00:00,3,False,True,True,3.117,8.216,-5.397,9.83,2.91,146.269,2016-09-28 14:27:13.836195072+00:00,416,449,1880,1946,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:28:44.162000+00:00,3,False,True,True,3.114,8.224,-5.397,9.837,2.917,146.48,2016-09-28 14:27:13.836195072+00:00,415,448,1879,1945,143.197,20.075,-30.242,18.729,20.152,-30.635,17.703,0.059,12.054,-15.783,0.059,12.054,-15.783,1.956,1.86,20.296,20.53,58.574,-106.615,-114.99,66.294,-126.866,-117.83,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,2475672.5,506002.96875,2686813.75,511552.125,2999508.75,678840.625,3190765.25,669774.25,1.258,0.11,
2016-09-28 14:29:24.213000+00:00,3,False,False,True,3.107,8.24,-5.397,9.85,3.947,147.16,2016-09-28 14:27:13.836195072+00:00,168,201,1612,1678,147.082,20.392,-31.407,21.628,20.265,-31.423,21.788,0.059,12.054,-15.783,0.059,12.054,-15.783,1.092,1.096,20.296,20.53,-2.095,-34.836,-16.79,-8.241,-27.117,12.451,-47.723,-309.81,-254.887,-41.209,-307.652,-253.37,3731120.25,506002.96875,3702578.0,511552.125,4415047.0,678840.625,4395805.0,669774.25,1.258,0.08,
2016-09-28 14:54:24.082000+00:00,3,True,True,True,2.942,8.626,-5.375,10.164,1.093,156.431,2016-09-28 14:53:18.047411840+00:00,1298,1331,1563,1629,21.533,31.323,-48.532,20.367,31.422,-49.142,20.461,13.972,-24.885,24.529,13.972,-24.885,24.529,0.831,0.908,7.4,7.471,-163.788,-263.39,-102.16,-181.863,-274.854,-111.177,-85.535,-243.46,-123.145,-85.748,-228.788,-125.736,2096836.5,870284.1875,2080085.875,878533.125,3100741.0,967262.8125,3097632.25,975290.5,0.148,0.02,
2016-09-28 14:57:14.185000+00:00,3,True,True,True,2.922,8.672,-5.37,10.2,1.038,160.25,2016-09-28 14:53:18.047411840+00:00,1030,1063,1295,1361,21.533,31.323,-48.532,20.367,31.422,-49.142,20.461,13.972,-24.885,24.529,13.972,-24.885,24.529,0.831,0.908,7.4,7.471,-163.788,-263.39,-102.16,-181.863,-274.854,-111.177,-86.55,-242.939,-123.432,-86.907,-228.357,-126.027,2096836.5,870284.1875,2080085.875,878533.125,3100741.0,967262.8125,3097632.25,975290.5,0.148,0.02,
2016-09-28 15:00:24.087000+00:00,3,False,False,True,2.901,8.718,-5.365,10.236,3.336,75.525,2016-09-28 14:57:57.424419072+00:00,100,133,365,431,21.533,31.323,-48.532,20.367,31.422,-49.142,20.461,13.972,-24.885,24.529,13.972,-24.885,24.529,0.831,0.908,7.4,7.471,-161.523,-264.986,-101.691,-179.508,-277.417,-110.604,-86.55,-242.939,-123.432,-86.907,-228.357,-126.027,2096836.5,870284.1875,2080085.875,878533.125,3100741.0,967262.8125,3097632.25,975290.5,0.148,0.02,
2016-09-28 15:09:54.095000+00:00,3,True,True,True,2.834,8.861,-5.345,10.348,1.523,156.223,2016-09-28 15:14:36.506598528+00:00,1388,1421,1728,1794,17.514,10.993,-52.637,7.487,11.299,-52.539,7.505,-3.079,-34.303,7.436,-3.079,-34.303,7.436,0.964,0.97,10.682,10.43,-40.238,-148.029,-110.163,-49.258,-155.87,-110.928,-64.506,-331.561,-193.446,-87.86,-335.521,-185.168,3124845.25,974404.5,3099980.0,1040734.9375,3893805.75,1144467.125,3925939.25,1151519.875,0.343,0.039,
2016-09-28 15:11:44.196000+00:00,3,True,True,True,2.82,8.89,-5.34,10.371,1.173,162.029,2016-09-28 15:12:50.080832896+00:00,1388,1421,2095,2161,20.823,10.993,-52.637,7.487,11.299,-52.539,7.505,14.029,-30.659,-5.204,14.029,-30.659,-5.204,0.964,0.97,14.91,14.703,-40.238,-148.029,-110.163,-49.258,-155.87,-110.928,-64.33,-298.639,-27.646,-75.947,-297.539,-26.799,3124845.25,564534.3125,3099980.0,576669.75,3893805.75,751212.875,3925939.25,748017.9375,0.276,0.039,
2016-09-28 15:13:34.148000+00:00,3,True,True,True,2.806,8.92,-5.334,10.393,1.363,144.324,2016-09-28 15:16:43.557511808+00:00,1388,1421,2160,2226,14.267,10.993,-52.637,7.487,11.299,-52.539,7.505,2.728,-36.783,-2.544,2.728,-36.783,-2.544,0.964,0.97,14.743,15.365,-40.238,-148.029,-110.163,-49.258,-155.87,-110.928,22.036,-308.444,5.64,35.556,-304.438,-5.067,3124845.25,697041.5,3099980.0,687499.25,3893805.75,786151.5,3925939.25,802449.8125,0.283,0.039,
2016-09-28 15:15:14.199000+00:00,3,True,True,True,2.795,8.942,-5.33,10.41,0.994,140.231,2016-09-28 15:16:43.557511808+00:00,1254,1287,2159,2225,30.889,10.993,-52.637,7.487,11.299,-52.539,7.505,-11.688,-38.159,-1.696,-11.688,-38.159,-1.696,0.964,0.97,17.227,16.929,-40.238,-148.029,-110.163,-49.258,-155.87,-110.928,-28.737,-330.322,-33.061,-18.888,-329.224,-29.817,3124845.25,576839.9375,3099980.0,579365.3125,3893805.75,869064.5,3925939.25,851364.4375,0.256,0.039,
2016-09-28 16:52:24.176000+00:00,3,False,False,True,2.052,10.202,-4.856,11.299,3.143,103.798,2016-09-28 16:57:15.401067520+00:00,12,45,1435,1501,9.459,17.953,-46.156,6.619,17.705,-46.105,6.49,10.365,-34.262,-0.629,10.365,-34.262,-0.629,2.542,2.534,9.586,9.469,-85.656,-219.702,25.473,-89.722,-220.381,24.882,85.891,-315.355,68.284,89.377,-315.772,69.323,1156706.5,877501.625,1135135.125,876713.0,1848724.75,1098097.75,1811412.25,1101619.125,0.236,0.048,
2016-09-28 16:53:04.077000+00:00,3,False,False,True,2.044,10.213,-4.85,11.306,3.412,98.404,2016-09-28 16:57:15.401067520+00:00,12,45,2975,3041,13.414,17.965,-46.151,6.626,17.716,-46.1,6.496,22.729,-34.927,1.076,22.729,-34.927,1.076,2.542,2.534,10.795,10.782,-85.656,-219.702,25.473,-89.722,-220.381,24.882,11.012,-321.863,34.797,14.266,-321.183,36.598,1156706.5,583107.9375,1135135.125,587455.1875,1848724.75,829541.25,1811412.25,831283.3125,0.143,0.048,
2016-09-29 13:17:24.118000+00:00,3,False,True,True,3.64,7.067,-5.258,8.809,2.027,117.737,2016-09-29 13:16:32.353549568+00:00,943,976,241,307,24.052,24.575,-66.435,3.476,24.834,-67.198,3.006,23.228,-39.155,20.516,23.228,-39.155,20.516,1.603,1.593,7.114,7.115,-63.025,-147.384,-119.228,-68.251,-147.187,-119.572,30.13,-177.737,110.266,30.254,-174.991,100.324,875785.375,896597.625,892702.5,944425.0,1447949.625,1174505.875,1434003.375,1184067.25,0.102,0.012,
2016-09-29 13:16:14.217000+00:00,3,False,True,True,3.645,7.049,-5.254,8.792,2.027,117.737,2016-09-29 13:16:32.353549568+00:00,943,976,241,307,24.052,24.575,-66.435,3.476,24.834,-67.198,3.006,23.228,-39.155,20.516,23.228,-39.155,20.516,1.603,1.593,7.114,7.115,-63.025,-147.384,-119.228,-68.251,-147.187,-119.572,30.13,-177.737,110.266,30.254,-174.991,100.324,875785.375,896597.625,892702.5,944425.0,1447949.625,1174505.875,1434003.375,1184067.25,0.102,0.012,
2016-09-29 14:07:24.157000+00:00,3,False,False,True,3.36,7.928,-5.387,9.585,5.399,41.639,2016-09-29 14:08:09.275114496+00:00,95,128,469,535,4.6,27.128,-58.983,5.221,27.124,-59.012,5.305,24.257,-52.805,9.485,24.257,-52.805,9.485,0.881,0.881,6.411,6.377,54.29,-150.103,-5.549,54.584,-150.108,-5.11,78.911,-198.739,-51.392,81.505,-197.903,-58.253,466686.40625,369424.75,471826.34375,368663.0625,747217.0,652999.3125,751978.5625,649409.625,0.03,0.004,
