DateStart,Error
2018-02-23 12:37:13.216000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 00:27:23.125000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-23 12:40:23.119000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-23 14:00:53.193000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 01:15:33.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-23 14:36:03.125000+00:00,local variable 'vp_jet' referenced before assignment
2018-02-24 00:19:43.219000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 00:35:33.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 02:22:03.125000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 02:38:13.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 01:38:53.187000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 01:41:03.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 01:49:33.096000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 01:43:03.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 01:53:23.200000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 01:51:23.198000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 02:07:43.162000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 03:15:43.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 03:04:13.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 04:28:13.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 03:38:03.192000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 03:40:13.094000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 03:43:13.097000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 04:41:03.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 04:04:33.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 03:41:13.095000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 04:06:43.118000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 04:08:23.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 05:05:03.120000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 05:18:03.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 05:36:43.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 05:38:53.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 05:41:13.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-25 07:24:13.196000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-24 06:07:13.075000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 06:09:33.178000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 06:12:03.180000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-25 07:26:43.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-25 07:29:03.150000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-25 07:31:33.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-25 07:50:33.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-25 07:54:03.173000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 03:03:33.161000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:28:43.181000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:17:33.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:40:43.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:31:33.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:52:13.201000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 04:08:43.118000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 04:40:03.096000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 05:10:03.123000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 02:54:53.103000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 03:18:43.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 03:20:33.176000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 03:31:23.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 09:02:23.132000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:09:53.180000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:07:33.078000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:12:13.132000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:16:53.186000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:14:33.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:19:13.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:19:53.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:24:03.092000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 07:25:43.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 11:18:53.107000+00:00,local variable 'vp_jet' referenced before assignment
2018-02-26 09:38:13.114000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 20:32:33.087000+00:00,local variable 'vp_jet' referenced before assignment
2018-02-26 09:39:53.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 09:42:23.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 09:50:43.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 10:03:03.087000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 10:05:03.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 10:08:03.092000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-26 23:37:23.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-26 21:52:13.206000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-26 21:59:43.213000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-26 22:02:13.215000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-26 23:43:13.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 00:03:53.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 00:01:13.171000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 00:06:23.076000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 00:46:23.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 00:47:43.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 02:19:33.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 04:15:43.080000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-27 02:23:23.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 04:16:33.180000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 06:16:13.186000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 06:19:33.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 06:22:03.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 06:24:33.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 22:45:03.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 22:47:03.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 22:48:53.165000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 22:50:53.167000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-02-28 22:57:33.223000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 00:29:23.104000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 00:33:53.108000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 01:01:03.182000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 01:06:23.136000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 01:03:43.084000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 01:18:03.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:22:43.101000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:26:53.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:24:53.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:40:13.117000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:29:03.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:42:13.118000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 01:44:23.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 04:44:53.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 05:05:03.103000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 05:07:13.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 05:10:33.108000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 06:53:23.152000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 05:14:03.111000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 05:17:13.164000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 16:49:13.111000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 17:03:13.123000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 21:42:03.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 17:07:53.177000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:05:33.075000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:20:53.188000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:39:13.154000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:32:33.098000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:35:43.151000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 20:19:23.195000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 20:21:33.097000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 20:25:53.201000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 20:23:43.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 20:27:53.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 21:31:23.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 21:35:33.164000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 00:20:33.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-01 22:59:13.140000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 23:06:53.197000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 23:01:23.192000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-01 23:03:13.143000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-02 00:21:23.115000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-02 02:33:23.085000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-02 00:58:53.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 01:10:53.186000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-02 00:04:43.199000+00:00,x and y arrays must have at least 2 entries
2018-03-03 01:13:33.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 21:57:53.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 23:07:53.120000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 23:20:23.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 23:23:13.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 23:29:43.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-03 23:26:43.087000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:28:53.193000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:36:53.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:39:13.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:41:33.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:47:33.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:56:43.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:44:33.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 00:52:33.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 02:41:33.215000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 11:54:43.220000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 01:00:13.172000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 01:10:53.081000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 01:08:53.080000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 01:14:43.185000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 01:12:43.183000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 01:56:53.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 02:15:03.190000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 02:17:33.193000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 02:19:33.194000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 02:21:33.196000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 12:35:03.204000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 12:38:13.106000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 12:41:13.109000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 12:51:03.217000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 12:53:03.219000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 12:55:13.121000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 12:57:13.123000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 12:59:23.175000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:01:23.176000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:12:03.085000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:32:03.103000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:33:33.104000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:36:53.207000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:38:53.209000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:40:33.110000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:42:23.212000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:44:33.114000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:46:33.115000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:48:43.167000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:51:03.119000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:53:23.221000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 13:55:43.173000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-04 14:34:53.108000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 14:36:53.109000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 15:00:03.180000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 15:02:03.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 15:03:53.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:14:53.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:17:13.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:19:43.151000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:27:33.108000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 16:31:13.162000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 16:29:23.210000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-04 16:42:53.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:45:13.174000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:53:53.082000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 16:56:13.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:06:13.193000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 17:28:33.114000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:07:33.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:13:43.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:15:53.102000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:18:03.154000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:19:53.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 18:09:43.199000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 18:11:03.150000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 18:06:03.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 17:21:23.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 18:28:23.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-04 18:20:03.210000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 18:30:13.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-05 18:32:13.219000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:36:33.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:38:13.118000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:39:43.119000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 14:55:33.213000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:41:23.170000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 14:57:43.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 16:39:53.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:49:23.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:51:33.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 16:42:13.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 16:49:13.213000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 16:55:33.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:53:43.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-06 19:55:53.183000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 19:57:13.134000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 19:58:43.135000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:01:03.087000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:05:13.141000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:03:23.189000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:07:03.093000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:09:03.094000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:11:03.096000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:13:03.098000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:15:03.100000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:17:03.101000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:18:53.203000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:20:53.205000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:22:43.156000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:25:13.159000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:27:33.111000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 20:30:03.113000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-06 21:10:13.199000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 07:55:13.085000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 07:56:33.186000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 07:57:33.187000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 08:28:23.163000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 08:30:43.115000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 08:32:23.167000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 08:34:03.218000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:12:13.151000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:13:53.202000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:15:43.154000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:17:43.155000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:19:03.107000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:20:33.108000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:21:53.209000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:33:23.219000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:29:43.166000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:31:43.168000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:54:23.087000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:56:33.139000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 09:59:03.141000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 10:01:33.143000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 10:03:33.145000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 10:05:33.147000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 10:25:03.164000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 10:31:53.120000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 10:30:33.169000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 13:12:03.161000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 13:14:03.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:22:53.175000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:24:43.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:26:33.078000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:28:13.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:29:53.181000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:31:23.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:34:13.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:32:53.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:35:33.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:39:23.190000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-08 16:50:13.171000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:37:23.188000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-08 16:52:03.123000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 14:41:23.191000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-07 17:15:13.131000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-07 18:09:13.180000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 18:37:23.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 18:11:13.182000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 18:54:23.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-07 19:00:13.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 08:07:53.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 08:09:43.166000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 08:11:43.168000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 08:41:33.143000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 08:44:03.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 09:53:43.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 09:55:53.158000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 09:58:03.210000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:02:43.167000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:50:33.159000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:07:33.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:05:03.119000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:26:33.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:28:43.190000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 11:30:43.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 12:23:33.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 13:41:53.208000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 12:25:53.141000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 14:42:13.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 14:40:13.210000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-09 14:55:03.174000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 14:57:33.176000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:00:03.178000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:02:33.180000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:06:53.134000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:11:23.138000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:20:43.097000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:09:23.137000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:22:23.148000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:24:43.101000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 16:40:43.170000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:29:13.105000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-09 15:26:53.153000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:31:23.157000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-09 15:33:43.109000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-09 15:35:53.161000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-09 15:38:13.113000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-09 15:42:03.216000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:44:03.218000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:46:13.120000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:52:33.076000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:55:03.078000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 15:57:33.080000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-09 16:00:03.083000+00:00,local variable 'vp_jet' referenced before assignment
