time, x, y, z, r_yz, index
2015-11-24 03:45:54.091,11.095319520641098,-0.7923350722666719,-0.5746632639110119,0.9787914658560777,2130
2015-11-24 03:55:54.100,11.174784941259677,-0.7082723075755888,-0.5956107563785071,0.9254198154309355,2131
2015-11-24 04:09:24.112,11.275156746306953,-0.595100713378171,-0.6256775988821897,0.8634913530581475,2132
2015-11-24 04:11:54.114,11.292882597291293,-0.5741899773424761,-0.6314755461129433,0.8534960430014853,2133
2015-11-24 06:54:34.158,11.899333125653005,0.7319799823500874,-1.1548421929190962,1.3672802145527527,2134
2015-11-24 06:55:54.110,11.900119518256489,0.7434755060790096,-1.160735046613108,1.378427247472776,2135
2015-11-24 07:03:54.117,11.902868686088786,0.8046199917372668,-1.192345486610448,1.438437030440883,2136
2015-11-24 07:06:24.119,11.903229289229731,0.823671503197115,-1.202282011672243,1.4573663852201513,2137
2015-11-24 07:09:24.122,11.903349020445654,0.8464987039188737,-1.2142392178775472,1.4801813854957813,2138
2015-11-24 07:12:03.124,11.903188146911207,0.8654928340835969,-1.2242297301926444,1.4992719160104386,2139
2015-11-24 07:31:54.142,11.893385362875515,1.0165494941699857,-1.304836986378434,1.6540775178686178,2140
2015-11-24 10:35:24.008,11.094708496728803,2.3548533725367378,-1.977829405457424,3.075246910938976,2141
2015-11-24 11:02:34.082,10.866593114129202,2.5472495867639338,-2.046013421201552,3.2672084991634542,2142
2015-11-24 11:03:04.083,10.86208948458781,2.5507990807790337,-2.04715892966534,3.2706934484619166,2143
2015-11-24 11:05:34.085,10.839417512833856,2.568538215148954,-2.0528196796044043,3.288078040383425,2144
2015-11-24 11:06:04.085,10.834852343373477,2.57208433364818,-2.0539384030999632,3.291546867830873,2145
2015-11-24 11:15:54.194,10.741385631757934,2.6428789628111256,-2.0753558070997387,3.3603438720065864,2146
2015-11-24 11:18:34.097,10.717372371792163,2.660537036522632,-2.0804203358876836,3.377366740033373,2147
2015-11-24 11:20:34.099,10.697974609383152,2.6746509543845236,-2.0843869083301385,3.390932985390321,2148
2015-11-24 11:31:04.108,10.593393277480441,2.7485512920317308,-2.1039478040492057,3.461376975582517,2149
2015-11-24 11:59:04.133,10.291638782081607,2.9436232021776836,-2.145238705232394,3.6423847488734573,2150
2015-11-24 12:03:44.188,10.23998672238034,2.974641733228872,-2.150332459519567,3.670479958742499,2151
2015-11-25 02:28:34.189,10.378213401110848,-1.5489286387042012,-0.462219103290129,1.6164239627165826,2152
2015-11-25 02:31:24.142,10.412833290246008,-1.5242469270819212,-0.46583284447594897,1.5938409373934506,2153
2015-11-25 02:50:34.208,10.621939258777063,-1.3672795591034694,-0.490018731476189,1.4524364874030502,2154
2015-11-25 02:54:04.211,10.6585739821188,-1.338264183545569,-0.4947460457677666,1.4267882375334222,2155
2015-11-25 03:01:34.218,10.735135198574557,-1.2760094568020535,-0.5051929545727449,1.3723775191973275,2156
2015-11-25 03:04:34.221,10.765023856634073,-1.2510818844584732,-0.5094981152520806,1.3508494405615998,2157
2015-11-25 12:30:24.078,9.886917150188726,3.061191801774417,-2.1107986124690448,3.718382179073602,2158
2015-11-25 12:55:14.200,9.55487621805738,3.225198335634933,-2.115245247424957,3.856963411926046,2159
2015-11-25 12:59:24.104,9.49078254198214,3.254704964404462,-2.1145081030243955,3.8812689836025123,2160
2015-11-25 13:03:54.108,9.425705953052214,3.283994206559138,-2.113279301803989,3.9051974797885878,2161
2015-11-25 13:05:34.160,9.40379392589098,3.293707045346438,-2.1127598434515367,3.9130883272252013,2162
2015-11-26 01:28:54.180,9.65836187526695,-2.1264542815260437,-0.4246044899515664,2.168431872184937,2163
2015-11-26 01:49:54.198,9.95095889215052,-1.9627865884442472,-0.44349825710328883,2.012267848928234,2164
2015-11-26 01:59:04.106,10.069223922456374,-1.8916394506173644,-0.4517234187510653,1.944827462316417,2165
2015-11-26 02:05:44.162,10.152042881538677,-1.8399323590445318,-0.4577727731604089,1.8960239971335138,2166
2015-11-26 02:12:44.168,10.238835034458457,-1.7839726812702938,-0.4644243037832961,1.8434338777030546,2167
2015-11-26 13:01:34.103,9.427224192458976,3.17503277745554,-2.054521833987821,3.781784380983363,2168
2015-11-26 13:05:14.157,9.37555762184675,3.198091558662977,-2.0534408238570148,3.800580065552358,2169
2015-11-26 13:07:34.109,9.338278691225396,3.2144765235471713,-2.052486465205142,3.8138641835133833,2170
2015-11-26 13:15:34.116,9.216871323399818,3.2664033652221742,-2.0484047519042283,3.855561304396361,2171
2015-11-26 13:18:54.219,9.162732861242132,3.2888666215377147,-2.0461231244439824,3.8734046386414764,2172
2015-11-27 00:37:54.174,8.915506720745563,-2.5973740870819277,-0.4097369502177459,2.6294935855822916,2173
2015-11-27 00:41:34.077,8.975329264979328,-2.5729791638541757,-0.41309261222948646,2.605929255353321,2174
2015-11-27 00:54:24.188,9.191080949200556,-2.4808476297349418,-0.4249235138891634,2.5169753583651535,2175
2015-11-27 01:04:44.146,9.350291763410375,-2.4084737067340845,-0.4334475838580576,2.447166198684063,2176
2015-11-27 01:09:44.151,9.427747595206922,-2.371837862462871,-0.43755721971692996,2.4118605196691725,2177
2015-11-27 01:17:24.207,9.548751948941502,-2.312641946767902,-0.4439622795950466,2.3548705441390325,2178
2015-11-27 01:34:34.122,9.794210767968242,-2.1847030764961883,-0.4570966045033624,2.2320091483460396,2179
2015-11-27 06:01:44.107,11.880811592949318,-0.04373892186812611,-0.8878459299308199,0.888922656129828,2180
2015-11-27 06:05:44.110,11.889597806591608,-0.012133996338609454,-0.8998392658359569,0.899921073321066,2181
2015-11-27 07:01:44.161,11.948214867170824,0.4251103262233804,-1.0822964952686727,1.1627916808838121,2182
2015-11-27 07:06:34.115,11.947638303606446,0.4636890109936398,-1.0996816901098265,1.1934434710027386,2183
2015-11-27 07:19:34.127,11.94170150196879,0.5636654938217404,-1.1454999006658246,1.2766709879020204,2184
2015-11-29 00:34:14.114,8.979894717545717,-2.8153964715162814,-0.4791356418810966,2.8558760924009183,2185
2015-11-29 00:36:04.216,9.013539533164884,-2.8022125255490664,-0.48071394980647986,2.8431463099676426,2186
2015-11-29 00:41:44.121,9.10485220343084,-2.7656409729690483,-0.4848919628270832,2.8078265984528827,2187
2015-11-29 08:12:44.224,11.850737001816565,0.7308532953231944,-1.2559855847652202,1.4531504837499811,2188
2015-11-29 12:58:24.086,9.343412415203904,2.8834834543928967,-1.8833374778257936,3.4440436825250655,2189
2015-11-30 00:21:44.156,8.829987441779675,-2.9930630177009614,-0.5083985034481588,3.0359340022862016,2190
2015-11-30 00:28:04.111,8.9414523507899,-2.952252635673763,-0.5134944288349517,2.996576739095332,2191
2015-11-30 03:45:44.185,11.289301440154619,-1.500259021043255,-0.6100502118878284,1.6195488233597808,2192
2015-11-30 08:07:04.221,11.86208531274499,0.5692302637893647,-1.1988017012265488,1.327082745000242,2193
2015-11-30 08:29:24.191,11.788639146460964,0.7439219328777091,-1.2725998271774053,1.474086212658021,2194
2015-11-30 08:31:54.193,11.779273429565952,0.7633119984316236,-1.2808061428119868,1.4910095849506126,2195
2015-11-30 08:43:14.154,11.735187367143851,0.848591149984906,-1.316842727418388,1.566582812553299,2196
2015-11-30 09:47:44.062,11.381043224401404,1.3479956510036284,-1.5195394694390054,2.031278531936886,2197
2015-11-30 12:09:34.142,9.989637300120457,2.437039165811486,-1.811310151354394,3.036446008098715,2198
2015-11-30 12:37:14.217,9.613458122557025,2.640186780695643,-1.8272609628203536,3.2108361626229374,2199
2015-11-30 12:44:34.174,9.504267783096552,2.6946024312996197,-1.8287509984384531,3.256564520634508,2200
2015-11-30 12:51:14.080,9.407286675753207,2.7413518043888883,-1.8290127383854617,3.295496519889302,2201
2015-11-30 13:01:54.140,9.238107759333824,2.8194993904197467,-1.827232821585345,3.3598149646752966,2202
2015-11-30 13:03:34.191,9.214538577993931,2.8300540814474835,-1.8267704267614704,3.3684263827502368,2203
2015-12-01 00:53:54.148,9.41718323111418,-2.885577650097506,-0.5682529794720197,2.9409980998669605,2204
2015-12-01 01:00:44.104,9.515024340018863,-2.842522629519069,-0.5709037639126908,2.8992871549706285,2205
2015-12-01 01:05:14.108,9.581439428296829,-2.812394337140671,-0.5725698459086699,2.8700867819675406,2206
2015-12-01 01:06:34.209,9.60333975054209,-2.802295031131358,-0.5730964144010975,2.8602966527447626,2207
2015-12-01 01:10:14.112,9.653980792040535,-2.7786225854448374,-0.5742719723355214,2.8373459025212777,2208
2015-12-01 01:35:54.185,10.010441174540157,-2.598410041480627,-0.5810966706692011,2.6625942395209568,2209
2015-12-01 01:38:44.137,10.042921496162213,-2.5807080609573303,-0.5816161709061984,2.6454359690133744,2210
2015-12-01 01:47:24.195,10.157304269566664,-2.516487165694096,-0.5833571586467579,2.5832176117484806,2211
2015-12-01 02:06:04.111,10.380125972033058,-2.3822269734456247,-0.5865736067508713,2.453380106944015,2212
2015-12-01 02:17:04.121,10.504937500595785,-2.3010966674202784,-0.5884770064419951,2.3751528498022276,2213
2015-12-01 04:49:34.106,11.691108313680044,-1.1157315146753823,-0.6848864477880933,1.3091700650425886,2214
2015-12-01 09:19:34.198,11.53940341987058,1.0178588967233275,-1.3888685519306012,1.7219153835716303,2215
2015-12-01 09:29:24.157,11.479585333850963,1.0962629222470832,-1.4190831073804353,1.7932064187778902,2216
2015-12-01 10:17:04.100,11.139891195084967,1.468830056816095,-1.5529379814743254,2.1375402008177353,2217
2015-12-01 12:25:04.216,9.73573579806272,2.460033643673961,-1.7683914379752332,3.0296821295165435,2218
2015-12-01 12:28:04.219,9.693544533137684,2.482510484831419,-1.7698898118309745,3.0488306370346336,2219
2015-12-01 12:34:04.224,9.607784433952702,2.5272657518636916,-1.7723057441965435,3.086768509534723,2220
2015-12-01 12:48:24.187,9.392826584415186,2.634205031032484,-1.7748726785052462,3.176351550194222,2221
2015-12-01 13:38:14.183,8.57251901965726,2.981524033200596,-1.7466500233384503,3.455469847152621,2222
2015-12-02 00:25:04.106,9.011702533311134,-3.1708586463301383,-0.5947380099426431,3.226152174879098,2223
2015-12-02 01:10:44.195,9.708971933163967,-2.8820620594189252,-0.6121306468744354,2.9463512423309224,2224
2015-12-02 01:14:14.198,9.758081725666374,-2.8586911663379313,-0.6128005596114381,2.92363467457181,2225
2015-12-02 01:15:14.199,9.771998426376827,-2.851986923014177,-0.6129783302854537,2.9171170429798345,2226
2015-12-02 01:48:04.178,10.203326146893328,-2.624606337986506,-0.6161974507355996,2.6959706466673534,2227
2015-12-02 03:41:14.178,11.300393585410944,-1.781012538185113,-0.6312157037861059,1.8895605113038236,2228
2015-12-02 05:05:14.103,11.768677293338582,-1.1189278873549207,-0.7036585911662896,1.3217923551082724,2229
2015-12-02 05:08:14.106,11.780233796005444,-1.095055564531611,-0.707739819265162,1.3038567180427185,2230
2015-12-02 05:13:54.161,11.80229670328746,-1.0472884664057356,-0.7162319050762305,1.2687794425019676,2231
2015-12-02 05:19:04.216,11.819615143585525,-1.0074627242322165,-0.723645031687389,1.2404206031033351,2232
2015-12-02 05:41:24.186,11.885595588270503,-0.8281010912906797,-0.7607804528086248,1.1245169250716107,2233
2015-12-02 05:52:04.096,11.909723184909172,-0.7443608564240313,-0.7802009341357844,1.0783258237669484,2234
2015-12-02 05:54:24.198,11.914845133803444,-0.7244224728864901,-0.7850173255546035,1.0681947952709188,2235
2015-12-02 08:11:44.123,11.83118747073892,0.36485911430559703,-1.139247413177232,1.1962469819075323,2236
2015-12-02 08:15:14.126,11.819639331700893,0.3926076133596381,-1.14981342607122,1.214994507329802,2237
2015-12-02 09:08:44.175,11.58355252373631,0.8169164143547998,-1.3120936792361992,1.545620345082805,2238
2015-12-02 09:25:24.090,11.484788525411394,0.951906516489823,-1.3624980394134572,1.662085113206091,2239
2015-12-02 09:42:14.206,11.37775562117405,1.0830316966398432,-1.410077623900067,1.7779979081400057,2240
2015-12-02 09:46:44.210,11.346634646760823,1.1188105784061917,-1.422763900677026,1.8099707808203158,2241
2015-12-02 09:52:14.215,11.30746580697667,1.1625495208355103,-1.4380761042133867,1.8492117969298234,2242
2015-12-02 09:54:24.117,11.289248549422293,1.182433939549775,-1.4449617416700544,1.8671005479859295,2243
