DateStart,Error
2016-10-13 21:38:04.176000+00:00,magnetopause location not found
2016-10-13 22:10:24.155000+00:00,magnetopause location not found
2016-10-13 22:37:44.128000+00:00,magnetopause location not found
2016-10-13 22:44:44.135000+00:00,magnetopause location not found
2016-10-13 23:11:24.208000+00:00,magnetopause location not found
2016-10-13 23:13:34.110000+00:00,magnetopause location not found
2016-10-13 23:15:54.212000+00:00,magnetopause location not found
2016-10-13 23:18:04.114000+00:00,magnetopause location not found
2016-10-13 23:20:14.165000+00:00,magnetopause location not found
2016-10-13 23:22:24.217000+00:00,magnetopause location not found
2016-10-13 23:24:44.169000+00:00,magnetopause location not found
2016-10-14 11:42:14.151000+00:00,magnetopause location not found
2016-10-14 13:45:44.105000+00:00,magnetopause location not found
2016-10-14 14:56:34.115000+00:00,magnetopause location not found
2016-10-14 14:58:44.167000+00:00,magnetopause location not found
2016-10-14 15:00:44.168000+00:00,magnetopause location not found
2016-10-14 15:02:54.220000+00:00,magnetopause location not found
2016-10-14 15:36:44.199000+00:00,magnetopause location not found
2016-10-14 15:39:04.151000+00:00,magnetopause location not found
2016-10-14 15:41:24.103000+00:00,magnetopause location not found
2016-10-14 15:43:34.155000+00:00,magnetopause location not found
2016-10-14 15:45:54.107000+00:00,magnetopause location not found
2016-10-14 15:49:54.110000+00:00,magnetopause location not found
2016-10-14 15:54:24.114000+00:00,magnetopause location not found
2016-10-14 15:52:14.212000+00:00,magnetopause location not found
2016-10-14 20:26:24.200000+00:00,magnetopause location not found
2016-10-14 20:31:14.154000+00:00,magnetopause location not found
2016-10-14 20:28:44.152000+00:00,magnetopause location not found
2016-10-14 20:33:34.106000+00:00,magnetopause location not found
2016-10-14 20:35:54.208000+00:00,magnetopause location not found
2016-10-14 20:38:14.160000+00:00,magnetopause location not found
2016-10-14 20:40:44.162000+00:00,magnetopause location not found
2016-10-14 20:43:04.114000+00:00,magnetopause location not found
2016-10-14 20:47:44.168000+00:00,magnetopause location not found
2016-10-14 20:45:24.216000+00:00,magnetopause location not found
2016-10-14 20:52:34.123000+00:00,magnetopause location not found
2016-10-14 20:50:14.171000+00:00,magnetopause location not found
2016-10-14 20:54:54.075000+00:00,magnetopause location not found
2016-10-14 20:57:24.077000+00:00,magnetopause location not found
2016-10-14 20:59:44.179000+00:00,magnetopause location not found
2016-10-14 21:02:04.131000+00:00,magnetopause location not found
2016-10-14 21:06:54.085000+00:00,magnetopause location not found
2016-10-14 21:17:04.144000+00:00,magnetopause location not found
2016-10-14 21:04:24.083000+00:00,magnetopause location not found
2016-10-14 23:01:44.135000+00:00,magnetopause location not found
2016-10-15 13:17:14.138000+00:00,magnetopause location not found
2016-10-15 14:44:54.113000+00:00,magnetopause location not found
2016-10-15 17:48:54.122000+00:00,magnetopause location not found
2016-10-15 23:01:44.197000+00:00,magnetopause location not found
2016-10-16 10:47:54.112000+00:00,magnetopause location not found
2016-10-16 11:41:44.107000+00:00,magnetopause location not found
2016-10-16 20:24:34.207000+00:00,magnetopause location not found
2016-10-16 20:32:34.214000+00:00,magnetopause location not found
2016-10-16 21:13:54.201000+00:00,magnetopause location not found
2016-10-16 21:30:14.165000+00:00,magnetopause location not found
2016-10-17 19:52:14.081000+00:00,magnetopause location not found
2016-10-18 13:46:04.138000+00:00,magnetopause location not found
2016-10-18 12:17:44.113000+00:00,magnetopause location not found
2016-10-18 14:00:14.201000+00:00,magnetopause location not found
2016-10-18 14:09:34.159000+00:00,magnetopause location not found
2016-10-19 16:41:34.220000+00:00,magnetopause location not found
2016-10-19 14:56:24.079000+00:00,magnetopause location not found
2016-10-19 18:35:34.171000+00:00,magnetopause location not found
2016-10-19 17:58:34.138000+00:00,magnetopause location not found
2016-10-22 19:54:04.105000+00:00,magnetopause location not found
2016-10-23 12:44:14.145000+00:00,magnetopause location not found
2016-10-23 22:41:04.137000+00:00,magnetopause location not found
2016-10-23 17:38:14.085000+00:00,magnetopause location not found
2016-10-24 21:53:44.108000+00:00,magnetopause location not found
2016-10-25 19:48:44.213000+00:00,magnetopause location not found
2016-10-25 21:11:34.082000+00:00,magnetopause location not found
2016-10-25 21:12:54.183000+00:00,magnetopause location not found
2016-10-25 21:33:54.201000+00:00,magnetopause location not found
2016-10-26 20:23:34.199000+00:00,magnetopause location not found
2016-10-26 20:22:04.197000+00:00,magnetopause location not found
2016-10-26 20:42:24.165000+00:00,magnetopause location not found
2016-10-27 13:38:54.117000+00:00,magnetopause location not found
2016-10-27 20:00:14.084000+00:00,magnetopause location not found
2016-10-28 09:46:44.101000+00:00,magnetopause location not found
2016-10-28 10:06:14.117000+00:00,magnetopause location not found
2016-10-28 10:34:54.190000+00:00,magnetopause location not found
2016-10-28 12:21:54.128000+00:00,magnetopause location not found
2016-10-28 21:01:34.165000+00:00,magnetopause location not found
2016-10-29 12:13:14.223000+00:00,magnetopause location not found
2016-10-29 17:43:54.099000+00:00,magnetopause location not found
2016-10-30 10:20:04.142000+00:00,magnetopause location not found
2016-10-30 10:33:44.203000+00:00,magnetopause location not found
2016-10-30 14:25:54.147000+00:00,magnetopause location not found
2016-10-30 14:28:24.149000+00:00,magnetopause location not found
2016-10-30 17:02:04.179000+00:00,magnetopause location not found
2016-10-31 13:04:14.211000+00:00,magnetopause location not found
2016-11-01 14:54:44.100000+00:00,magnetopause location not found
2016-11-02 10:33:24.078000+00:00,magnetopause location not found
2016-11-04 08:59:34.129000+00:00,magnetopause location not found
2016-11-05 11:52:04.186000+00:00,magnetopause location not found
2016-11-07 09:09:24.173000+00:00,magnetopause location not found
2016-11-10 20:05:24.150000+00:00,magnetopause location not found
2016-11-14 12:42:14.095000+00:00,magnetopause location not found
2016-11-16 07:24:04.222000+00:00,magnetopause location not found
2016-11-16 08:22:24.222000+00:00,magnetopause location not found
2016-11-18 07:09:14.157000+00:00,magnetopause location not found
2016-11-19 07:57:34.205000+00:00,magnetopause location not found
2016-11-25 08:00:44.099000+00:00,magnetopause location not found
2016-11-27 15:33:14.075000+00:00,magnetopause location not found
2016-11-29 17:48:24.212000+00:00,magnetopause location not found
2016-12-01 18:05:04.176000+00:00,magnetopause location not found
2016-12-04 06:00:04.093000+00:00,magnetopause location not found
2016-12-04 06:00:54.194000+00:00,magnetopause location not found
2016-12-04 06:01:54.194000+00:00,magnetopause location not found
2016-12-04 18:24:04.183000+00:00,magnetopause location not found
2016-12-06 17:33:54.196000+00:00,magnetopause location not found
2016-12-09 04:33:34.188000+00:00,magnetopause location not found
2016-12-13 04:26:34.154000+00:00,magnetopause location not found
2016-12-12 17:25:44.136000+00:00,magnetopause location not found
2016-12-13 14:33:44.188000+00:00,magnetopause location not found
2016-12-14 06:55:24.202000+00:00,magnetopause location not found
2016-12-16 15:51:54.124000+00:00,magnetopause location not found
2016-12-17 04:08:54.092000+00:00,magnetopause location not found
2016-12-19 16:57:54.075000+00:00,magnetopause location not found
2016-12-20 03:38:44.178000+00:00,magnetopause location not found
2016-12-21 03:12:44.101000+00:00,magnetopause location not found
2016-12-22 14:24:24.101000+00:00,magnetopause location not found
2016-12-25 15:56:14.095000+00:00,magnetopause location not found
2016-12-27 03:23:44.127000+00:00,magnetopause location not found
2016-12-28 02:31:04.101000+00:00,magnetopause location not found
2016-12-28 05:19:54.202000+00:00,magnetopause location not found
2016-12-29 02:25:24.112000+00:00,magnetopause location not found
2016-12-30 02:52:34.161000+00:00,magnetopause location not found
2016-12-30 02:30:44.193000+00:00,magnetopause location not found
2016-12-31 02:33:14.116000+00:00,magnetopause location not found
2017-01-01 15:07:03.123000+00:00,magnetopause location not found
2017-01-04 15:14:03.116000+00:00,magnetopause location not found
2017-01-06 14:51:43.113000+00:00,magnetopause location not found
2017-01-07 02:23:23.140000+00:00,magnetopause location not found
2017-01-07 02:30:53.147000+00:00,magnetopause location not found
2017-01-07 02:42:33.208000+00:00,magnetopause location not found
2017-01-08 01:03:33.203000+00:00,magnetopause location not found
2017-01-09 01:56:23.172000+00:00,magnetopause location not found
2017-01-10 01:09:13.192000+00:00,magnetopause location not found
2017-01-11 01:00:43.091000+00:00,magnetopause location not found
2017-01-11 12:06:43.114000+00:00,magnetopause location not found
2017-01-12 01:33:03.097000+00:00,magnetopause location not found
2017-01-11 12:08:43.116000+00:00,magnetopause location not found
2017-01-11 12:10:43.118000+00:00,magnetopause location not found
2017-01-11 12:12:43.120000+00:00,magnetopause location not found
2017-01-11 12:14:53.172000+00:00,magnetopause location not found
2017-01-11 12:16:53.174000+00:00,magnetopause location not found
2017-01-12 12:47:13.135000+00:00,magnetopause location not found
2017-01-13 13:32:33.217000+00:00,magnetopause location not found
2017-01-13 13:34:53.169000+00:00,magnetopause location not found
2017-01-13 13:41:03.075000+00:00,magnetopause location not found
2017-01-16 00:27:43.165000+00:00,magnetopause location not found
2017-01-17 23:59:33.099000+00:00,magnetopause location not found
2017-01-19 12:24:03.097000+00:00,magnetopause location not found
2017-01-20 12:00:03.190000+00:00,magnetopause location not found
2017-01-21 00:12:13.127000+00:00,magnetopause location not found
2017-01-23 06:48:03.210000+00:00,magnetopause location not found
2017-01-23 07:35:53.204000+00:00,magnetopause location not found
2017-01-23 10:40:33.124000+00:00,magnetopause location not found
2017-01-23 10:42:53.076000+00:00,magnetopause location not found
2017-01-23 10:44:23.078000+00:00,magnetopause location not found
2017-01-24 01:10:13.161000+00:00,magnetopause location not found
2017-01-24 04:34:43.195000+00:00,magnetopause location not found
2017-01-24 10:16:03.157000+00:00,magnetopause location not found
2017-01-24 23:45:43.218000+00:00,magnetopause location not found
2017-01-24 23:46:33.169000+00:00,magnetopause location not found
2017-01-24 23:48:33.171000+00:00,magnetopause location not found
2017-01-24 23:50:43.223000+00:00,magnetopause location not found
2017-01-25 11:27:33.213000+00:00,magnetopause location not found
2017-01-26 00:04:03.123000+00:00,magnetopause location not found
2017-01-25 13:04:03.154000+00:00,magnetopause location not found
2017-01-27 23:31:23.130000+00:00,magnetopause location not found
2017-01-28 12:20:03.144000+00:00,magnetopause location not found
2017-01-29 00:09:33.109000+00:00,magnetopause location not found
2017-01-29 11:02:23.221000+00:00,magnetopause location not found
2017-01-30 00:00:53.197000+00:00,magnetopause location not found
2017-02-03 22:55:43.127000+00:00,magnetopause location not found
2017-01-31 12:17:33.160000+00:00,magnetopause location not found
2017-02-04 09:39:43.083000+00:00,magnetopause location not found
2017-02-05 10:25:23.161000+00:00,magnetopause location not found
2017-02-06 09:44:03.099000+00:00,magnetopause location not found
2017-02-06 22:16:23.214000+00:00,magnetopause location not found
2017-02-06 22:18:43.166000+00:00,magnetopause location not found
2017-02-06 22:21:03.118000+00:00,magnetopause location not found
2017-02-06 22:23:23.220000+00:00,magnetopause location not found
2017-02-06 22:25:43.172000+00:00,magnetopause location not found
2017-02-06 22:28:03.124000+00:00,magnetopause location not found
2017-02-06 22:30:13.176000+00:00,magnetopause location not found
2017-02-06 22:32:33.128000+00:00,magnetopause location not found
2017-02-06 22:37:13.182000+00:00,magnetopause location not found
2017-02-06 22:41:53.086000+00:00,magnetopause location not found
2017-02-06 22:34:53.080000+00:00,magnetopause location not found
2017-02-06 22:39:33.134000+00:00,magnetopause location not found
2017-02-06 23:04:33.155000+00:00,magnetopause location not found
2017-02-06 23:06:43.207000+00:00,magnetopause location not found
2017-02-06 23:08:53.109000+00:00,magnetopause location not found
2017-02-06 23:11:13.211000+00:00,magnetopause location not found
2017-02-07 00:37:43.136000+00:00,magnetopause location not found
2017-02-07 00:39:53.188000+00:00,magnetopause location not found
2017-02-07 00:49:33.096000+00:00,magnetopause location not found
2017-02-07 00:44:03.091000+00:00,magnetopause location not found
2017-02-07 00:53:33.099000+00:00,magnetopause location not found
2017-02-07 00:55:33.101000+00:00,magnetopause location not found
2017-02-07 00:57:33.103000+00:00,magnetopause location not found
2017-02-07 01:00:33.105000+00:00,magnetopause location not found
2017-02-07 01:03:13.158000+00:00,magnetopause location not found
2017-02-07 01:07:13.161000+00:00,magnetopause location not found
2017-02-07 01:05:13.159000+00:00,magnetopause location not found
2017-02-07 01:09:13.163000+00:00,magnetopause location not found
2017-02-07 01:30:03.131000+00:00,magnetopause location not found
2017-02-07 01:32:23.083000+00:00,magnetopause location not found
2017-02-07 02:10:13.216000+00:00,magnetopause location not found
2017-02-07 06:56:23.216000+00:00,magnetopause location not found
2017-02-07 06:58:53.218000+00:00,magnetopause location not found
2017-02-07 07:01:23.220000+00:00,magnetopause location not found
2017-02-07 07:03:53.222000+00:00,magnetopause location not found
2017-02-07 07:28:13.194000+00:00,magnetopause location not found
2017-02-07 07:30:13.195000+00:00,magnetopause location not found
2017-02-07 07:38:43.203000+00:00,magnetopause location not found
2017-02-07 07:41:13.205000+00:00,magnetopause location not found
2017-02-07 07:46:13.209000+00:00,magnetopause location not found
2017-02-07 07:43:43.207000+00:00,magnetopause location not found
2017-02-07 07:53:03.165000+00:00,magnetopause location not found
2017-02-07 07:48:43.212000+00:00,magnetopause location not found
2017-02-07 07:54:53.117000+00:00,magnetopause location not found
2017-02-07 07:56:53.119000+00:00,magnetopause location not found
2017-02-07 07:59:43.221000+00:00,magnetopause location not found
2017-02-07 08:01:33.173000+00:00,magnetopause location not found
2017-02-07 08:05:03.176000+00:00,magnetopause location not found
2017-02-07 08:07:03.178000+00:00,magnetopause location not found
2017-02-07 08:09:03.179000+00:00,magnetopause location not found
2017-02-07 08:10:53.131000+00:00,magnetopause location not found
2017-02-07 08:12:33.183000+00:00,magnetopause location not found
2017-02-07 22:33:13.117000+00:00,magnetopause location not found
2017-02-07 22:40:43.124000+00:00,magnetopause location not found
2017-02-07 22:45:03.077000+00:00,magnetopause location not found
2017-02-07 22:46:13.128000+00:00,magnetopause location not found
2017-02-07 22:58:13.139000+00:00,magnetopause location not found
2017-02-07 23:06:43.146000+00:00,magnetopause location not found
2017-02-07 23:17:13.155000+00:00,magnetopause location not found
2017-02-07 23:22:33.110000+00:00,magnetopause location not found
2017-02-07 23:29:53.216000+00:00,magnetopause location not found
2017-02-07 23:32:03.118000+00:00,magnetopause location not found
2017-02-07 23:34:13.170000+00:00,magnetopause location not found
2017-02-07 23:36:33.122000+00:00,magnetopause location not found
2017-02-07 23:43:53.078000+00:00,magnetopause location not found
2017-02-07 23:46:23.081000+00:00,magnetopause location not found
2017-02-07 23:48:43.183000+00:00,magnetopause location not found
2017-02-07 23:50:53.085000+00:00,magnetopause location not found
2017-02-07 23:53:13.187000+00:00,magnetopause location not found
2017-02-07 23:56:13.189000+00:00,magnetopause location not found
2017-02-08 00:45:23.132000+00:00,magnetopause location not found
2017-02-08 00:42:53.130000+00:00,magnetopause location not found
2017-02-08 00:47:53.134000+00:00,magnetopause location not found
2017-02-08 00:54:33.190000+00:00,magnetopause location not found
2017-02-08 00:56:33.192000+00:00,magnetopause location not found
2017-02-08 01:02:23.147000+00:00,magnetopause location not found
2017-02-08 01:09:33.203000+00:00,magnetopause location not found
2017-02-08 01:11:03.204000+00:00,magnetopause location not found
2017-02-08 01:17:23.160000+00:00,magnetopause location not found
2017-02-08 01:19:33.212000+00:00,magnetopause location not found
2017-02-08 01:21:33.214000+00:00,magnetopause location not found
2017-02-08 01:24:43.116000+00:00,magnetopause location not found
2017-02-08 01:26:23.168000+00:00,magnetopause location not found
2017-02-08 00:00:43.193000+00:00,magnetopause location not found
2017-02-08 01:31:03.222000+00:00,magnetopause location not found
2017-02-08 01:28:43.120000+00:00,magnetopause location not found
2017-02-08 01:48:33.087000+00:00,magnetopause location not found
2017-02-08 03:42:13.087000+00:00,magnetopause location not found
2017-02-08 01:50:43.139000+00:00,magnetopause location not found
2017-02-08 03:48:03.192000+00:00,magnetopause location not found
2017-02-08 03:49:53.143000+00:00,magnetopause location not found
2017-02-08 06:08:13.217000+00:00,magnetopause location not found
2017-02-08 06:11:23.120000+00:00,magnetopause location not found
2017-02-08 06:20:33.178000+00:00,magnetopause location not found
2017-02-08 06:22:23.130000+00:00,magnetopause location not found
2017-02-08 06:24:03.182000+00:00,magnetopause location not found
2017-02-08 07:05:03.219000+00:00,magnetopause location not found
2017-02-08 07:12:03.075000+00:00,magnetopause location not found
2017-02-08 07:09:33.223000+00:00,magnetopause location not found
2017-02-08 07:13:33.076000+00:00,magnetopause location not found
2017-02-08 07:17:13.130000+00:00,magnetopause location not found
2017-02-08 07:19:43.132000+00:00,magnetopause location not found
2017-02-08 08:03:13.171000+00:00,magnetopause location not found
2017-02-08 08:06:33.124000+00:00,magnetopause location not found
2017-02-08 08:04:23.222000+00:00,magnetopause location not found
2017-02-08 08:10:43.178000+00:00,magnetopause location not found
2017-02-08 08:13:03.130000+00:00,magnetopause location not found
2017-02-08 08:15:33.132000+00:00,magnetopause location not found
2017-02-08 08:49:53.114000+00:00,magnetopause location not found
2017-02-08 08:55:13.218000+00:00,magnetopause location not found
2017-02-08 08:51:53.115000+00:00,magnetopause location not found
2017-02-08 08:59:03.172000+00:00,magnetopause location not found
2017-02-08 09:00:53.123000+00:00,magnetopause location not found
2017-02-08 09:02:53.125000+00:00,magnetopause location not found
2017-02-08 09:06:43.079000+00:00,magnetopause location not found
2017-02-08 09:04:43.077000+00:00,magnetopause location not found
2017-02-08 09:08:33.180000+00:00,magnetopause location not found
2017-02-08 09:19:33.190000+00:00,magnetopause location not found
2017-02-08 09:25:13.095000+00:00,magnetopause location not found
2017-02-08 09:27:13.097000+00:00,magnetopause location not found
2017-02-08 22:52:03.200000+00:00,magnetopause location not found
2017-02-08 22:53:03.200000+00:00,magnetopause location not found
2017-02-08 22:54:23.152000+00:00,magnetopause location not found
2017-02-08 22:58:23.155000+00:00,magnetopause location not found
2017-02-08 22:56:23.153000+00:00,magnetopause location not found
2017-02-08 23:09:23.165000+00:00,magnetopause location not found
2017-02-08 23:14:13.119000+00:00,magnetopause location not found
2017-02-08 23:11:43.117000+00:00,magnetopause location not found
2017-02-08 23:18:03.222000+00:00,magnetopause location not found
2017-02-08 23:20:23.174000+00:00,magnetopause location not found
2017-02-08 23:22:53.176000+00:00,magnetopause location not found
2017-02-09 05:50:33.119000+00:00,magnetopause location not found
2017-02-09 05:44:43.163000+00:00,magnetopause location not found
2017-02-09 06:41:33.165000+00:00,magnetopause location not found
2017-02-09 06:39:43.213000+00:00,magnetopause location not found
2017-02-09 07:38:33.217000+00:00,magnetopause location not found
2017-02-09 07:43:43.122000+00:00,magnetopause location not found
2017-02-09 07:46:03.224000+00:00,magnetopause location not found
2017-02-09 07:50:23.178000+00:00,magnetopause location not found
2017-02-09 07:52:33.080000+00:00,magnetopause location not found
2017-02-09 07:54:53.182000+00:00,magnetopause location not found
2017-02-09 07:57:03.084000+00:00,magnetopause location not found
2017-02-09 08:02:33.089000+00:00,magnetopause location not found
2017-02-09 08:04:43.141000+00:00,magnetopause location not found
2017-02-09 08:15:03.100000+00:00,magnetopause location not found
2017-02-09 08:18:13.153000+00:00,magnetopause location not found
2017-02-09 08:16:33.101000+00:00,magnetopause location not found
2017-02-09 08:20:13.155000+00:00,magnetopause location not found
2017-02-09 08:23:23.208000+00:00,magnetopause location not found
2017-02-09 08:25:13.159000+00:00,magnetopause location not found
2017-02-09 08:27:33.111000+00:00,magnetopause location not found
2017-02-09 08:29:13.163000+00:00,magnetopause location not found
2017-02-09 08:32:33.116000+00:00,magnetopause location not found
2017-02-09 08:35:23.219000+00:00,magnetopause location not found
2017-02-09 08:41:23.224000+00:00,magnetopause location not found
2017-02-09 08:44:53.077000+00:00,magnetopause location not found
2017-02-09 08:43:03.125000+00:00,magnetopause location not found
2017-02-09 09:42:23.129000+00:00,magnetopause location not found
2017-02-09 10:54:53.195000+00:00,magnetopause location not found
2017-02-09 09:44:33.181000+00:00,magnetopause location not found
2017-09-01 01:14:43.172000+00:00,magnetopause location not found
2017-09-01 01:16:53.223000+00:00,magnetopause location not found
2017-09-01 01:19:13.175000+00:00,magnetopause location not found
2017-09-01 01:25:23.081000+00:00,magnetopause location not found
2017-09-01 01:27:33.133000+00:00,magnetopause location not found
2017-09-01 01:29:33.134000+00:00,magnetopause location not found
2017-09-01 02:24:23.131000+00:00,magnetopause location not found
2017-09-01 01:31:43.186000+00:00,magnetopause location not found
2017-09-01 02:26:23.133000+00:00,magnetopause location not found
2017-09-01 03:48:13.153000+00:00,magnetopause location not found
2017-09-01 03:50:33.105000+00:00,magnetopause location not found
2017-09-01 03:52:43.157000+00:00,magnetopause location not found
2017-09-01 03:54:53.208000+00:00,magnetopause location not found
2017-09-01 03:58:53.212000+00:00,magnetopause location not found
2017-09-01 03:56:53.210000+00:00,magnetopause location not found
2017-09-01 04:00:53.214000+00:00,magnetopause location not found
2017-09-01 04:42:43.199000+00:00,magnetopause location not found
2017-09-01 04:12:43.174000+00:00,magnetopause location not found
2017-09-01 05:30:33.190000+00:00,magnetopause location not found
2017-09-01 11:11:43.080000+00:00,magnetopause location not found
2017-09-01 11:14:03.182000+00:00,magnetopause location not found
2017-09-01 11:16:13.084000+00:00,magnetopause location not found
2017-09-01 11:18:33.186000+00:00,magnetopause location not found
2017-09-01 09:17:03.082000+00:00,magnetopause location not found
2017-09-01 11:20:43.087000+00:00,magnetopause location not found
2017-09-01 11:25:03.191000+00:00,magnetopause location not found
2017-09-01 11:23:03.189000+00:00,magnetopause location not found
2017-09-01 11:27:13.093000+00:00,magnetopause location not found
2017-09-01 11:29:33.195000+00:00,magnetopause location not found
2017-09-01 11:31:43.097000+00:00,magnetopause location not found
2017-09-01 13:10:33.131000+00:00,magnetopause location not found
2017-09-01 13:12:43.182000+00:00,magnetopause location not found
2017-09-01 13:15:03.134000+00:00,magnetopause location not found
2017-09-01 13:19:23.088000+00:00,magnetopause location not found
2017-09-01 13:17:13.186000+00:00,magnetopause location not found
2017-09-01 13:21:43.190000+00:00,magnetopause location not found
2017-09-01 13:23:53.092000+00:00,magnetopause location not found
2017-09-01 13:26:13.194000+00:00,magnetopause location not found
2017-09-01 15:49:23.215000+00:00,magnetopause location not found
2017-09-01 15:51:43.167000+00:00,magnetopause location not found
2017-09-01 15:54:03.119000+00:00,magnetopause location not found
2017-09-01 15:56:23.221000+00:00,magnetopause location not found
2017-09-01 15:58:43.173000+00:00,magnetopause location not found
2017-09-01 16:01:03.125000+00:00,magnetopause location not found
2017-09-01 16:03:23.077000+00:00,magnetopause location not found
2017-09-01 16:23:33.144000+00:00,magnetopause location not found
2017-09-01 16:25:43.196000+00:00,magnetopause location not found
2017-09-01 16:28:03.148000+00:00,magnetopause location not found
2017-09-01 16:30:13.199000+00:00,magnetopause location not found
2017-09-01 22:15:53.092000+00:00,magnetopause location not found
2017-09-01 22:18:13.194000+00:00,magnetopause location not found
2017-09-01 19:48:03.167000+00:00,magnetopause location not found
2017-09-01 22:30:13.204000+00:00,magnetopause location not found
2017-09-01 22:27:43.202000+00:00,magnetopause location not found
2017-09-01 22:32:33.156000+00:00,magnetopause location not found
2017-09-01 22:35:03.159000+00:00,magnetopause location not found
2017-09-03 02:38:43.140000+00:00,magnetopause location not found
2017-09-01 22:37:23.110000+00:00,magnetopause location not found
2017-09-03 08:19:33.083000+00:00,magnetopause location not found
2017-09-03 08:21:53.185000+00:00,magnetopause location not found
2017-09-03 08:24:03.087000+00:00,magnetopause location not found
2017-09-03 03:44:23.095000+00:00,magnetopause location not found
2017-09-03 09:04:23.223000+00:00,magnetopause location not found
2017-09-03 09:06:33.124000+00:00,magnetopause location not found
2017-09-03 09:08:53.076000+00:00,magnetopause location not found
2017-09-03 09:11:03.128000+00:00,magnetopause location not found
2017-09-03 09:13:23.080000+00:00,magnetopause location not found
2017-09-03 09:33:03.148000+00:00,magnetopause location not found
2017-09-03 09:51:23.114000+00:00,magnetopause location not found
2017-09-03 09:53:33.166000+00:00,magnetopause location not found
2017-09-03 14:22:13.148000+00:00,magnetopause location not found
2017-09-03 02:47:43.147000+00:00,magnetopause location not found
2017-09-03 02:51:03.250000+00:00,magnetopause location not found
2017-09-03 14:41:13.165000+00:00,magnetopause location not found
2017-09-03 14:45:03.118000+00:00,magnetopause location not found
2017-09-03 14:58:03.129000+00:00,magnetopause location not found
2017-09-03 15:00:03.131000+00:00,magnetopause location not found
2017-09-03 15:02:03.132000+00:00,magnetopause location not found
2017-09-03 15:07:53.087000+00:00,magnetopause location not found
2017-09-03 15:43:43.218000+00:00,magnetopause location not found
2017-09-03 15:42:43.217000+00:00,magnetopause location not found
2017-09-03 15:47:33.171000+00:00,magnetopause location not found
2017-09-03 15:52:13.075000+00:00,magnetopause location not found
2017-09-03 15:49:13.223000+00:00,magnetopause location not found
2017-09-03 15:55:43.078000+00:00,magnetopause location not found
2017-09-03 15:53:53.127000+00:00,magnetopause location not found
2017-09-03 15:03:53.084000+00:00,magnetopause location not found
2017-09-03 15:05:53.086000+00:00,magnetopause location not found
2017-09-03 16:52:13.127000+00:00,magnetopause location not found
2017-09-03 23:15:23.205000+00:00,magnetopause location not found
2017-09-03 23:17:23.206000+00:00,magnetopause location not found
2017-09-04 00:15:53.106000+00:00,magnetopause location not found
2017-09-04 00:14:03.155000+00:00,magnetopause location not found
2017-09-04 00:17:53.108000+00:00,magnetopause location not found
2017-09-04 00:19:43.210000+00:00,magnetopause location not found
2017-09-04 00:42:23.129000+00:00,magnetopause location not found
2017-09-04 00:46:53.133000+00:00,magnetopause location not found
2017-09-04 00:44:33.181000+00:00,magnetopause location not found
2017-09-04 01:14:23.156000+00:00,magnetopause location not found
2017-09-04 00:49:03.185000+00:00,magnetopause location not found
2017-09-04 01:16:23.158000+00:00,magnetopause location not found
2017-09-04 01:18:23.160000+00:00,magnetopause location not found
2017-09-04 01:20:23.162000+00:00,magnetopause location not found
2017-09-04 01:33:43.123000+00:00,magnetopause location not found
2017-09-04 01:40:13.128000+00:00,magnetopause location not found
2017-09-04 01:35:53.175000+00:00,magnetopause location not found
2017-09-04 01:38:03.077000+00:00,magnetopause location not found
2017-09-04 01:42:23.180000+00:00,magnetopause location not found
2017-09-04 03:02:13.198000+00:00,magnetopause location not found
2017-09-04 03:04:43.200000+00:00,magnetopause location not found
2017-09-04 03:07:13.203000+00:00,magnetopause location not found
2017-09-04 03:09:43.205000+00:00,magnetopause location not found
2017-09-04 03:11:53.107000+00:00,magnetopause location not found
2017-09-04 03:14:03.158000+00:00,magnetopause location not found
2017-09-04 03:16:13.210000+00:00,magnetopause location not found
2017-09-04 03:18:23.112000+00:00,magnetopause location not found
2017-09-04 03:42:03.182000+00:00,magnetopause location not found
2017-09-04 03:44:23.134000+00:00,magnetopause location not found
2017-09-04 03:46:43.086000+00:00,magnetopause location not found
2017-09-04 03:49:13.088000+00:00,magnetopause location not found
2017-09-04 04:16:23.161000+00:00,magnetopause location not found
2017-09-04 04:13:53.159000+00:00,magnetopause location not found
2017-09-04 10:22:13.122000+00:00,magnetopause location not found
2017-09-04 10:24:33.224000+00:00,magnetopause location not found
2017-09-04 10:26:43.126000+00:00,magnetopause location not found
2017-09-04 10:40:03.087000+00:00,magnetopause location not found
2017-09-04 10:36:43.134000+00:00,magnetopause location not found
2017-09-04 10:42:23.189000+00:00,magnetopause location not found
2017-09-04 10:44:33.091000+00:00,magnetopause location not found
2017-09-04 10:46:53.193000+00:00,magnetopause location not found
2017-09-04 10:49:13.145000+00:00,magnetopause location not found
2017-09-04 10:51:33.097000+00:00,magnetopause location not found
2017-09-04 12:37:23.137000+00:00,magnetopause location not found
2017-09-04 12:39:13.089000+00:00,magnetopause location not found
2017-09-04 12:40:53.140000+00:00,magnetopause location not found
2017-09-04 12:44:53.143000+00:00,magnetopause location not found
2017-09-04 14:26:13.180000+00:00,magnetopause location not found
2017-09-04 14:28:03.131000+00:00,magnetopause location not found
2017-09-04 14:30:03.133000+00:00,magnetopause location not found
2017-09-04 14:44:53.095000+00:00,magnetopause location not found
2017-09-04 14:47:03.147000+00:00,magnetopause location not found
