Date, Probe, x_gsm, y_gsm, z_gsm, r_spc
2015-09-14 16:02:34.184000+00:00,3, 3.5092703520261286,10.150993279884167,-5.24337730032703,11.425220789194329
2015-09-14 16:06:24.137000+00:00,3, 3.4776702989190342,10.16779594761343,-5.22316592590334,11.430902708090107
2015-09-14 16:09:54.140000+00:00,3, 3.445932621687895,10.184200836546387,-5.20261701293288,11.436134419565501
2015-09-14 16:13:14.093000+00:00,3, 3.4140583850727504,10.20020181709085,-5.181739550948329,11.44091525548746
2015-09-14 16:14:54.144000+00:00,3, 3.400356463402804,10.20693420921366,-5.17269373083235,11.442825978935813
2015-09-14 16:16:34.195000+00:00,3, 3.382048674981867,10.215792753951735,-5.160542597500996,11.445244492465642
2015-09-14 16:18:24.147000+00:00,3, 3.368289006767141,10.222347541174473,-5.151362661102972,11.446961453536991
2015-09-15 11:17:44.107000+00:00,3, 5.6175127025567635,7.901751021301746,-5.2020800638967994,9.460407295345995
2015-09-15 11:21:44.110000+00:00,3, 5.599797498347969,7.940774424429394,-5.229602311182607,9.508135400424125
2015-09-15 11:25:04.213000+00:00,3, 5.583997782557576,7.974726118031263,-5.253050723859724,9.549387339774901
2015-09-15 11:40:24.175000+00:00,3, 5.513193408892377,8.118266320438522,-5.346790830807579,9.72082405138445
2015-09-15 11:42:24.177000+00:00,3, 5.503381460525098,8.137172261650415,-5.358456476417288,9.743029725164103
2015-09-15 11:45:24.180000+00:00,3, 5.488502789580373,8.165431696491703,-5.375585234926565,9.776051933578907
2015-09-15 11:48:34.082000+00:00,3, 5.47090247546107,8.19825197311857,-5.395006776447301,9.81414456448726
2015-09-15 11:59:14.141000+00:00,3, 5.416563070563883,8.295771012708675,-5.449625177663633,9.925635056374121
2015-09-15 12:00:44.142000+00:00,3, 5.408614583814187,8.30958908868472,-5.456979842845621,9.941222250207044
2015-09-15 12:02:34.093000+00:00,3, 5.397945292025189,8.327969825669136,-5.466611393744426,9.961873395474969
2015-09-15 12:10:04.100000+00:00,3, 5.357216762314545,8.396460552403873,-5.500948705037246,10.037977209753233
2015-09-15 12:11:14.151000+00:00,3, 5.351701365215365,8.405540948865509,-5.5053142202830605,10.047965132657744
2015-09-15 12:22:14.160000+00:00,3, 5.2897354603926905,8.504632735537902,-5.550023166344682,10.155369767435626
2015-09-15 12:25:14.162000+00:00,3, 5.272428525469063,8.531407322007844,-5.561161506564286,10.183880802331762
2015-09-15 12:27:24.214000+00:00,3, 5.260794961228861,8.549197722658208,-5.5683356423824915,10.202702756002035
2015-09-15 12:32:14.168000+00:00,3, 5.231379306008609,8.593466421105797,-5.58539079668112,10.249109984887616
2015-09-15 12:36:14.171000+00:00,3, 5.207508745331754,8.628668223955643,-5.598129528563906,10.285570938828869
2015-09-15 12:41:14.175000+00:00,3, 5.177252982343341,8.672403672998813,-5.612921512521535,10.330318164179182
2015-09-15 12:43:54.077000+00:00,3, 5.16195279571103,8.69415992486092,-5.619846312430276,10.352347046655353
2015-09-15 12:46:44.179000+00:00,3, 5.143442257354914,8.720168965195562,-5.627741700597982,10.378478859168586
2015-09-15 12:51:44.184000+00:00,3, 5.11223012909045,8.763277480434617,-5.639897090959423,10.421298930349568
2015-09-15 12:59:34.140000+00:00,3, 5.061363763584758,8.831621198867111,-5.656741308686667,10.487909955452569
2015-09-15 13:01:04.141000+00:00,3, 5.051700796723525,8.84434838071818,-5.659543499061945,10.500139565609908
2015-09-15 13:02:24.092000+00:00,3, 5.045236982529285,8.852817728231305,-5.661349269480962,10.508247107883365
2015-09-15 13:07:04.146000+00:00,3, 5.012657509383457,8.89497771853018,-5.669630849270886,10.548238837841723
2015-09-15 13:40:54.124000+00:00,3, 4.783521408318037,9.169020539738096,-5.693326890469878,10.792817460695169
2015-09-15 13:48:24.130000+00:00,3, 4.729725511962732,9.228223151031637,-5.69117322403804,10.842027263904283
2015-09-15 14:05:34.194000+00:00,3, 4.600804642099724,9.36298159246146,-5.675824039083391,10.948990950010373
2015-09-15 15:07:24.194000+00:00,3, 4.112314259227558,9.791922403213533,-5.514183554127216,11.23779180351559
2015-09-15 15:23:34.108000+00:00,3, 3.9724934056605963,9.892742521978203,-5.444876797785113,11.292167105972808
2015-09-15 15:24:54.209000+00:00,3, 3.963906800974363,9.89862850207054,-5.4403584952632675,11.295147045478712
2015-09-15 15:27:34.111000+00:00,3, 3.938070879175471,9.916126908942157,-5.426592637293493,11.303870156958398
2015-09-15 15:31:34.114000+00:00,3, 3.903446367211612,9.93908052711519,-5.407752503328772,11.314994867950182
2015-09-15 15:34:34.117000+00:00,3, 3.877346452185526,9.956007586129095,-5.393264444458443,11.322958466007005
2015-09-15 15:38:34.120000+00:00,3, 3.8423725287929744,9.978185466052945,-5.373479065511499,11.333069419289753
2015-09-15 15:47:44.177000+00:00,3, 3.762962061701118,10.026404910581999,-5.327064713414879,11.353696045422952
2015-09-15 15:55:14.183000+00:00,3, 3.6960368534434807,10.064749113821644,-5.286460097025104,11.368633826525167
2015-09-15 16:06:44.193000+00:00,3, 3.5921200396158945,10.120149790731501,-5.220999862655011,11.387548961593382
2015-09-15 16:11:24.097000+00:00,3, 3.5510362172805,10.14066927877612,-5.194387718890869,11.393631431447924
2015-09-15 16:16:14.201000+00:00,3, 3.5051140955935964,10.162680123739785,-5.164195191747887,11.399516624661226
2015-09-15 16:23:14.206000+00:00,3, 3.4403451546778236,10.192067611761194,-5.120871888539762,11.406207568756074
2015-09-15 16:31:44.213000+00:00,3, 3.36095842472594,10.225449046577388,-5.066708762997619,11.411894929992446
2015-09-15 17:19:04.202000+00:00,3, 2.9030772151097874,10.36162049257801,-4.738779921557196,11.393823518782717
2015-09-16 11:58:24.201000+00:00,3, 5.541604971993733,8.261351272980427,-5.4572170525348325,9.901067761310003
2015-09-16 12:54:44.197000+00:00,3, 5.214230051524688,8.75673668377768,-5.653930788654214,10.423404948092047
2015-09-16 12:57:24.099000+00:00,3, 5.198356157650512,8.777798985163107,-5.6589606234176,10.4438302533755
2015-09-16 13:01:34.152000+00:00,3, 5.169501541006669,8.815522526101736,-5.667233401604189,10.480027282238597
2015-09-16 13:03:34.154000+00:00,3, 5.156561866160011,8.832210025720956,-5.670588423074067,10.495880477708738
2015-09-16 14:09:44.107000+00:00,3, 4.691811674368687,9.352812268700161,-5.672647659954295,10.938648399483968
2015-09-16 14:18:14.114000+00:00,3, 4.626922348556371,9.415009236642408,-5.6581085376593805,10.984379415788396
2015-09-18 08:32:14.136000+00:00,3, 6.316218135804044,6.0361331574890125,-3.573726646144255,7.014729191943174
2015-09-18 08:39:14.142000+00:00,3, 6.320763618665225,6.128405422728112,-3.664507162509601,7.140445768256174
2015-09-18 08:42:34.094000+00:00,3, 6.322299828031819,6.17383470253619,-3.7093620840276373,7.2024719370964565
2015-09-18 08:44:14.146000+00:00,3, 6.3228104107254355,6.19316351393989,-3.728473921199403,7.228885950923582
2015-09-18 08:46:34.098000+00:00,3, 6.323466393110281,6.225193184329779,-3.7601760509982363,7.272685481768521
2015-09-18 08:51:04.101000+00:00,3, 6.3240400497495735,6.282273633385749,-3.816757330750521,7.350822982943585
2015-09-18 09:04:54.212000+00:00,3, 6.32120543532794,6.44927554725072,-3.982649442651417,7.579884673754457
2015-09-18 09:07:44.164000+00:00,3, 6.319673059179089,6.485560387424121,-4.01870342168547,7.629709740900464
2015-09-18 09:24:44.178000+00:00,3, 6.305052223705751,6.685886696117467,-4.217162496994819,7.904779594611106
2015-09-18 11:06:34.209000+00:00,3, 6.032734679400348,7.7425270738949745,-5.168673612847818,9.309238014260135
2015-09-18 11:31:34.079000+00:00,3, 5.924477317722585,7.974189549521382,-5.33177775616671,9.592473769203131
2015-09-18 11:48:34.093000+00:00,3, 5.842734841152666,8.127251016518747,-5.4257090084836594,9.771925466879377
2015-09-18 11:51:34.095000+00:00,3, 5.827652656715623,8.153911686693684,-5.440838379508174,9.802499582572242
2015-09-18 11:53:54.197000+00:00,3, 5.817490354830902,8.171628674292664,-5.45068222142835,9.82270084393886
2015-09-18 11:56:54.199000+00:00,3, 5.8020866935904145,8.198119661330503,-5.465083746087617,9.852730907380188
2015-09-18 12:06:04.107000+00:00,3, 5.752054933976036,8.281347687999174,-5.50779745711774,9.94568008525118
2015-09-18 12:20:34.118000+00:00,3, 5.672095534087502,8.406479743005924,-5.564486551173064,10.081290207496005
2015-09-18 12:25:34.122000+00:00,3, 5.643538820767523,8.44910226953542,-5.581644695594749,10.126306664768235
2015-09-18 12:31:44.177000+00:00,3, 5.6086173117898515,8.499893652669703,-5.600614754931542,10.179149165812024
2015-09-18 12:35:34.130000+00:00,3, 5.584944773021542,8.533538411598627,-5.61227972237003,10.213665429431053
2015-09-18 12:49:44.192000+00:00,3, 5.499668183642985,8.649919023399844,-5.646927688977347,10.329999585474994
2015-09-18 12:52:34.144000+00:00,3, 5.480911873569303,8.674575338710612,-5.653103697492238,10.354025242463278
2015-09-18 12:55:14.196000+00:00,3, 5.46515330503116,8.695044881941065,-5.65791450066322,10.373803641663198
2015-09-18 12:58:54.099000+00:00,3, 5.4428966106694645,8.723582943766978,-5.664137358760863,10.401122602666147
2015-09-18 13:07:04.156000+00:00,3, 5.387908694534793,8.79230047963009,-5.676768227515026,10.465669841583365
2015-09-18 13:15:14.212000+00:00,3, 5.334961094205811,8.856193351568223,-5.685458171894721,10.524095937643558
2015-09-18 13:20:24.116000+00:00,3, 5.301289579966822,8.895729003750667,-5.6893233237722916,10.55946941804323
2015-09-18 13:34:14.077000+00:00,3, 5.204682514480073,9.00472942271427,-5.6937918194439,10.653845186572891
2015-09-18 13:36:04.179000+00:00,3, 5.190605560540284,9.0200888228105,-5.693671717796851,10.666766145436519
2015-09-18 14:49:14.138000+00:00,3, 4.632241303873623,9.537154890578364,-5.5657432402009945,11.042410118390181
2015-09-18 14:52:44.141000+00:00,3, 4.603397473131677,9.559438076342618,-5.553919019598128,11.05571674798531
2015-09-18 15:44:44.183000+00:00,3, 4.154213357208133,9.85557833743095,-5.325130454139127,11.202206868239767
2015-09-19 07:40:24.152000+00:00,3, 6.328615056308669,5.306674860973174,-2.8986188586618513,6.046717238954934
2015-09-19 07:45:24.156000+00:00,3, 6.34388642614601,5.382782878752795,-2.9690675861581,6.147333881526927
2015-09-19 08:50:54.208000+00:00,3, 6.4377829900752355,6.276478213924443,-3.838147017502712,7.357006952411634
2015-09-19 09:01:14.166000+00:00,3, 6.436550235555939,6.4043826373338355,-3.9663030938659234,7.533105415284821
2015-09-19 09:04:44.169000+00:00,3, 6.435244425340306,6.4462161209365165,-4.008231939255659,7.590759221361919
2015-09-19 09:08:14.172000+00:00,3, 6.433501020751413,6.487663505772668,-4.049755251509125,7.647894831995289
2015-09-19 09:11:34.125000+00:00,3, 6.431325725318841,6.528733411330036,-4.090866845322557,7.7045150076027795
2015-09-19 09:13:54.076000+00:00,3, 6.429890928635824,6.552035698732213,-4.114171959969403,7.736638980439749
2015-09-19 09:17:14.179000+00:00,3, 6.427048131559466,6.592529446011715,-4.15462420220629,7.792454475843268
2015-09-19 09:25:44.186000+00:00,3, 6.4184149341044545,6.689405630035467,-4.251074911181635,7.925893361863264
2015-09-19 09:33:34.142000+00:00,3, 6.408104109928999,6.778768796329475,-4.339475783068123,8.048773600116036
2015-09-19 09:45:04.152000+00:00,3, 6.3896878634343794,6.904335107671402,-4.462379610727007,8.220868267358137
2015-09-19 10:07:14.220000+00:00,3, 6.343176071736977,7.135906093344813,-4.683169698342991,8.535410605033222
2015-09-19 10:45:24.151000+00:00,3, 6.230456181275863,7.5132641718392,-5.017270354217288,9.034497236877671
2015-09-19 10:47:44.103000+00:00,3, 6.221689989486133,7.537225769628736,-5.037051137795404,9.065409889636623
2015-09-19 12:08:14.169000+00:00,3, 5.859527464861414,8.264532897323388,-5.519337595416047,9.93808791987239
2015-09-19 12:11:34.122000+00:00,3, 5.840512929512134,8.294462934953643,-5.533297737791582,9.970732131311584
2015-09-19 12:14:44.174000+00:00,3, 5.824012765787943,8.320014817085623,-5.5447898978517145,9.998366945048714
2015-09-19 12:18:04.127000+00:00,3, 5.804528661863313,8.349706189120703,-5.557644319440113,10.030204575483271
2015-09-19 12:41:04.146000+00:00,3, 5.670359369054407,8.541626072069342,-5.627278491964744,10.228667517383862
2015-09-19 12:55:04.158000+00:00,3, 5.583631391506684,8.655686211627067,-5.657064492317234,10.340371485802015
2015-09-19 12:57:24.110000+00:00,3, 5.570937691019316,8.671804811293997,-5.660543794136235,10.355769152048339
2015-09-20 06:36:54.153000+00:00,3, 6.127690049786741,4.262244406394016,-2.017000847693083,4.715402400583825
2015-09-20 06:46:34.210000+00:00,3, 6.194196094405641,4.445283064757208,-2.164254919266577,4.944142077386815
2015-09-20 07:12:04.079000+00:00,3, 6.333794101904591,4.884219785711188,-2.5357519185783883,5.503239110533598
2015-09-20 07:33:04.096000+00:00,3, 6.419738516495585,5.218075881238389,-2.835477689221609,5.938707740614561
2015-09-20 10:57:44.158000+00:00,3, 6.3021273153768345,7.604247041272001,-5.120866092637868,9.16776104637453
2015-09-20 11:06:44.165000+00:00,3, 6.267173667038578,7.68714788086177,-5.184647133015798,9.272152308721344
2015-09-20 11:18:34.125000+00:00,3, 6.217495077403079,7.796044695330604,-5.263927023447749,9.40676568219789
2015-09-20 11:26:24.081000+00:00,3, 6.18470457823736,7.863206707773563,-5.310092198961138,9.488261109952818
2015-09-20 11:37:44.190000+00:00,3, 6.1318897650193405,7.964917837478963,-5.375763393819729,9.609305293522668
2015-09-20 11:56:04.155000+00:00,3, 6.040674896257505,8.12548474079053,-5.468266787924675,9.79415355897281
2015-09-20 12:14:54.120000+00:00,3, 5.942032736648749,8.28246984574304,-5.544384611581078,9.96692066120624
2015-09-20 12:44:14.094000+00:00,3, 5.770109485605236,8.525569020967989,-5.631603160276373,10.217645584288187
2015-09-20 13:10:34.215000+00:00,3, 5.601118701265015,8.736103194158364,-5.674201182842202,10.417104112101013
2015-09-20 13:26:24.177000+00:00,3, 5.496190562110163,8.855502951469209,-5.683607298892133,10.522515120041396
2015-09-20 13:38:14.137000+00:00,3, 5.41197700856409,8.945864250406098,-5.683150931772051,10.598428737317404
2015-09-20 13:45:14.143000+00:00,3, 5.361677420609336,8.997680124935501,-5.679808809105513,10.640417084806963
2015-09-20 14:17:14.168000+00:00,3, 5.121044857576731,9.225197373500782,-5.636437141177578,10.810813578380298
2015-09-20 14:29:44.179000+00:00,3, 5.022424831753829,9.309408445802394,-5.607395491099856,10.867749067970973
2015-09-20 14:34:44.183000+00:00,3, 4.98227018465515,9.34227734748036,-5.593949552443613,10.889004437161773
2015-09-20 14:40:34.137000+00:00,3, 4.933558663159462,9.381073126237212,-5.576464733396455,10.913362997840052
2015-09-20 14:45:44.191000+00:00,3, 4.892531299210492,9.41284521715805,-5.56078741368044,10.932703770903242
2015-09-20 14:49:34.145000+00:00,3, 4.859427431132911,9.43788616266723,-5.547532765260788,10.947548355732783
2015-09-20 14:52:54.097000+00:00,3, 4.834436133103632,9.456441577791274,-5.537181563180711,10.958314969821224
2015-09-20 15:05:44.208000+00:00,3, 4.724539833225537,9.534523384142627,-5.488359423827972,11.001328343790302
2015-09-20 15:09:34.161000+00:00,3, 4.690207961984332,9.557757335694244,-5.4720730660677415,11.013369553792389
2015-09-20 15:24:34.173000+00:00,3, 4.55933112339189,9.64135477149568,-5.405932443518304,11.053498424197032
2015-09-20 15:27:44.075000+00:00,3, 4.532756475858771,9.657377076814592,-5.39177600622295,11.060568724304618
2015-09-20 15:38:44.084000+00:00,3, 4.43419498300124,9.714029184602236,-5.337346009288366,11.083755023554536
2015-09-20 15:42:44.088000+00:00,3, 4.397921778844829,9.733786768800348,-5.316601547500191,11.091116123968504
2015-09-21 10:11:24.095000+00:00,3, 6.56599730125592,7.132807506980504,-4.744553925748686,8.56666416325367
2015-09-21 10:51:04.177000+00:00,3, 6.44350242613432,7.513898002151787,-5.077748194800741,9.068747979547275
2015-09-21 12:27:04.105000+00:00,3, 5.989280180909125,8.345201254534503,-5.582088932117891,10.040024941440997
2015-09-21 13:30:44.208000+00:00,3, 5.581955791445417,8.842085183595254,-5.675374858316594,10.506776393183916
2015-09-21 13:33:44.211000+00:00,3, 5.560828528785349,8.864402088636325,-5.675087677027383,10.525409470940696
2015-09-21 13:47:14.222000+00:00,3, 5.463753743967216,8.963336110064818,-5.66869104919624,10.605444471271793
2015-09-21 13:54:44.078000+00:00,3, 5.408427373237991,9.017189240913245,-5.661570514175322,10.64721008027084
2015-09-21 14:04:54.137000+00:00,3, 5.333135406462376,9.08767413004785,-5.648181479630193,10.699896033176138
2015-09-21 14:11:14.092000+00:00,3, 5.283274559339335,9.132636842674,-5.637127871771723,10.732300142228231
2015-09-21 14:22:54.152000+00:00,3, 5.193309048847591,9.210435473506818,-5.6131247288144275,10.786069294829364
2015-09-21 14:28:54.157000+00:00,3, 5.14549439380703,9.250089632994609,-5.598388558666903,10.812313012128664
2015-09-21 14:37:04.214000+00:00,3, 5.076743018680063,9.305102837922913,-5.5749736160291805,10.847362335782028
2015-09-21 14:43:04.219000+00:00,3, 5.027504745394535,9.343077116543695,-5.556688444096988,10.870596877377224
2015-09-21 14:46:44.122000+00:00,3, 4.998514449821082,9.364887818710155,-5.5453629385666625,10.883573584878016
2015-09-21 14:57:54.181000+00:00,3, 4.906130499644016,9.431727962590665,-5.506677734065021,10.921583769177534
2015-09-21 15:03:54.186000+00:00,3, 4.854934751737673,9.46704690996078,-5.483647892000101,10.940537984890648
2015-09-21 15:42:34.119000+00:00,3, 4.508711184832743,9.674708026086204,-5.3032297023827555,11.03287001039401
2015-09-21 15:47:14.173000+00:00,3, 4.467299167672577,9.695990419879182,-5.279249022752797,11.040049839861469
2015-09-21 16:17:24.098000+00:00,3, 4.183762259407816,9.821831821343034,-5.104915863302204,11.069261325767908
2015-09-21 17:01:24.134000+00:00,3, 3.7453402263035995,9.949635174242704,-4.81208519559177,11.052212630517074
2015-09-22 07:35:04.079000+00:00,3, 6.659370708093263,5.274385104031345,-2.9264853377455955,6.031869913854882
2015-09-22 07:51:54.192000+00:00,3, 6.708077135858847,5.50837410001483,-3.150945506673424,6.345915443160241
2015-09-22 07:54:14.144000+00:00,3, 6.714324745932914,5.542771686079196,-3.1844870864744803,6.392438968650693
2015-09-22 08:00:04.098000+00:00,3, 6.728147694849405,5.624240408409171,-3.26444571512042,6.502975165149459
2015-09-22 08:01:44.150000+00:00,3, 6.73134875548694,5.644372315876879,-3.284312613742666,6.530363556880007
2015-09-22 10:15:44.106000+00:00,3, 6.671982723643583,7.150003198905131,-4.792065156938458,8.607347687452693
2015-09-22 10:17:54.158000+00:00,3, 6.666674088155053,7.169211302208708,-4.80970181622247,8.633123551571053
2015-09-22 10:26:04.215000+00:00,3, 6.642865431859095,7.2501016833207945,-4.882811633900169,8.741042493355232
2015-09-22 10:29:44.118000+00:00,3, 6.632482438289251,7.2830710684389235,-4.912037996616871,8.784716356726605
2015-09-22 10:32:44.120000+00:00,3, 6.623317296995792,7.3111790293460714,-4.936677327913517,8.82179810691024
2015-09-22 11:16:54.206000+00:00,3, 6.461929303948959,7.709109275558861,-5.2530076616525285,9.328689903512059
2015-09-22 13:45:44.129000+00:00,3, 5.591032512362827,8.901440087008442,-5.657415695721313,10.547131741700904
2015-09-22 13:59:14.140000+00:00,3, 5.490595274097117,8.996873002911094,-5.643043210342055,10.620153506625885
2015-09-22 14:10:44.150000+00:00,3, 5.402497413754916,9.075966063316828,-5.62449155724433,10.677455935755086
2015-09-22 17:05:04.096000+00:00,3, 3.8059960076356147,9.889005779938781,-4.7674689309171026,10.978214578105243
2015-09-22 17:07:44.148000+00:00,3, 3.779889538394734,9.893386352857789,-4.749669601475598,10.97444553725126
2015-09-23 07:38:54.083000+00:00,3, 6.78904163003324,5.331788122468423,-3.0015113424077637,6.11858111995729
2015-09-23 07:42:04.135000+00:00,3, 6.799782018394008,5.380772532120277,-3.048770231293327,6.184473539893305
2015-09-23 07:43:54.087000+00:00,3, 6.804204567063852,5.401600258104972,-3.0689544534022786,6.212549137465022
2015-09-23 07:46:04.138000+00:00,3, 6.8113374958354,5.436095013951984,-3.1024996638981897,6.259123993435663
2015-09-23 07:49:24.091000+00:00,3, 6.819508297590783,5.477133101492967,-3.1425933930050034,6.314655987876827
2015-09-23 07:52:54.094000+00:00,3, 6.828511869959823,5.524527966214439,-3.1891417935992976,6.378952471148158
2015-09-23 07:53:54.095000+00:00,3, 6.830980779352321,5.537975040036294,-3.202395275462191,6.397226199249762
2015-09-23 07:56:54.097000+00:00,3, 6.838114367635436,5.5780680563644065,-3.2420302166880144,6.451790694632856
2015-09-23 08:22:14.217000+00:00,3, 6.882857114461548,5.904584956484443,-3.57069097950514,6.900286775160998
2015-09-23 08:33:34.176000+00:00,3, 6.894208565552288,6.044072525599767,-3.713600483535073,7.093774823464717
2015-09-23 08:38:24.130000+00:00,3, 6.897234163715078,6.097442089230513,-3.7685404730669965,7.168033016711334
2015-09-23 08:55:24.144000+00:00,3, 6.901755417620261,6.293299785772931,-3.9707943914455726,7.4412922461589455
2015-09-23 09:03:44.101000+00:00,3, 6.900059894153962,6.3880187614282535,-4.06861607775987,7.573666251199974
2015-09-23 09:09:14.105000+00:00,3, 6.897606122778158,6.448240806808822,-4.130680259473829,7.657827949791067
2015-09-23 09:22:44.116000+00:00,3, 6.887197712644429,6.59271398439811,-4.278751596983151,7.85949062654599
2015-09-23 09:29:34.222000+00:00,3, 6.879414238431933,6.665861575282835,-4.353058593362062,7.961333409553669
2015-09-23 09:31:44.124000+00:00,3, 6.876897995165304,6.686550796307733,-4.373970534953901,7.990092602232373
2015-09-23 09:45:24.185000+00:00,3, 6.8565907289123444,6.823885965578247,-4.511325396496056,8.18031029388776
2015-09-23 09:46:54.186000+00:00,3, 6.853983088587871,6.838906139014366,-4.526170748183122,8.201027912399576
2015-09-23 10:15:24.210000+00:00,3, 6.791634603727435,7.116096414126188,-4.791719071751607,8.579009257351787
2015-09-23 10:56:24.094000+00:00,3, 6.6619045832902675,7.491808066853771,-5.1153910638771,9.071626857789562
2015-09-23 11:20:44.215000+00:00,3, 6.56356338565464,7.705925719689391,-5.273877738262215,9.337830454420782
2015-09-23 11:30:24.123000+00:00,3, 6.521482650297689,7.787168474739751,-5.328040141391533,9.435465256269037
2015-09-23 11:55:34.195000+00:00,3, 6.398087110366761,8.00075673713446,-5.452857663015152,9.682239671682657
2015-09-23 11:58:14.097000+00:00,3, 6.385192022608428,8.021359434855176,-5.4634659192070565,9.705239153852787
2015-09-23 12:06:54.155000+00:00,3, 6.340309986830264,8.090969564162059,-5.497342868587101,9.781848859137122
2015-09-23 12:32:34.077000+00:00,3, 6.19329873811485,8.299699616834822,-5.579860524924241,10.000992811081103
2015-09-23 12:38:44.132000+00:00,3, 6.157345111386349,8.346958965472204,-5.594376558777931,10.04832190232184
2015-09-23 14:45:34.192000+00:00,3, 5.233613773943776,9.244237097464291,-5.516541426955937,10.76513580171918
2015-09-23 15:00:04.204000+00:00,3, 5.109884962721584,9.329587192311092,-5.464373847852994,10.81205709973985
2015-09-23 16:26:14.178000+00:00,3, 4.307160473326688,9.721744073240234,-5.013209938379297,10.938216569068588
2015-09-23 16:31:04.132000+00:00,3, 4.257031043462718,9.737352444789545,-4.980896410754401,10.937337961712393
2015-09-23 16:36:34.137000+00:00,3, 4.201467921139791,9.753470197982015,-4.944755528384525,10.93530009366056
2015-09-23 16:45:44.195000+00:00,3, 4.109603721289738,9.777406538453501,-4.884354435020376,10.92952866619126
2015-09-23 16:49:24.098000+00:00,3, 4.073565169537269,9.785878647521141,-4.860468807813278,10.926462279060685
2015-09-23 16:53:54.102000+00:00,3, 4.026973722460091,9.796068355265893,-4.829453407734929,10.921839379817136
2015-09-23 16:59:14.206000+00:00,3, 3.969639654578311,9.807430820724955,-4.79110457931929,10.915144634556155
2015-09-23 17:03:14.210000+00:00,3, 3.927675048284469,9.814927676530594,-4.762927919869669,10.909550296203792
2015-09-23 17:07:44.214000+00:00,3, 3.8801976392303903,9.822577324652224,-4.730959018184044,10.902522576473253
2015-09-23 17:10:34.166000+00:00,3, 3.8483896573733776,9.827209757049005,-4.709496354875142,10.897403705728324
2015-09-25 07:30:14.186000+00:00,3, 7.000057027876988,5.222778147539681,-2.9364915469723143,5.991693765861026
2015-09-25 09:04:24.162000+00:00,3, 7.1370778881941925,6.35628800448196,-4.095509284699492,7.561454456450888
2015-09-25 09:07:44.115000+00:00,3, 7.135593825548473,6.393196652594733,-4.134027470350283,7.6133531748080125
2015-09-25 09:11:34.218000+00:00,3, 7.133382254793954,6.43500438822122,-4.177564121711264,7.67211336382848
2015-09-25 09:13:54.170000+00:00,3, 7.132072260613435,6.455761987154166,-4.19913622838422,7.701273134963697
2015-09-25 09:15:54.172000+00:00,3, 7.1306272224662965,6.476423825411386,-4.220576088504847,7.73028641676459
2015-09-25 09:19:44.125000+00:00,3, 7.127335256242633,6.51746544510943,-4.263054882314469,7.7878747266388855
2015-09-25 09:23:44.128000+00:00,3, 7.123512713611674,6.5581395719342686,-4.304992181044758,7.844880644332755
2015-09-25 09:26:14.130000+00:00,3, 7.1208569573360405,6.583378792755844,-4.330924390848475,7.880214616884087
2015-09-25 09:27:54.182000+00:00,3, 7.11916580690376,6.598456330084708,-4.3463798324238425,7.901306448160055
2015-09-25 09:30:44.134000+00:00,3, 7.115565155708915,6.628465371872834,-4.377055058099918,7.943246450145894
2015-09-25 09:34:14.137000+00:00,3, 7.110999261510931,6.663234428489939,-4.412441935262108,7.991766818487214
2015-09-25 09:38:14.140000+00:00,3, 7.105304356770284,6.702659928011281,-4.452349130254159,8.046680240213547
2015-09-25 09:42:34.094000+00:00,3, 7.098296547308157,6.74662890814848,-4.496553611697813,8.10777380093558
2015-09-25 09:53:24.203000+00:00,3, 7.07951299759863,6.847710333064363,-4.596794536051227,8.247524283821592
2015-09-25 09:56:44.155000+00:00,3, 7.072507775504979,6.88095436406621,-4.629288302930879,8.293240811167518
2015-09-25 09:59:14.157000+00:00,3, 7.067279612487735,6.904567928473726,-4.652212096142874,8.325631247323294
2015-09-25 10:39:44.191000+00:00,3, 6.957534832717499,7.273401937466474,-4.989041448494189,8.820028929586005
2015-09-25 11:43:44.095000+00:00,3, 6.695643115819166,7.814974898863241,-5.379109420293163,9.487288908078492
2015-09-25 12:01:04.209000+00:00,3, 6.606773031705987,7.956112893192878,-5.453721261964906,9.645869995621858
2015-09-25 12:05:34.213000+00:00,3, 6.582790014301573,7.9919668981947884,-5.470629696866318,9.685005120394976
2015-09-25 12:10:34.217000+00:00,3, 6.555608816109709,8.031595601898452,-5.4883196975455055,9.72770173344663
2015-09-25 12:52:14.152000+00:00,3, 6.30898334492201,8.351825125487142,-5.590451191224973,10.050180468438715
2015-09-25 13:46:44.198000+00:00,3, 5.931228299025927,8.745365995543942,-5.604649774837024,10.387180825161224
2015-09-25 14:48:14.099000+00:00,3, 5.437156390863718,9.138139430024719,-5.466521926072688,10.648401486176503
2015-09-25 14:52:34.203000+00:00,3, 5.39833697678543,9.164084651227487,-5.450518998700671,10.662485866347499
2015-09-25 14:54:34.204000+00:00,3, 5.380970570100766,9.175474375124294,-5.443165612646174,10.668522948152493
2015-09-26 10:15:34.142000+00:00,3, 7.146699645806671,7.024411222344182,-4.795099752033175,8.505018204127696
2015-09-26 10:42:04.164000+00:00,3, 7.067788880432881,7.258233793948851,-5.001987257883917,8.814864396895405
2015-09-26 10:55:34.175000+00:00,3, 7.020270829745779,7.373984136272088,-5.096152903261301,8.963616259937226
2015-09-26 11:21:04.195000+00:00,3, 6.917669357720761,7.5872739301682115,-5.2525767967611205,9.228016509374237
