DateStart,Error
2015-10-13 13:55:04.119000+00:00,'NoneType' object is not subscriptable
2015-10-14 05:54:24.130000+00:00,'NoneType' object is not subscriptable
2015-10-13 13:58:54.222000+00:00,'NoneType' object is not subscriptable
2015-10-13 13:58:14.171000+00:00,'NoneType' object is not subscriptable
2015-10-14 05:49:44.076000+00:00,'NoneType' object is not subscriptable
2015-10-14 05:51:14.077000+00:00,'NoneType' object is not subscriptable
2015-10-13 11:11:14.179000+00:00,'NoneType' object is not subscriptable
2015-10-13 13:56:34.120000+00:00,'NoneType' object is not subscriptable
2015-10-13 16:40:44.160000+00:00,'NoneType' object is not subscriptable
2015-10-14 06:17:14.098000+00:00,v cannot be empty
2015-10-14 06:11:24.143000+00:00,v cannot be empty
2015-10-14 05:55:54.131000+00:00,v cannot be empty
2015-10-14 06:14:44.096000+00:00,v cannot be empty
2015-10-14 07:26:24.204000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-14 07:28:04.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-14 09:56:54.179000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-14 08:56:04.178000+00:00,v cannot be empty
2015-10-14 07:23:04.101000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-14 07:24:44.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-14 07:18:04.097000+00:00,v cannot be empty
2015-10-14 07:19:44.149000+00:00,v cannot be empty
2015-10-14 07:21:24.200000+00:00,attempt to get argmin of an empty sequence
2015-10-14 08:46:14.220000+00:00,v cannot be empty
2015-10-14 08:47:34.171000+00:00,v cannot be empty
2015-10-14 12:51:34.078000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-14 13:01:44.136000+00:00,v cannot be empty
2015-10-15 06:47:24.118000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:53:04.173000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:54:24.124000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:51:54.122000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:50:24.121000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:48:54.120000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:56:34.176000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 06:57:44.077000+00:00,v cannot be empty
2015-10-15 07:04:04.182000+00:00,attempt to get argmin of an empty sequence
2015-10-15 06:59:04.178000+00:00,v cannot be empty
2015-10-15 07:10:44.088000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-15 07:09:24.137000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 07:08:04.185000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-15 07:12:14.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-16 05:59:34.109000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 06:00:44.160000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 08:38:04.090000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 06:02:04.111000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 06:21:03.976000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-16 07:57:44.106000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 08:19:14.124000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 08:23:34.078000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:22:24.078000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:25:34.130000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:24:04.129000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:01:34.110000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:03:04.111000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:43:44.196000+00:00,v cannot be empty
2015-10-16 09:53:04.154000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 09:58:44.209000+00:00,v cannot be empty
2015-10-16 10:25:34.181000+00:00,v cannot be empty
2015-10-16 10:29:44.085000+00:00,v cannot be empty
2015-10-16 10:36:54.141000+00:00,v cannot be empty
2015-10-16 11:09:34.219000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 11:40:04.095000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-16 11:38:44.144000+00:00,v cannot be empty
2015-10-16 13:03:34.167000+00:00,v cannot be empty
2015-10-16 13:05:24.118000+00:00,v cannot be empty
2015-10-16 13:33:44.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-16 13:02:24.116000+00:00,v cannot be empty
2015-10-16 13:57:14.113000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-16 14:05:44.120000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-16 13:39:04.197000+00:00,v cannot be empty
2015-10-16 13:54:04.210000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-16 14:07:04.221000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-17 05:02:44.223000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-16 13:55:34.212000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-17 12:00:34.223000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:02:04.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:03:44.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:06:54.179000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:08:24.180000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:05:14.127000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:10:04.082000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 06:50:34.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 08:48:34.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 12:21:24.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 08:59:34.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 09:10:34.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 16:22:34.150000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-17 16:24:54.102000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-17 15:56:34.127000+00:00,v cannot be empty
2015-10-18 05:39:04.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 05:27:14.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-17 16:03:54.084000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-17 12:30:54.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 07:21:14.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 10:58:44.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 12:53:44.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 13:09:44.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 10:26:34.149000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 10:27:54.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 11:25:54.150000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 11:04:14.082000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 11:27:44.102000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 14:41:34.221000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 12:40:54.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 14:56:54.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 14:58:34.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-18 15:00:14.137000+00:00,v cannot be empty
2015-10-18 15:32:04.115000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-18 15:40:54.223000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 08:29:24.112000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-18 15:27:54.212000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 08:39:34.171000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 09:28:34.213000+00:00,v cannot be empty
2015-10-19 08:28:24.112000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 08:36:24.118000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 08:33:14.216000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 09:44:24.177000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 09:35:14.119000+00:00,v cannot be empty
2015-10-19 09:29:54.164000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 11:46:54.133000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 11:48:24.134000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-18 15:23:24.208000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 12:32:14.122000+00:00,v cannot be empty
2015-10-19 12:30:14.120000+00:00,v cannot be empty
2015-10-19 09:50:54.182000+00:00,v cannot be empty
2015-10-19 09:05:54.144000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 12:34:04.223000+00:00,v cannot be empty
2015-10-19 12:36:04.075000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 12:39:04.078000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 12:58:54.195000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 13:00:44.147000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 13:04:34.100000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 13:06:24.201000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 13:02:34.098000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 13:13:54.208000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 13:08:14.153000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 13:15:54.210000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 13:32:04.124000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 13:10:04.105000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 13:12:04.106000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 14:08:04.155000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 14:06:44.204000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 14:21:44.217000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-19 14:04:34.152000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 14:45:44.088000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 14:43:54.136000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-19 14:46:24.138000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-20 05:58:24.085000+00:00,v cannot be empty
2015-10-20 05:54:54.082000+00:00,v cannot be empty
2015-10-20 05:56:34.134000+00:00,attempt to get argmin of an empty sequence
2015-10-20 06:01:54.088000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 06:00:04.137000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-20 07:45:44.125000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 08:14:34.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 08:46:44.178000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 08:23:44.158000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 08:03:34.091000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 09:00:34.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 14:44:34.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 09:31:44.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 06:15:54.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 15:45:14.091000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 06:42:34.172000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 10:51:34.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 10:23:04.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 16:44:34.093000+00:00,v cannot be empty
2015-10-20 16:42:54.191000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-20 16:41:14.140000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-20 11:55:14.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 06:06:44.157000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 16:46:14.144000+00:00,attempt to get argmin of an empty sequence
2015-10-21 06:05:04.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 04:46:14.090000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 04:43:04.187000+00:00,v cannot be empty
2015-10-21 04:51:04.194000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 06:10:14.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-20 11:40:14.178000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 06:08:24.208000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 06:11:54.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 07:57:34.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 09:10:54.216000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:03:04.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:26:24.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:30:34.081000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 07:31:04.179000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:47:54.196000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 06:55:04.148000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:38:14.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 07:45:04.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 10:52:04.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 08:59:54.206000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 10:52:44.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 09:03:44.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 09:32:04.134000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 09:48:54.099000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 10:16:54.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 12:43:04.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 10:37:44.092000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 13:00:44.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 10:10:44.218000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 14:37:24.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 14:48:24.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 14:50:24.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 07:04:04.156000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 14:52:14.165000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:34:44.203000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:36:24.104000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:39:34.157000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:33:04.151000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:43:14.210000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 15:45:14.212000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 15:37:54.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-21 15:59:04.174000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 16:02:14.077000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 16:03:54.128000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-21 16:16:24.139000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 16:19:34.192000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 16:14:44.088000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-21 16:17:54.140000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 05:28:24.178000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-22 05:47:34.094000+00:00,v cannot be empty
2015-10-22 05:45:34.092000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-22 05:53:24.199000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 05:51:24.197000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 05:37:34.086000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-22 05:55:24.200000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 05:57:14.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 06:29:24.079000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 06:03:24.207000+00:00,v cannot be empty
2015-10-22 07:19:14.221000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 05:49:24.195000+00:00,v cannot be empty
2015-10-22 06:57:34.153000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 05:59:14.154000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 13:26:54.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 13:35:44.097000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 13:16:13.930000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 14:43:34.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 13:05:24.120000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 15:05:04.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 15:19:04.138000+00:00,v cannot be empty
2015-10-22 08:21:04.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 15:06:54.077000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-22 16:16:14.088000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 16:21:34.193000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 16:25:14.096000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 16:23:24.145000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 16:19:54.141000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 15:49:44.215000+00:00,v cannot be empty
2015-10-22 15:30:14.198000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 15:39:24.106000+00:00,v cannot be empty
2015-10-22 15:25:44.194000+00:00,v cannot be empty
2015-10-23 05:30:24.166000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-22 15:27:44.196000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 05:43:54.177000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 05:47:44.130000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 05:42:04.076000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 05:53:24.185000+00:00,v cannot be empty
2015-10-23 13:36:14.084000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-23 05:58:54.190000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 06:00:44.141000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 08:06:14.097000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 12:31:14.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-23 08:27:44.116000+00:00,v cannot be empty
2015-10-23 12:48:04.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-23 13:52:14.098000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 08:19:44.109000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 15:17:24.222000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 15:25:54.080000+00:00,v cannot be empty
2015-10-23 15:38:14.191000+00:00,v cannot be empty
2015-10-23 15:36:04.139000+00:00,v cannot be empty
2015-10-23 16:02:04.162000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 16:03:44.213000+00:00,attempt to get argmin of an empty sequence
2015-10-23 15:56:54.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-23 16:13:24.121000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-24 05:03:34.106000+00:00,v cannot be empty
2015-10-23 16:05:34.165000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 16:10:44.219000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-23 14:57:34.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-23 16:00:24.110000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-23 15:58:34.158000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 05:10:14.161000+00:00,v cannot be empty
2015-10-24 06:25:44.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-24 05:33:54.081000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-24 05:39:04.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-24 08:22:54.076000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 10:02:24.162000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 10:00:14.111000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 13:51:54.213000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 13:59:14.169000+00:00,v cannot be empty
2015-10-24 14:22:54.090000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 09:27:24.132000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 14:21:24.088000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 14:24:34.141000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 14:44:44.209000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 14:40:54.105000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 09:35:24.139000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 09:29:54.134000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 15:04:54.126000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-25 05:26:34.177000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-24 15:06:54.128000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 15:08:54.130000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-24 15:10:54.132000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-24 15:30:44.099000+00:00,v cannot be empty
2015-10-24 15:25:34.194000+00:00,v cannot be empty
2015-10-25 07:10:14.164000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 05:18:44.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 05:38:24.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 05:41:44.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:33:44.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:34:54.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:36:44.136000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:46:34.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:53:14.150000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:57:24.203000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 06:56:14.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 07:38:04.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 07:51:54.100000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 07:54:14.202000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 09:10:14.117000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 09:02:14.110000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 07:59:34.156000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:04:44.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:31:34.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:37:54.139000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:33:14.085000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:28:54.131000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 09:20:44.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 08:48:34.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 10:46:44.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 10:17:24.075000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 10:54:04.157000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 10:52:14.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 12:47:34.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 10:57:04.159000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 11:06:14.217000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 11:10:24.121000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 11:02:54.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 11:16:24.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 11:25:04.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 14:09:14.079000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-25 14:58:14.122000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-25 13:59:44.221000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-25 14:01:54.122000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-25 14:17:24.136000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-25 14:47:04.212000+00:00,v cannot be empty
2015-10-26 07:42:34.086000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 07:46:14.139000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 07:47:54.191000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 07:49:44.142000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-25 15:38:54.208000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 07:53:24.196000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-25 15:30:44.151000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 07:55:04.097000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 07:51:34.094000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 08:05:44.156000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 08:02:14.153000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 08:26:04.124000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-26 07:56:54.199000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 08:04:04.105000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 08:07:34.108000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 07:58:34.100000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-25 15:42:24.211000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 08:00:24.202000+00:00,local variable 'ind_range_msh' referenced before assignment
2015-10-26 08:38:34.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2015-10-26 09:29:14.079000+00:00,local variable 't_jet_center' referenced before assignment
2015-10-26 08:58:24.102000+00:00,local variable 't_jet_center' referenced before assignment
